数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1473	20-11-9	15-5	10	14	15	10	14	15	4.15
1474	20-11-9	15-11	12	13	15	12	13	15	4.15
1475	20-11-9	15-16	10	14	14	10	14	14	4.15
1476	20-11-9	15-22	13	15	15	13	15	15	4.15
1477	20-11-9	15-27	9	14	15	9	14	15	4.15
1478	20-11-9	15-33	12	14	15	12	14	15	4.15
1479	20-11-9	15-38	9	13	13	9	13	13	4.15
1480	20-11-9	15-44	9	13	14	9	13	14	4.15
1481	20-11-9	15-49	11	15	17	11	15	17	4.15
1482	20-11-9	15-55	9	13	14	9	13	14	4.15
1483	20-11-9	16-0	9	12	14	9	12	14	4.15
1484	20-11-9	16-6	11	13	15	11	13	15	4.15
1485	20-11-9	16-11	9	12	14	9	12	14	4.15
1486	20-11-9	16-17	9	13	14	9	13	14	4.15
1487	20-11-9	16-22	9	13	13	9	13	13	4.15
1488	20-11-9	16-28	11	14	14	11	14	14	4.15
1489	20-11-9	16-33	11	13	14	11	13	14	4.15
1490	20-11-9	16-39	9	12	12	9	12	12	4.15
1491	20-11-9	16-44	8	12	13	8	12	13	4.15
1492	20-11-9	16-50	9	13	13	9	13	13	4.14
1493	20-11-9	16-55	9	14	15	9	14	15	4.15
1494	20-11-9	17-1	9	14	14	9	14	14	4.15
1495	20-11-9	17-6	10	14	17	10	14	17	4.15
1496	20-11-9	17-12	10	13	14	10	13	14	4.15
1497	20-11-9	17-17	12	14	19	12	14	19	4.15
1498	20-11-9	17-23	12	14	17	12	14	17	4.15
1499	20-11-9	17-28	12	17	17	12	17	17	4.15
1500	20-11-9	17-34	10	14	17	10	14	17	4.15
1501	20-11-9	17-39	9	11	15	9	11	15	4.12
1502	20-11-9	17-45	5	8	9	5	8	9	4.12
1503	20-11-9	17-50	12	16	18	12	16	18	4.11
1504	20-11-9	17-56	11	18	19	11	18	19	4.11
1505	20-11-9	18-2	10	15	19	10	15	19	4.12
1506	20-11-9	18-7	10	19	20	10	19	20	4.11
1507	20-11-9	18-13	9	15	20	9	15	20	4.11
1508	20-11-9	18-18	14	25	27	14	25	27	4.11
1509	20-11-9	18-24	14	20	23	14	20	23	4.11
1510	20-11-9	18-29	11	16	18	11	16	18	4.09
1511	20-11-9	18-35	11	16	18	11	16	18	4.11
1512	20-11-9	18-40	8	12	12	8	12	12	4.11
1513	20-11-9	18-46	10	15	19	10	15	19	4.11
1514	20-11-9	18-51	11	16	16	11	16	16	4.1
1515	20-11-9	18-57	10	14	15	10	14	15	4.1
1516	20-11-9	19-2	13	18	22	13	18	22	4.1
1517	20-11-9	19-8	6	9	10	6	9	10	4.1
1518	20-11-9	19-13	3	6	6	3	6	6	4.1
1519	20-11-9	19-19	2	4	5	2	4	5	4.1
1520	20-11-9	19-24	1	4	4	1	4	4	4.09
1521	20-11-9	19-30	2	4	4	2	4	4	4.09
1522	20-11-9	19-36	1	4	5	1	4	5	4.09
1523	20-11-9	19-41	6	9	10	6	9	10	4.09
1524	20-11-9	19-47	5	6	6	5	6	6	4.09
1525	20-11-9	19-52	14	20	20	14	20	20	4.09
1526	20-11-9	19-53	13	18	19	13	18	19	4.15
1527	20-11-9	19-59	15	19	22	15	19	22	4.15
1528	20-11-9	20-4	16	22	22	16	22	22	4.15
1529	20-11-9	20-10	16	22	25	16	22	25	4.16
1530	20-11-9	20-15	12	18	20	12	18	20	4.16
1531	20-11-9	20-21	16	20	20	16	20	20	4.16
1532	20-11-9	20-26	13	20	22	13	20	22	4.16
1533	20-11-9	20-32	15	20	20	15	20	20	4.16
1534	20-11-9	20-37	13	19	21	13	19	21	4.15
1535	20-11-9	20-43	13	17	19	13	17	19	4.15
1536	20-11-9	20-48	13	19	20	13	19	20	4.15
1537	20-11-9	20-54	13	19	21	13	19	21	4.15
1538	20-11-9	20-59	15	19	19	15	19	19	4.15
1539	20-11-9	21-5	12	17	19	12	17	19	4.15
1540	20-11-9	21-10	16	21	23	16	21	23	4.15
1541	20-11-9	21-16	13	19	20	13	19	20	4.15
1542	20-11-9	21-21	12	16	17	12	16	17	4.15
1543	20-11-9	21-27	12	19	21	12	19	21	4.15
1544	20-11-9	21-32	15	20	20	15	20	20	4.15
1545	20-11-9	21-38	10	15	17	10	15	17	4.15
1546	20-11-9	21-43	13	23	24	13	23	24	4.15
1547	20-11-9	21-49	13	20	21	13	20	21	4.15
1548	20-11-9	21-55	12	17	20	12	17	20	4.15
1549	20-11-9	22-0	13	20	21	13	20	21	4.15
1550	20-11-9	22-6	12	16	17	12	16	17	4.15
1551	20-11-9	22-11	12	17	17	12	17	17	4.15
1552	20-11-9	22-17	12	17	19	12	17	19	4.15
1553	20-11-9	22-22	12	19	20	12	19	20	4.15
1554	20-11-9	22-28	12	16	16	12	16	16	4.15
1555	20-11-9	22-33	13	19	21	13	19	21	4.15
1556	20-11-9	22-39	12	17	21	12	17	21	4.15
1557	20-11-9	22-44	12	17	20	12	17	20	4.15
1558	20-11-9	22-50	15	20	23	15	20	23	4.15
1559	20-11-9	22-55	10	19	21	10	19	21	4.15
1560	20-11-9	23-1	13	19	20	13	19	20	4.15
1561	20-11-9	23-6	15	21	26	15	21	26	4.15
1562	20-11-9	23-12	10	17	19	10	17	19	4.15
1563	20-11-9	23-17	13	21	27	13	21	27	4.15
1564	20-11-9	23-23	13	20	23	13	20	23	4.15
1565	20-11-9	23-28	12	17	23	12	17	23	4.15
1566	20-11-9	23-34	12	17	22	12	17	22	4.15
1567	20-11-9	23-39	13	21	25	13	21	25	4.15
1568	20-11-9	23-45	13	20	23	13	20	23	4.15
1569	20-11-9	23-50	12	19	20	12	19	20	4.15
1570	20-11-9	23-56	15	21	24	15	21	24	4.15
1571	20-11-10	0-6	13	22	25	13	22	25	4.15
1572	20-11-10	0-11	15	21	25	15	21	25	4.15
1573	20-11-10	0-17	13	21	21	13	21	21	4.15
1574	20-11-10	0-22	13	19	26	13	19	26	4.15
1575	20-11-10	0-28	14	18	19	14	18	19	4.15
1576	20-11-10	0-33	14	19	24	14	19	24	4.15
1577	20-11-10	0-39	13	18	20	13	18	20	4.15
1578	20-11-10	0-44	14	18	20	14	18	20	4.15
1579	20-11-10	0-50	14	19	20	14	19	20	4.15
1580	20-11-10	0-55	13	16	18	13	16	18	4.15
1581	20-11-10	1-1	13	19	20	13	19	20	4.15
1582	20-11-10	1-6	13	16	19	13	16	19	4.15
1583	20-11-10	1-12	11	16	18	11	16	18	4.15
1584	20-11-10	1-17	13	18	20	13	18	20	4.15
1585	20-11-10	1-23	10	14	17	10	14	17	4.15
1586	20-11-10	1-28	11	15	19	11	15	19	4.15
1587	20-11-10	1-34	11	15	15	11	15	15	4.15
1588	20-11-10	1-39	13	17	17	13	17	17	4.15
1589	20-11-10	1-45	13	18	19	13	18	19	4.15
1590	20-11-10	1-50	11	17	18	11	17	18	4.15
1591	20-11-10	1-56	9	13	14	9	13	14	4.15
1592	20-11-10	2-1	10	15	15	10	15	15	4.15
1593	20-11-10	2-7	13	17	17	13	17	17	4.15
1594	20-11-10	2-12	11	17	17	11	17	17	4.15
1595	20-11-10	2-18	13	17	19	13	17	19	4.15
1596	20-11-10	2-23	11	17	19	11	17	19	4.15
1597	20-11-10	2-29	13	17	21	13	17	21	4.15
1598	20-11-10	2-34	11	17	18	11	17	18	4.15
1599	20-11-10	2-40	10	14	14	10	14	14	4.15
1600	20-11-10	2-45	10	14	18	10	14	18	4.15
1601	20-11-10	2-51	12	17	17	12	17	17	4.15
1602	20-11-10	2-57	12	16	17	12	16	17	4.15
1603	20-11-10	3-2	10	16	16	10	16	16	4.15
1604	20-11-10	3-8	13	18	20	13	18	20	4.15
1605	20-11-10	3-13	12	17	20	12	17	20	4.15
1606	20-11-10	3-19	10	18	22	10	18	22	4.15
1607	20-11-10	3-24	12	17	20	12	17	20	4.15
1608	20-11-10	3-30	12	16	21	12	16	21	4.15
1609	20-11-10	3-35	12	17	17	12	17	17	4.15
1610	20-11-10	3-41	12	16	17	12	16	17	4.15
1611	20-11-10	3-46	13	17	20	13	17	20	4.15
1612	20-11-10	3-52	13	17	18	13	17	18	4.15
1613	20-11-10	3-57	12	16	18	12	16	18	4.15
1614	20-11-10	4-3	13	17	18	13	17	18	4.15
1615	20-11-10	4-8	12	14	17	12	14	17	4.15
1616	20-11-10	4-14	12	16	16	12	16	16	4.15
1617	20-11-10	4-19	10	13	13	10	13	13	4.15
1618	20-11-10	4-25	13	17	17	13	17	17	4.15
1619	20-11-10	4-30	12	16	17	12	16	17	4.15
1620	20-11-10	4-36	12	16	17	12	16	17	4.15
1621	20-11-10	4-41	9	16	16	9	16	16	4.15
1622	20-11-10	4-47	12	14	18	12	14	18	4.15
1623	20-11-10	4-52	13	16	18	13	16	18	4.15
1624	20-11-10	4-58	12	16	17	12	16	17	4.15
1625	20-11-10	5-3	13	16	21	13	16	21	4.15
1626	20-11-10	5-9	10	14	16	10	14	16	4.15
1627	20-11-10	5-14	12	14	14	12	14	14	4.15
1628	20-11-10	5-20	10	13	16	10	13	16	4.15
1629	20-11-10	5-25	12	17	19	12	17	19	4.15
1630	20-11-10	5-31	12	16	16	12	16	16	4.15
1631	20-11-10	5-36	10	14	14	10	14	14	4.15
1632	20-11-10	5-42	13	17	17	13	17	17	4.15
1633	20-11-10	5-47	13	16	20	13	16	20	4.15
1634	20-11-10	5-53	12	14	16	12	14	16	4.15
1635	20-11-10	5-58	12	19	19	12	19	19	4.15
1636	20-11-10	6-4	10	14	16	10	14	16	4.15
1637	20-11-10	6-9	12	16	17	12	16	17	4.15
1638	20-11-10	6-15	12	16	17	12	16	17	4.15
1639	20-11-10	6-20	12	17	19	12	17	19	4.15
1640	20-11-10	6-26	13	17	19	13	17	19	4.15
1641	20-11-10	6-31	12	19	20	12	19	20	4.15
1642	20-11-10	6-37	10	14	17	10	14	17	4.15
1643	20-11-10	6-42	12	16	19	12	16	19	4.15
1644	20-11-10	6-48	13	19	20	13	19	20	4.15
1645	20-11-10	6-53	12	17	17	12	17	17	4.15
1646	20-11-10	6-59	12	16	16	12	16	16	4.15
1647	20-11-10	7-4	14	20	20	14	20	20	4.15
1648	20-11-10	7-10	13	19	21	13	19	21	4.15
1649	20-11-10	7-15	15	20	21	15	20	21	4.15
1650	20-11-10	7-21	16	21	21	16	21	21	4.15
1651	20-11-10	7-26	13	17	20	13	17	20	4.15
1652	20-11-10	7-32	14	19	19	14	19	19	4.15
1653	20-11-10	7-37	13	17	19	13	17	19	4.15
1654	20-11-10	7-43	13	20	27	13	20	27	4.15
1655	20-11-10	7-48	16	20	23	16	20	23	4.15
1656	20-11-10	7-54	12	17	20	12	17	20	4.15
1657	20-11-10	7-59	17	23	25	17	23	25	4.15
1658	20-11-10	8-5	14	20	21	14	20	21	4.15
1659	20-11-10	8-10	16	21	23	16	21	23	4.15
1660	20-11-10	8-16	14	20	24	14	20	24	4.15
1661	20-11-10	8-21	16	21	21	16	21	21	4.15
1662	20-11-10	8-27	15	21	24	15	21	24	4.15
1663	20-11-10	8-32	13	19	19	13	19	19	4.15
1664	20-11-10	8-38	15	20	21	15	20	21	4.15
1665	20-11-10	8-43	17	23	24	17	23	24	4.15
1666	20-11-10	8-49	10	16	17	10	16	17	4.15
1667	20-11-10	8-54	12	16	17	12	16	17	4.15
1668	20-11-10	9-0	12	17	19	12	17	19	4.15
1669	20-11-10	9-5	13	17	21	13	17	21	4.15
1670	20-11-10	9-11	13	20	23	13	20	23	4.15
1671	20-11-10	9-16	13	19	21	13	19	21	4.15
1672	20-11-10	9-22	10	16	17	10	16	17	4.15
1673	20-11-10	9-27	12	16	19	12	16	19	4.15
1674	20-11-10	9-33	12	19	20	12	19	20	4.15
1675	20-11-10	9-38	12	19	19	12	19	19	4.15
1676	20-11-10	9-44	13	19	19	13	19	19	4.15
1677	20-11-10	9-49	12	19	19	12	19	19	4.15
1678	20-11-10	9-55	10	17	19	10	17	19	4.15
1679	20-11-10	10-0	13	16	20	13	16	20	4.15
1680	20-11-10	10-6	12	17	20	12	17	20	4.15
1681	20-11-10	10-11	13	17	17	13	17	17	4.15
1682	20-11-10	10-17	12	17	19	12	17	19	4.15
1683	20-11-10	10-22	12	19	19	12	19	19	4.15
1684	20-11-10	10-28	12	17	21	12	17	21	4.15
1685	20-11-10	10-33	10	14	16	10	14	16	4.15
1686	20-11-10	10-39	12	17	19	12	17	19	4.15
1687	20-11-10	10-44	10	16	20	10	16	20	4.15
1688	20-11-10	10-50	9	13	14	9	13	14	4.15
1689	20-11-10	10-55	9	14	16	9	14	16	4.15
1690	20-11-10	11-1	9	13	14	9	13	14	4.15
1691	20-11-10	11-6	12	14	16	12	14	16	4.15
1692	20-11-10	11-12	10	14	16	10	14	16	4.15
1693	20-11-10	11-17	10	14	14	10	14	14	4.15
1694	20-11-10	11-23	10	16	17	10	16	17	4.15
1695	20-11-10	11-28	10	16	17	10	16	17	4.15
1696	20-11-10	11-34	13	17	20	13	17	20	4.15
1697	20-11-10	11-39	9	14	16	9	14	16	4.15
1698	20-11-10	11-45	10	17	19	10	17	19	4.15
1699	20-11-10	11-51	12	16	17	12	16	17	4.15
1700	20-11-10	11-56	9	13	14	9	13	14	4.15
1701	20-11-10	12-2	9	13	16	9	13	16	4.15
1702	20-11-10	12-7	8	10	10	8	10	10	4.15
1703	20-11-10	12-13	8	12	13	8	12	13	4.15
1704	20-11-10	12-18	12	14	16	12	14	16	4.15
1705	20-11-10	12-24	9	12	16	9	12	16	4.15
1706	20-11-10	12-29	10	16	17	10	16	17	4.15
1707	20-11-10	12-35	10	14	14	10	14	14	4.15
1708	20-11-10	12-40	10	13	13	10	13	13	4.15
1709	20-11-10	12-46	9	14	17	9	14	17	4.15
1710	20-11-10	12-51	9	13	13	9	13	13	4.15
1711	20-11-10	12-57	9	13	20	9	13	20	4.15
1712	20-11-10	13-2	10	14	16	10	14	16	4.15
1713	20-11-10	13-8	9	13	14	9	13	14	4.15
1714	20-11-10	13-13	9	13	13	9	13	13	4.15
1715	20-11-10	13-19	10	14	14	10	14	14	4.15
1716	20-11-10	13-24	8	14	14	8	14	14	4.15
1717	20-11-10	13-30	9	12	13	9	12	13	4.15
1718	20-11-10	13-35	8	13	16	8	13	16	4.15
1719	20-11-10	13-41	9	14	16	9	14	16	4.15
1720	20-11-10	13-46	10	14	16	10	14	16	4.15
1721	20-11-10	13-52	8	12	13	8	12	13	4.15
1722	20-11-10	13-57	8	13	13	8	13	13	4.15
1723	20-11-10	14-3	9	13	14	9	13	14	4.15
1724	20-11-10	14-8	10	14	16	10	14	16	4.15
1725	20-11-10	14-14	9	14	14	9	14	14	4.15
1726	20-11-10	14-19	9	14	16	9	14	16	4.15
1727	20-11-10	14-25	12	16	18	12	16	18	4.15
1728	20-11-10	14-30	8	12	13	8	12	13	4.15
1729	20-11-10	14-36	8	12	13	8	12	13	4.15
1730	20-11-10	14-41	8	10	12	8	10	12	4.15
1731	20-11-10	14-47	8	12	12	8	12	12	4.15
1732	20-11-10	14-52	9	12	14	9	12	14	4.15
1733	20-11-10	14-58	8	12	12	8	12	12	4.15
1734	20-11-10	15-3	8	10	10	8	10	10	4.15
1735	20-11-10	15-9	8	12	13	8	12	13	4.15
1736	20-11-10	15-14	9	12	13	9	12	13	4.15
1737	20-11-10	15-20	9	13	14	9	13	14	4.15
1738	20-11-10	15-25	8	12	13	8	12	13	4.15
1739	20-11-10	15-31	8	12	12	8	12	12	4.15
1740	20-11-10	15-36	6	10	12	6	10	12	4.15
1741	20-11-10	15-42	6	10	12	6	10	12	4.15
1742	20-11-10	15-47	6	12	13	6	12	13	4.15
1743	20-11-10	15-53	6	9	12	6	9	12	4.15
1744	20-11-10	15-58	8	10	13	8	10	13	4.15
1745	20-11-10	16-4	6	9	10	6	9	10	4.15
1746	20-11-10	16-9	6	10	13	6	10	13	4.15
1747	20-11-10	16-15	6	10	10	6	10	10	4.15
1748	20-11-10	16-20	8	12	13	8	12	13	4.15
1749	20-11-10	16-26	6	12	14	6	12	14	4.15
1750	20-11-10	16-31	8	12	13	8	12	13	4.15
1751	20-11-10	16-37	9	12	16	9	12	16	4.15
1752	20-11-10	16-42	6	12	13	6	12	13	4.15
1753	20-11-10	16-48	8	12	12	8	12	12	4.15
1754	20-11-10	16-53	6	10	12	6	10	12	4.15
1755	20-11-10	16-59	8	12	15	8	12	15	4.15
1756	20-11-10	17-4	9	15	15	9	15	15	4.15
1757	20-11-10	17-10	6	10	10	6	10	10	4.15
1758	20-11-10	17-15	8	10	12	8	10	12	4.15
1759	20-11-10	17-21	6	12	13	6	12	13	4.15
1760	20-11-10	17-26	5	9	10	5	9	10	4.15
1761	20-11-10	17-32	8	10	13	8	10	13	4.15
1762	20-11-10	17-37	9	13	15	9	13	15	4.15
1763	20-11-10	17-43	8	10	10	8	10	10	4.15
1764	20-11-10	17-48	8	12	12	8	12	12	4.15
1765	20-11-10	17-54	8	12	15	8	12	15	4.15
1766	20-11-10	17-59	6	9	10	6	9	10	4.15
1767	20-11-10	18-5	6	9	9	6	9	9	4.15
1768	20-11-10	18-10	8	12	15	8	12	15	4.15
1769	20-11-10	18-16	6	9	11	6	9	11	4.15
1770	20-11-10	18-21	5	9	12	5	9	12	4.15
1771	20-11-10	18-27	6	13	15	6	13	15	4.15
1772	20-11-10	18-32	6	11	12	6	11	12	4.15
1773	20-11-10	18-38	6	9	9	6	9	9	4.15
1774	20-11-10	18-43	5	8	8	5	8	8	4.15
1775	20-11-10	18-49	4	8	11	4	8	11	4.15
1776	20-11-10	18-54	5	8	9	5	8	9	4.15
1777	20-11-10	19-0	4	6	12	4	6	12	4.15
1778	20-11-10	19-5	5	8	8	5	8	8	4.15
1779	20-11-10	19-11	5	8	8	5	8	8	4.15
1780	20-11-10	19-16	5	8	8	5	8	8	4.15
1781	20-11-10	19-22	5	9	9	5	9	9	4.15
1782	20-11-10	19-27	6	9	9	6	9	9	4.15
1783	20-11-10	19-33	5	8	8	5	8	8	4.15
1784	20-11-10	19-38	5	8	8	5	8	8	4.15
1785	20-11-10	19-44	6	9	9	6	9	9	4.15
1786	20-11-10	19-49	6	11	11	6	11	11	4.15
1787	20-11-10	19-55	8	12	15	8	12	15	4.15
1788	20-11-10	20-0	8	11	12	8	11	12	4.15
1789	20-11-10	20-6	6	9	11	6	9	11	4.15
1790	20-11-10	20-11	6	9	12	6	9	12	4.15
1791	20-11-10	20-17	8	11	13	8	11	13	4.15
1792	20-11-10	20-22	6	9	13	6	9	13	4.15
1793	20-11-10	20-28	8	11	12	8	11	12	4.15
1794	20-11-10	20-33	8	13	13	8	13	13	4.15
1795	20-11-10	20-39	8	13	15	8	13	15	4.15
1796	20-11-10	20-44	8	13	16	8	13	16	4.15
1797	20-11-10	20-50	8	12	12	8	12	12	4.15
1798	20-11-10	20-55	6	11	12	6	11	12	4.15
1799	20-11-10	21-1	8	11	13	8	11	13	4.15
1800	20-11-10	21-6	8	13	15	8	13	15	4.15
1801	20-11-10	21-12	8	12	13	8	12	13	4.15
1802	20-11-10	21-18	8	11	13	8	11	13	4.15
1803	20-11-10	21-23	8	12	12	8	12	12	4.15
1804	20-11-10	21-29	9	13	17	9	13	17	4.15
1805	20-11-10	21-34	8	10	10	8	10	10	4.15
1806	20-11-10	21-40	9	13	15	9	13	15	4.15
1807	20-11-10	21-45	8	12	12	8	12	12	4.15
1808	20-11-10	21-51	8	13	15	8	13	15	4.15
1809	20-11-10	21-56	8	12	13	8	12	13	4.15
1810	20-11-10	22-2	8	12	15	8	12	15	4.15
1811	20-11-10	22-7	8	12	13	8	12	13	4.15
1812	20-11-10	22-13	9	12	13	9	12	13	4.15
1813	20-11-10	22-18	9	13	16	9	13	16	4.15
1814	20-11-10	22-24	9	19	20	9	19	20	4.15
1815	20-11-10	22-29	9	12	17	9	12	17	4.15
1816	20-11-10	22-35	10	16	17	10	16	17	4.15
1817	20-11-10	22-40	10	15	17	10	15	17	4.15
1818	20-11-10	22-46	9	12	13	9	12	13	4.15
1819	20-11-10	22-51	8	9	9	8	9	9	4.15
1820	20-11-10	22-57	9	13	15	9	13	15	4.15
1821	20-11-10	23-2	8	12	13	8	12	13	4.15
1822	20-11-10	23-8	9	14	17	9	14	17	4.15
1823	20-11-10	23-13	9	12	15	9	12	15	4.15
1824	20-11-10	23-19	6	12	12	6	12	12	4.15
1825	20-11-10	23-24	8	12	13	8	12	13	4.15
1826	20-11-10	23-30	6	12	13	6	12	13	4.15
1827	20-11-10	23-35	8	10	12	8	10	12	4.15
1828	20-11-10	23-41	6	10	12	6	10	12	4.15
1829	20-11-10	23-46	6	10	13	6	10	13	4.15
1830	20-11-10	23-52	6	10	13	6	10	13	4.15
1831	20-11-10	23-57	5	9	9	5	9	9	4.15
1832	20-11-11	0-3	6	12	14	6	12	14	4.15
1833	20-11-11	0-8	8	12	14	8	12	14	4.15
1834	20-11-11	0-14	8	12	12	8	12	12	4.15
1835	20-11-11	0-19	8	10	13	8	10	13	4.15
1836	20-11-11	0-25	9	12	12	9	12	12	4.15
1837	20-11-11	0-30	8	9	10	8	9	10	4.15
1838	20-11-11	0-36	8	10	12	8	10	12	4.15
1839	20-11-11	0-41	8	12	13	8	12	13	4.15
1840	20-11-11	0-47	8	12	14	8	12	14	4.15
1841	20-11-11	0-52	8	12	13	8	12	13	4.15
1842	20-11-11	0-58	8	12	13	8	12	13	4.15
1843	20-11-11	1-3	6	9	10	6	9	10	4.15
1844	20-11-11	1-9	8	12	16	8	12	16	4.15
1845	20-11-11	1-14	8	12	13	8	12	13	4.15
1846	20-11-11	1-20	6	12	12	6	12	12	4.15
1847	20-11-11	1-25	6	12	16	6	12	16	4.15
1848	20-11-11	1-31	6	9	10	6	9	10	4.15
1849	20-11-11	1-36	8	10	15	8	10	15	4.15
1850	20-11-11	1-42	6	9	12	6	9	12	4.15
1851	20-11-11	1-47	6	10	12	6	10	12	4.15
1852	20-11-11	1-53	8	10	13	8	10	13	4.15
1853	20-11-11	1-58	6	10	15	6	10	15	4.15
1854	20-11-11	2-4	8	9	12	8	9	12	4.15
1855	20-11-11	2-9	6	9	12	6	9	12	4.15
1856	20-11-11	2-15	8	10	10	8	10	10	4.15
1857	20-11-11	2-20	6	10	10	6	10	10	4.15
1858	20-11-11	2-26	8	12	13	8	12	13	4.15
1859	20-11-11	2-31	8	13	15	8	13	15	4.15
1860	20-11-11	2-37	8	12	12	8	12	12	4.15
1861	20-11-11	2-42	8	10	16	8	10	16	4.15
1862	20-11-11	2-48	6	9	10	6	9	10	4.15
1863	20-11-11	2-53	8	10	12	8	10	12	4.15
1864	20-11-11	2-59	6	11	11	6	11	11	4.15
1865	20-11-11	3-4	6	10	10	6	10	10	4.15
1866	20-11-11	3-10	6	9	9	6	9	9	4.15
1867	20-11-11	3-15	8	9	12	8	9	12	4.15
1868	20-11-11	3-21	6	11	12	6	11	12	4.15
1869	20-11-11	3-26	6	11	12	6	11	12	4.15
1870	20-11-11	3-32	6	11	12	6	11	12	4.15
1871	20-11-11	3-37	8	12	17	8	12	17	4.15
1872	20-11-11	3-43	8	11	11	8	11	11	4.15
1873	20-11-11	3-48	5	8	9	5	8	9	4.15
1874	20-11-11	3-54	6	12	13	6	12	13	4.15
1875	20-11-11	3-59	8	12	15	8	12	15	4.15
1876	20-11-11	4-5	6	9	9	6	9	9	4.15
1877	20-11-11	4-10	6	9	11	6	9	11	4.15
1878	20-11-11	4-16	8	12	12	8	12	12	4.15
1879	20-11-11	4-21	6	9	9	6	9	9	4.15
1880	20-11-11	4-27	9	13	19	9	13	19	4.15
1881	20-11-11	4-32	9	12	13	9	12	13	4.15
1882	20-11-11	4-38	8	13	15	8	13	15	4.15
1883	20-11-11	4-43	9	15	15	9	15	15	4.15
1884	20-11-11	4-49	9	13	16	9	13	16	4.15
1885	20-11-11	4-54	8	12	13	8	12	13	4.15
1886	20-11-11	5-0	9	13	16	9	13	16	4.15
1887	20-11-11	5-5	8	13	13	8	13	13	4.15
1888	20-11-11	5-11	9	15	15	9	15	15	4.15
1889	20-11-11	5-16	11	15	16	11	15	16	4.15
1890	20-11-11	5-22	9	12	15	9	12	15	4.15
1891	20-11-11	5-27	9	15	15	9	15	15	4.15
1892	20-11-11	5-33	9	12	13	9	12	13	4.15
1893	20-11-11	5-38	9	13	15	9	13	15	4.15
1894	20-11-11	5-44	11	13	16	11	13	16	4.15
1895	20-11-11	5-49	11	17	17	11	17	17	4.15
1896	20-11-11	5-55	11	15	16	11	15	16	4.15
1897	20-11-11	6-0	11	15	16	11	15	16	4.15
1898	20-11-11	6-6	11	15	19	11	15	19	4.15
1899	20-11-11	6-11	12	18	20	12	18	20	4.15
1900	20-11-11	6-17	11	16	19	11	16	19	4.15
1901	20-11-11	6-22	15	19	20	15	19	20	4.15
1902	20-11-11	6-28	9	12	13	9	12	13	4.15
1903	20-11-11	6-34	11	15	18	11	15	18	4.15
1904	20-11-11	6-39	11	16	18	11	16	18	4.15
1905	20-11-11	6-45	9	13	15	9	13	15	4.15
1906	20-11-11	6-50	12	15	16	12	15	16	4.15
1907	20-11-11	6-56	13	18	18	13	18	18	4.15
1908	20-11-11	7-1	11	18	19	11	18	19	4.15
1909	20-11-11	7-7	12	18	19	12	18	19	4.15
1910	20-11-11	7-12	12	16	19	12	16	19	4.15
1911	20-11-11	7-18	13	20	22	13	20	22	4.15
1912	20-11-11	7-23	13	20	22	13	20	22	4.15
1913	20-11-11	7-29	12	19	22	12	19	22	4.15
1914	20-11-11	7-34	12	16	18	12	16	18	4.15
1915	20-11-11	7-40	12	16	22	12	16	22	4.15
1916	20-11-11	7-45	13	19	20	13	19	20	4.15
1917	20-11-11	7-51	16	22	30	16	22	30	4.15
1918	20-11-11	7-56	16	24	30	16	24	30	4.15
1919	20-11-11	8-2	16	24	27	16	24	27	4.15
1920	20-11-11	8-7	16	23	29	16	23	29	4.15
1921	20-11-11	8-13	16	24	24	16	24	24	4.15
1922	20-11-11	8-18	13	20	26	13	20	26	4.15
1923	20-11-11	8-24	13	19	19	13	19	19	4.15
1924	20-11-11	8-29	13	20	22	13	20	22	4.15
1925	20-11-11	8-35	11	18	19	11	18	19	4.15
1926	20-11-11	8-40	11	18	20	11	18	20	4.15
1927	20-11-11	8-46	13	19	23	13	19	23	4.15
1928	20-11-11	8-51	12	17	19	12	17	19	4.15
1929	20-11-11	8-57	12	17	21	12	17	21	4.12
1930	20-11-11	9-2	31	44	49	30	42	49	4.12
1931	20-11-11	9-8	16	24	32	16	24	32	4.12
1932	20-11-11	9-13	19	31	42	19	31	42	4.11
1933	20-11-11	9-19	18	32	40	18	32	40	4.11
1934	20-11-11	9-24	32	47	52	29	44	52	4.11
1935	20-11-11	9-30	17	28	28	17	28	28	4.11
1936	20-11-11	9-35	6	10	12	6	10	12	4.12
1937	20-11-11	9-41	6	10	12	6	10	12	4.09
1938	20-11-11	9-46	9	13	16	9	13	16	4.11
1939	20-11-11	9-52	9	11	13	9	11	13	4.1
1940	20-11-11	9-57	9	13	13	9	13	13	4.1
1941	20-11-11	10-3	10	12	14	10	12	14	4.1
1942	20-11-11	10-9	8	12	12	8	12	12	4.1
1943	20-11-11	10-14	8	16	16	8	16	16	4.1
1944	20-11-11	10-20	10	12	13	10	12	13	4.1
1945	20-11-11	10-25	11	16	16	11	16	16	4.1
1946	20-11-11	10-31	9	12	13	9	12	13	4.1
1947	20-11-11	10-36	9	13	16	9	13	16	4.1
1948	20-11-11	10-42	11	16	18	11	16	18	4.1
1949	20-11-11	10-47	12	16	18	12	16	18	4.1
1950	20-11-11	10-53	11	16	17	11	16	17	4.1
1951	20-11-11	10-58	11	13	16	11	13	16	4.09
1952	20-11-11	11-4	11	16	17	11	16	17	4.09
