数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1422	20-11-9	23-5	17	20	21	17	20	21	3.60	
1423	20-11-9	23-10	14	19	20	14	19	20	3.59	
1424	20-11-9	23-16	16	21	21	16	21	21	3.59	
1425	20-11-9	23-22	26	37	40	25	36	40	3.58	
1426	20-11-9	23-27	18	25	27	18	25	27	3.59	
1427	20-11-9	23-33	18	23	27	18	23	27	3.59	
1428	20-11-9	23-38	16	20	20	16	20	20	3.59	
1429	20-11-9	23-44	16	24	27	16	24	27	3.58	
1430	20-11-9	23-49	15	19	20	15	19	20	3.58	
1431	20-11-9	23-55	14	19	19	14	19	19	3.58	
1432	20-11-9	23-59	13	21	23	13	21	23	3.90	
1433	20-11-10	0-4	14	17	21	14	17	21	3.93	
1434	20-11-10	0-10	14	20	20	14	20	20	3.97	
1435	20-11-10	0-15	12	19	21	12	19	21	3.99	
1436	20-11-10	0-21	14	19	19	14	19	19	4.00	
1437	20-11-10	0-26	18	23	23	18	23	23	4.00	
1438	20-11-10	0-32	14	17	19	14	17	19	4.05	
1439	20-11-10	0-37	16	20	22	16	20	22	4.03	
1440	20-11-10	0-43	18	22	22	18	22	22	4.07	
1441	20-11-10	0-48	13	17	17	13	17	17	4.08	
1442	20-11-10	0-54	13	18	18	13	18	18	4.09	
1443	20-11-10	0-59	14	18	19	14	18	19	4.10	
1444	20-11-10	1-5	13	17	18	13	17	18	4.09	
1445	20-11-10	1-10	13	17	17	13	17	17	4.10	
1446	20-11-10	1-16	14	18	19	14	18	19	4.15	
1447	20-11-10	1-21	13	17	17	13	17	17	4.13	
1448	20-11-10	1-27	14	17	19	14	17	19	4.15	
1449	20-11-10	1-32	14	18	18	14	18	18	4.17	
1450	20-11-10	1-38	14	19	21	14	19	21	4.18	
1451	20-11-10	1-43	13	18	18	13	18	18	4.19	
1452	20-11-10	1-49	14	19	21	14	19	21	4.21	
1453	20-11-10	1-54	13	18	19	13	18	19	4.25	
1454	20-11-10	2-0	14	18	19	14	18	19	4.26	
1455	20-11-10	2-5	13	20	22	13	20	22	4.25	
1456	20-11-10	2-11	16	19	21	16	19	21	4.25	
1457	20-11-10	2-16	13	18	18	13	18	18	4.27	
1458	20-11-10	2-22	14	18	18	14	18	18	4.28	
1459	20-11-10	2-27	14	19	21	14	19	21	4.29	
1460	20-11-10	2-33	16	20	21	16	20	21	4.32	
1461	20-11-10	2-38	14	18	19	14	18	19	4.31	
1462	20-11-10	2-44	14	17	21	14	17	21	4.36	
1463	20-11-10	2-49	11	16	19	11	16	19	4.37	
1464	20-11-10	2-55	13	18	22	13	18	22	4.35	
1465	20-11-10	3-0	13	18	19	13	18	19	4.36	
1466	20-11-10	3-6	12	16	16	12	16	16	4.35	
1467	20-11-10	3-11	12	15	15	12	15	15	4.34	
1468	20-11-10	3-17	12	17	17	12	17	17	4.29	
1469	20-11-10	3-22	13	17	18	13	17	18	4.30	
1470	20-11-10	3-28	13	17	17	13	17	17	4.25	
1471	20-11-10	3-33	12	17	19	12	17	19	4.24	
1472	20-11-10	3-39	13	16	16	13	16	16	4.23	
1473	20-11-10	3-44	12	15	18	12	15	18	4.24	
1474	20-11-10	3-50	12	15	17	12	15	17	4.22	
1475	20-11-10	3-55	13	19	19	13	19	19	4.22	
1476	20-11-10	4-1	13	18	20	13	18	20	4.21	
1477	20-11-10	4-6	13	17	17	13	17	17	4.21	
1478	20-11-10	4-12	14	19	20	14	19	20	4.20	
1479	20-11-10	4-17	13	18	19	13	18	19	4.19	
1480	20-11-10	4-23	13	18	18	13	18	18	4.19	
1481	20-11-10	4-28	11	18	18	11	18	18	4.20	
1482	20-11-10	4-34	12	17	18	12	17	18	4.18	
1483	20-11-10	4-39	13	18	18	13	18	18	4.19	
1484	20-11-10	4-45	13	18	18	13	18	18	4.19	
1485	20-11-10	4-50	13	18	19	13	18	19	4.19	
1486	20-11-10	4-56	15	19	20	15	19	20	4.19	
1487	20-11-10	5-1	11	15	15	11	15	15	4.19	
1488	20-11-10	5-7	13	15	16	13	15	16	4.20	
1489	20-11-10	5-12	14	19	19	14	19	19	4.20	
1490	20-11-10	5-18	14	19	19	14	19	19	4.20	
1491	20-11-10	5-23	11	15	16	11	15	16	4.20	
1492	20-11-10	5-29	13	17	17	13	17	17	4.20	
1493	20-11-10	5-34	14	19	19	14	19	19	4.20	
1494	20-11-10	5-40	12	16	16	12	16	16	4.20	
1495	20-11-10	5-45	12	15	16	12	15	16	4.19	
1496	20-11-10	5-51	14	18	21	14	18	21	4.19	
1497	20-11-10	5-56	14	20	23	14	20	23	4.18	
1498	20-11-10	6-2	13	18	18	13	18	18	4.18	
1499	20-11-10	6-7	14	20	21	14	20	21	4.18	
1500	20-11-10	6-13	13	16	19	13	16	19	4.18	
1501	20-11-10	6-18	14	17	18	14	17	18	4.18	
1502	20-11-10	6-24	14	19	19	14	19	19	4.18	
1503	20-11-10	6-30	15	21	21	15	21	21	4.18	
1504	20-11-10	6-35	15	20	20	15	20	20	4.18	
1505	20-11-10	6-41	14	20	20	14	20	20	4.18	
1506	20-11-10	6-46	16	22	22	16	22	22	4.18	
1507	20-11-10	6-52	19	25	27	19	25	27	4.18	
1508	20-11-10	6-57	19	23	23	19	23	23	4.18	
1509	20-11-10	7-3	16	24	25	16	24	25	4.17	
1510	20-11-10	7-8	16	22	22	16	22	22	4.17	
1511	20-11-10	7-14	18	23	24	18	23	24	4.17	
1512	20-11-10	7-19	20	25	25	20	25	25	4.17	
1513	20-11-10	7-25	19	23	24	19	23	24	4.17	
1514	20-11-10	7-30	19	24	27	19	24	27	4.17	
1515	20-11-10	7-36	18	22	24	18	22	24	4.17	
1516	20-11-10	7-41	24	33	36	22	33	36	4.17	
1517	20-11-10	7-47	23	32	33	22	32	33	4.14	
1518	20-11-10	7-52	23	31	31	22	31	31	4.14	
1519	20-11-10	7-58	24	32	34	23	32	34	4.13	
1520	20-11-10	8-3	27	37	40	24	36	40	4.12	
1521	20-11-10	8-9	25	35	36	23	34	36	4.12	
1522	20-11-10	8-14	25	34	37	23	34	37	4.12	
1523	20-11-10	8-20	26	35	38	25	34	38	4.10	
1524	20-11-10	8-25	25	34	39	24	34	39	4.10	
1525	20-11-10	8-31	27	37	37	25	36	37	4.08	
1526	20-11-10	8-36	25	34	36	24	34	36	4.10	
1527	20-11-10	8-42	25	36	38	24	35	38	4.10	
1528	20-11-10	8-47	22	32	35	22	32	35	4.09	
1529	20-11-10	8-53	21	32	34	21	32	34	4.08	
1530	20-11-10	8-58	24	32	34	22	32	34	4.09	
1531	20-11-10	9-4	21	29	30	21	29	30	4.08	
1532	20-11-10	9-10	24	32	34	22	32	34	4.08	
1533	20-11-10	9-15	22	31	34	22	31	34	4.07	
1534	20-11-10	9-21	24	34	35	22	34	35	4.07	
1535	20-11-10	9-26	25	33	35	24	33	35	4.07	
1536	20-11-10	9-32	25	35	37	24	34	37	4.07	
1537	20-11-10	9-37	21	32	36	21	32	36	4.06	
1538	20-11-10	9-43	22	29	34	22	29	34	4.06	
1539	20-11-10	9-48	20	28	29	20	28	29	4.06	
1540	20-11-10	9-54	22	32	34	22	32	34	4.06	
1541	20-11-10	9-59	21	28	29	21	28	29	4.06	
1542	20-11-10	10-5	20	27	29	20	27	29	4.05	
1543	20-11-10	10-10	18	28	30	18	28	30	4.07	
1544	20-11-10	10-16	19	29	30	19	29	30	4.05	
1545	20-11-10	10-21	18	25	28	18	25	28	4.05	
1546	20-11-10	10-27	17	26	27	17	26	27	4.03	
1547	20-11-10	10-33	19	26	28	19	26	28	4.05	
1548	20-11-10	10-38	18	24	25	18	24	25	4.04	
1549	20-11-10	10-44	17	24	25	17	24	25	4.04	
1550	20-11-10	10-49	15	23	23	15	23	23	4.04	
1551	20-11-10	10-55	17	26	26	17	26	26	4.04	
1552	20-11-10	11-0	18	25	27	18	25	27	4.03	
1553	20-11-10	11-6	19	26	28	19	26	28	4.03	
1554	20-11-10	11-11	18	25	26	18	25	26	4.03	
1555	20-11-10	11-17	15	22	25	15	22	25	4.04	
1556	20-11-10	11-22	18	25	26	18	25	26	4.02	
1557	20-11-10	11-28	21	28	30	21	28	30	4.02	
1558	20-11-10	11-33	17	21	23	17	21	23	4.02	
1559	20-11-10	11-39	15	22	25	15	22	25	4.02	
1560	20-11-10	11-44	14	22	22	14	22	22	4.01	
1561	20-11-10	11-50	14	20	22	14	20	22	4.01	
1562	20-11-10	11-56	14	21	21	14	21	21	4.03	
1563	20-11-10	12-1	15	21	23	15	21	23	4.02	
1564	20-11-10	12-7	15	19	20	15	19	20	4.02	
1565	20-11-10	12-12	15	20	22	15	20	22	4.02	
1566	20-11-10	12-18	14	21	23	14	21	23	4.02	
1567	20-11-10	12-23	17	22	27	17	22	27	4.01	
1568	20-11-10	12-29	14	20	20	14	20	20	4.01	
1569	20-11-10	12-34	15	20	21	15	20	21	4.01	
1570	20-11-10	12-40	14	20	21	14	20	21	4.01	
1571	20-11-10	12-45	17	22	22	17	22	22	4.01	
1572	20-11-10	12-51	17	22	23	17	22	23	4.01	
1573	20-11-10	12-56	15	21	21	15	21	21	4.00	
1574	20-11-10	13-2	14	20	20	14	20	20	4.00	
1575	20-11-10	13-7	15	20	22	15	20	22	4.00	
1576	20-11-10	13-13	13	19	20	13	19	20	4.00	
1577	20-11-10	13-19	12	17	19	12	17	19	3.99	
1578	20-11-10	13-24	13	19	20	13	19	20	3.99	
1579	20-11-10	13-30	14	19	21	14	19	21	4.00	
1580	20-11-10	13-35	13	19	20	13	19	20	4.00	
1581	20-11-10	13-41	13	17	17	13	17	17	3.99	
1582	20-11-10	13-46	14	19	20	14	19	20	3.99	
1583	20-11-10	13-52	13	18	19	13	18	19	3.97	
1584	20-11-10	13-57	13	19	19	14	19	19	3.99	
1585	20-11-10	14-3	13	19	19	13	19	19	3.96	
1586	20-11-10	14-8	13	19	20	13	19	20	3.98	
1587	20-11-10	14-14	13	19	21	13	19	21	3.99	
1588	20-11-10	14-19	13	17	18	13	17	18	3.98	
1589	20-11-10	14-25	12	19	20	12	19	20	3.98	
1590	20-11-10	14-30	12	16	16	12	16	16	3.98	
1591	20-11-10	14-36	10	13	14	10	13	14	3.98	
1592	20-11-10	14-42	11	14	17	11	14	17	3.97	
1593	20-11-10	14-47	12	15	15	12	15	15	3.97	
1594	20-11-10	14-53	14	19	20	14	19	20	3.97	
1595	20-11-10	14-58	13	20	21	13	20	21	3.97	
1596	20-11-10	15-4	13	18	19	13	18	19	3.97	
1597	20-11-10	15-9	14	19	23	14	19	23	3.98	
1598	20-11-10	15-15	11	17	19	11	17	19	3.96	
1599	20-11-10	15-20	11	14	15	11	14	15	3.96	
1600	20-11-10	15-26	9	14	15	9	14	15	3.96	
1601	20-11-10	15-31	7	10	11	7	10	11	3.96	
1602	20-11-10	15-37	10	12	13	10	12	13	3.96	
1603	20-11-10	15-42	9	12	13	9	12	13	3.96	
1604	20-11-10	15-48	10	13	13	10	13	13	3.95	
1605	20-11-10	15-53	11	13	16	11	13	16	3.95	
1606	20-11-10	15-59	7	11	12	7	11	12	3.95	
1607	20-11-10	16-5	9	12	13	9	12	13	3.95	
1608	20-11-10	16-10	7	10	10	7	10	10	3.95	
1609	20-11-10	16-16	7	12	13	7	12	13	3.94	
1610	20-11-10	16-21	10	12	12	10	12	12	3.94	
1611	20-11-10	16-27	7	12	12	7	12	12	3.93	
1612	20-11-10	16-32	7	10	11	7	10	11	3.93	
1613	20-11-10	16-38	9	12	13	9	12	13	3.94	
1614	20-11-10	16-43	10	13	13	10	13	13	3.93	
1615	20-11-10	16-49	10	13	13	10	13	13	3.93	
1616	20-11-10	16-54	10	14	15	10	14	15	3.93	
1617	20-11-10	17-0	9	12	14	9	12	14	3.93	
1618	20-11-10	17-5	11	15	17	11	15	17	3.92	
1619	20-11-10	17-11	9	12	12	9	12	12	3.93	
1620	20-11-10	17-16	7	11	11	7	11	11	3.93	
1621	20-11-10	17-22	7	10	12	7	10	12	3.92	
1622	20-11-10	17-28	9	11	12	9	11	12	3.91	
1623	20-11-10	17-33	7	11	11	7	11	11	3.91	
1624	20-11-10	17-39	6	10	10	6	10	10	3.92	
1625	20-11-10	17-44	10	12	12	10	12	12	3.92	
1626	20-11-10	17-50	7	10	10	7	10	10	3.92	
1627	20-11-10	17-55	7	10	11	7	10	11	3.91	
1628	20-11-10	18-1	6	9	10	6	9	10	3.91	
1629	20-11-10	18-6	7	12	12	7	12	12	3.90	
1630	20-11-10	18-12	7	10	12	7	10	12	3.90	
1631	20-11-10	18-17	7	11	13	7	11	13	3.91	
1632	20-11-10	18-23	7	10	10	7	10	10	3.90	
1633	20-11-10	18-28	7	8	12	7	8	12	3.90	
1634	20-11-10	18-34	6	10	11	6	10	11	3.90	
1635	20-11-10	18-39	6	7	10	6	7	10	3.90	
1636	20-11-10	18-45	7	10	10	7	10	10	3.90	
1637	20-11-10	18-51	6	10	10	6	10	10	3.90	
1638	20-11-10	18-56	6	7	7	6	7	7	3.90	
1639	20-11-10	19-2	5	9	10	5	9	10	3.88	
1640	20-11-10	19-7	5	8	10	5	8	10	3.89	
1641	20-11-10	19-13	5	7	8	5	7	8	3.89	
1642	20-11-10	19-18	6	8	10	6	8	10	3.89	
1643	20-11-10	19-24	7	10	10	7	10	10	3.89	
1644	20-11-10	19-29	5	8	8	5	8	8	3.89	
1645	20-11-10	19-35	7	11	12	7	11	12	3.89	
1646	20-11-10	19-40	6	8	10	6	8	10	3.88	
1647	20-11-10	19-46	7	10	11	7	10	11	3.88	
1648	20-11-10	19-51	6	8	11	6	8	11	3.88	
1649	20-11-10	19-57	7	11	11	7	11	11	3.88	
1650	20-11-10	20-2	7	12	13	7	12	13	3.87	
1651	20-11-10	20-8	8	11	11	8	11	11	3.87	
1652	20-11-10	20-14	8	12	12	8	12	12	3.88	
1653	20-11-10	20-19	8	13	13	8	13	13	3.87	
1654	20-11-10	20-25	10	14	14	10	14	14	3.88	
1655	20-11-10	20-30	7	11	12	7	11	12	3.87	
1656	20-11-10	20-36	8	12	13	8	12	13	3.87	
1657	20-11-10	20-41	9	12	12	9	12	12	3.87	
1658	20-11-10	20-47	10	14	15	10	14	15	3.86	
1659	20-11-10	20-52	10	14	15	10	14	15	3.86	
1660	20-11-10	20-58	8	12	14	8	12	14	3.85	
1661	20-11-10	21-3	11	14	15	11	14	15	3.86	
1662	20-11-10	21-9	10	13	13	10	13	13	3.86	
1663	20-11-10	21-14	9	13	13	9	13	13	3.86	
1664	20-11-10	21-20	10	13	14	10	13	14	3.86	
1665	20-11-10	21-25	10	13	13	10	13	13	3.86	
1666	20-11-10	21-31	10	14	14	10	14	14	3.85	
1667	20-11-10	21-37	9	12	12	9	12	12	3.86	
1668	20-11-10	21-42	7	10	11	7	10	11	3.85	
1669	20-11-10	21-48	7	11	12	7	11	12	3.84	
1670	20-11-10	21-53	9	12	12	9	12	12	3.86	
1671	20-11-10	21-59	10	14	14	10	14	14	3.85	
1672	20-11-10	22-4	9	12	13	9	12	13	3.83	
1673	20-11-10	22-10	7	11	12	7	11	12	3.84	
1674	20-11-10	22-15	7	11	12	7	11	12	3.83	
1675	20-11-10	22-21	7	10	11	7	10	11	3.83	
1676	20-11-10	22-26	9	14	17	9	14	17	3.84	
1677	20-11-10	22-32	9	12	12	9	12	12	3.83	
1678	20-11-10	22-37	10	12	14	10	12	14	3.83	
1679	20-11-10	22-43	10	14	14	10	14	14	3.84	
1680	20-11-10	22-48	12	17	17	12	17	17	3.83	
1681	20-11-10	22-54	10	14	14	10	14	14	3.82	
1682	20-11-10	23-0	10	14	17	10	14	17	3.82	
1683	20-11-10	23-5	9	13	14	9	13	14	3.81	
1684	20-11-10	23-11	7	12	13	7	12	13	3.82	
1685	20-11-10	23-16	11	15	18	11	15	18	3.81	
1686	20-11-10	23-22	10	15	16	10	15	16	3.81	
1687	20-11-10	23-27	9	12	13	9	12	13	3.81	
1688	20-11-10	23-33	11	15	15	11	15	15	3.81	
1689	20-11-10	23-38	9	12	12	9	12	12	3.81	
1690	20-11-10	23-44	9	12	12	9	12	12	3.79	
1691	20-11-10	23-49	7	10	11	7	10	11	3.80	
1692	20-11-10	23-55	7	10	10	7	10	10	3.80	
1693	20-11-11	0-0	9	11	11	9	11	11	3.79	
1694	20-11-11	0-6	7	12	13	7	12	13	3.79	
1695	20-11-11	0-11	8	11	11	8	11	11	3.80	
1696	20-11-11	0-17	9	12	12	9	12	12	3.79	
1697	20-11-11	0-23	9	10	10	9	10	10	3.79	
1698	20-11-11	0-28	7	11	11	7	11	11	3.79	
1699	20-11-11	0-34	7	12	13	7	12	13	3.78	
1700	20-11-11	0-39	9	12	13	9	12	13	3.78	
1701	20-11-11	0-45	9	11	11	9	11	11	3.78	
1702	20-11-11	0-50	7	10	11	7	10	11	3.78	
1703	20-11-11	0-56	7	10	10	7	10	10	3.77	
1704	20-11-11	1-1	7	10	11	7	10	11	3.76	
1705	20-11-11	1-7	8	10	10	8	10	10	3.76	
1706	20-11-11	1-12	6	9	10	6	9	10	3.77	
1707	20-11-11	1-18	7	10	10	7	10	10	3.76	
1708	20-11-11	1-23	7	10	11	7	10	11	3.76	
1709	20-11-11	1-29	7	11	11	7	11	11	3.74	
1710	20-11-11	1-34	6	10	10	6	10	10	3.75	
1711	20-11-11	1-40	7	12	12	7	12	12	3.75	
1712	20-11-11	1-46	6	10	10	6	10	10	3.75	
1713	20-11-11	1-51	7	10	10	7	10	10	3.74	
1714	20-11-11	1-57	7	10	11	7	10	11	3.74	
1715	20-11-11	2-2	6	9	9	6	9	9	3.73	
1716	20-11-11	2-8	7	11	11	7	11	11	3.75	
1717	20-11-11	2-13	7	11	12	7	11	12	3.73	
1718	20-11-11	2-19	7	11	13	7	11	13	3.73	
1719	20-11-11	2-24	7	10	11	7	10	11	3.73	
1720	20-11-11	2-30	7	11	12	7	11	12	3.73	
1721	20-11-11	2-35	7	10	10	7	10	10	3.72	
1722	20-11-11	2-41	7	11	13	7	11	13	3.72	
1723	20-11-11	2-46	9	11	11	9	11	11	3.73	
1724	20-11-11	2-52	9	11	11	9	11	11	3.71	
1725	20-11-11	2-57	10	12	12	10	12	12	3.71	
1726	20-11-11	3-3	7	11	11	7	11	11	3.71	
1727	20-11-11	3-9	6	9	9	6	9	9	3.71	
1728	20-11-11	3-14	6	10	10	6	10	10	3.70	
1729	20-11-11	3-20	6	10	10	6	10	10	3.70	
1730	20-11-11	3-25	6	9	9	6	9	9	3.69	
1731	20-11-11	3-31	8	13	14	8	13	14	3.70	
1732	20-11-11	3-36	6	11	11	6	11	11	3.69	
1733	20-11-11	3-42	7	10	10	7	10	10	3.69	
1734	20-11-11	3-47	7	11	11	7	11	11	3.69	
1735	20-11-11	3-53	7	11	12	7	11	12	3.69	
1736	20-11-11	3-58	7	11	11	7	11	11	3.68	
1737	20-11-11	4-4	7	11	11	7	11	11	3.68	
1738	20-11-11	4-9	10	11	12	10	11	12	3.69	
1739	20-11-11	4-15	10	13	13	10	13	13	3.68	
1740	20-11-11	4-20	9	12	13	9	12	13	3.67	
1741	20-11-11	4-26	10	14	14	10	14	14	3.67	
1742	20-11-11	4-32	10	14	15	10	14	15	3.67	
1743	20-11-11	4-37	9	11	11	9	11	11	3.68	
1744	20-11-11	4-43	10	12	13	10	12	13	3.67	
1745	20-11-11	4-48	11	14	15	11	14	15	3.66	
1746	20-11-11	4-54	10	12	14	10	12	14	3.67	
1747	20-11-11	4-59	9	13	13	9	13	13	3.66	
1748	20-11-11	5-5	10	13	14	10	13	14	3.67	
1749	20-11-11	5-10	11	15	16	11	15	16	3.66	
1750	20-11-11	5-16	11	14	15	11	14	15	3.65	
1751	20-11-11	5-21	11	16	19	11	16	19	3.66	
1752	20-11-11	5-27	11	14	15	11	14	15	3.65	
1753	20-11-11	5-32	13	16	16	13	16	16	3.65	
1754	20-11-11	5-38	12	15	15	12	15	15	3.65	
1755	20-11-11	5-43	13	16	16	13	16	16	3.65	
1756	20-11-11	5-49	12	16	16	12	16	16	3.65	
1757	20-11-11	5-55	11	15	16	11	15	16	3.65	
1758	20-11-11	6-0	10	14	16	10	14	16	3.64	
1759	20-11-11	6-6	12	16	16	12	16	16	3.64	
1760	20-11-11	6-11	11	15	15	11	15	15	3.64	
1761	20-11-11	6-17	13	17	19	13	17	19	3.64	
1762	20-11-11	6-22	12	15	15	12	15	15	3.64	
1763	20-11-11	6-28	12	15	16	12	15	16	3.64	
1764	20-11-11	6-33	12	15	16	12	15	16	3.64	
1765	20-11-11	6-39	14	19	19	14	19	19	3.64	
1766	20-11-11	6-44	12	16	17	12	16	17	3.64	
1767	20-11-11	6-50	14	20	20	14	20	20	3.64	
1768	20-11-11	6-55	15	21	24	15	21	24	3.64	
1769	20-11-11	7-1	15	21	22	15	21	22	3.63	
1770	20-11-11	7-6	16	21	23	16	21	23	3.63	
1771	20-11-11	7-12	16	22	24	16	22	24	3.63	
1772	20-11-11	7-17	18	22	23	18	22	23	3.63	
1773	20-11-11	7-23	16	23	23	16	23	23	3.62	
1774	20-11-11	7-29	19	24	24	19	24	24	3.63	
1775	20-11-11	7-34	20	27	27	20	27	27	3.62	
1776	20-11-11	7-40	18	24	29	18	24	29	3.63	
1777	20-11-11	7-45	15	22	22	15	22	22	3.61	
1778	20-11-11	7-50	24	30	30	24	30	30	3.90	
1779	20-11-11	7-55	24	37	39	24	37	39	3.96	
1780	20-11-11	8-1	24	33	37	24	33	37	4.00	
1781	20-11-11	8-6	23	28	29	23	28	29	4.02	
1782	20-11-11	8-12	27	36	38	25	36	38	4.04	
1783	20-11-11	8-17	24	37	38	24	37	38	4.06	
1784	20-11-11	8-23	28	38	39	27	38	39	4.08	
1785	20-11-11	8-28	26	37	39	25	37	39	4.09	
1786	20-11-11	8-34	29	38	41	28	38	41	4.14	
1787	20-11-11	8-39	31	46	50	28	42	50	4.13	
1788	20-11-11	8-45	29	42	42	28	41	42	4.14	
1789	20-11-11	8-50	32	41	43	29	39	43	4.16	
1790	20-11-11	8-56	34	49	52	30	45	52	4.17	
1791	20-11-11	9-1	31	42	44	29	39	44	4.18	
1792	20-11-11	9-7	35	48	53	30	44	53	4.23	
1793	20-11-11	9-12	37	52	54	31	46	54	4.22	
1794	20-11-11	9-18	36	52	56	31	45	56	4.23	
1795	20-11-11	9-23	33	46	50	29	42	50	4.24	
1796	20-11-11	9-29	38	52	57	33	45	57	4.28	
1797	20-11-11	9-34	36	50	53	31	45	53	4.26	
1798	20-11-11	9-40	40	52	53	34	45	53	4.27	
1799	20-11-11	9-45	38	50	54	33	45	54	4.28	
1800	20-11-11	9-51	35	53	55	30	47	55	4.33	
1801	20-11-11	9-56	38	50	52	33	45	52	4.31	
1802	20-11-11	10-2	34	47	51	30	44	51	4.35	
1803	20-11-11	10-7	32	44	50	29	41	50	4.33	
1804	20-11-11	10-13	35	49	51	30	44	51	4.34	
1805	20-11-11	10-18	36	49	50	31	44	50	4.36	
1806	20-11-11	10-24	37	48	48	32	43	48	4.30	
1807	20-11-11	10-29	38	55	60	32	48	58	4.28	
1808	20-11-11	10-35	36	52	56	31	46	55	4.26	
1809	20-11-11	10-40	36	51	57	31	45	56	4.28	
1810	20-11-11	10-46	35	52	55	30	46	54	4.26	
1811	20-11-11	10-51	36	50	52	31	44	52	4.22	
1812	20-11-11	10-57	36	49	54	31	43	54	4.24	
1813	20-11-11	11-2	35	49	54	30	43	54	4.22	
1814	20-11-11	11-8	36	50	52	31	44	52	4.20	
1815	20-11-11	11-13	37	47	50	31	43	50	4.20	
1816	20-11-11	11-19	31	45	47	27	41	47	4.21	
1817	20-11-11	11-24	38	52	57	32	45	56	4.20	
1818	20-11-11	11-30	35	50	55	30	45	54	4.20	
1819	20-11-11	11-35	33	45	47	28	41	47	4.20	
1820	20-11-11	11-41	30	41	44	27	38	44	4.20	
1821	20-11-11	11-46	34	48	51	29	43	51	4.18	
1822	20-11-11	11-52	30	39	40	26	37	40	4.19	
1823	20-11-11	11-57	29	39	41	25	36	41	4.19	
1824	20-11-11	12-3	31	41	43	26	37	43	4.19	
1825	20-11-11	12-8	26	36	39	24	35	39	4.19	
1826	20-11-11	12-14	30	37	43	26	35	43	4.19	
1827	20-11-11	12-19	26	34	36	24	33	36	4.20	
1828	20-11-11	12-25	26	33	34	24	33	34	4.20	
1829	20-11-11	12-30	25	33	34	24	33	34	4.20	
1830	20-11-11	12-36	23	33	34	22	33	34	4.20	
1831	20-11-11	12-41	20	26	28	20	26	28	4.20	
1832	20-11-11	12-47	19	25	26	19	25	26	4.20	
1833	20-11-11	12-52	19	26	28	19	26	28	4.20	
1834	20-11-11	12-58	16	21	21	16	21	21	4.19	
1835	20-11-11	13-3	18	22	24	18	22	24	4.19	
1836	20-11-11	13-9	18	25	26	18	25	26	4.18	
1837	20-11-11	13-14	15	20	24	15	20	24	4.18	
1838	20-11-11	13-20	15	20	20	15	20	20	4.18	
1839	20-11-11	13-25	17	25	25	17	25	25	4.18	
1840	20-11-11	13-31	17	22	22	17	22	22	4.18	
1841	20-11-11	13-36	14	20	21	14	20	21	4.18	
1842	20-11-11	13-42	16	20	20	16	20	20	4.18	
1843	20-11-11	13-47	17	21	24	17	21	24	4.18	
1844	20-11-11	13-53	15	19	19	15	19	19	4.18	
1845	20-11-11	13-58	15	19	20	15	19	20	4.18	
1846	20-11-11	14-4	14	19	19	14	19	19	4.17	
1847	20-11-11	14-9	16	19	19	16	19	19	4.17	
1848	20-11-11	14-15	14	18	19	14	18	19	4.14	
1849	20-11-11	14-20	14	18	19	14	18	19	4.15	
1850	20-11-11	14-26	13	15	16	13	15	16	4.14	
1851	20-11-11	14-31	13	16	16	13	16	16	4.14	
1852	20-11-11	14-37	14	18	18	14	18	18	4.12	
1853	20-11-11	14-43	14	20	20	14	20	20	4.12	
1854	20-11-11	14-48	13	16	17	13	16	17	4.12	
1855	20-11-11	14-54	13	16	17	13	16	17	4.11	
1856	20-11-11	14-59	12	15	16	12	15	16	4.11	
1857	20-11-11	15-5	12	15	15	12	15	15	4.10	
1858	20-11-11	15-10	10	13	14	10	13	14	4.10	
1859	20-11-11	15-16	11	15	16	11	15	16	4.10	
1860	20-11-11	15-21	9	12	12	9	12	12	4.11	
1861	20-11-11	15-27	10	14	14	10	14	14	4.09	
1862	20-11-11	15-32	10	13	14	10	13	14	4.08	
1863	20-11-11	15-38	10	13	14	10	13	14	4.06	
1864	20-11-11	15-43	9	12	12	9	12	12	4.08	
1865	20-11-11	15-49	6	10	12	6	10	12	4.08	
1866	20-11-11	15-54	10	14	14	10	14	14	4.08	
1867	20-11-11	16-0	7	12	12	7	12	12	4.07	
1868	20-11-11	16-6	10	12	13	10	12	13	4.07	
1869	20-11-11	16-11	7	10	11	7	10	11	4.07	
1870	20-11-11	16-17	7	10	11	7	10	11	4.06	
1871	20-11-11	16-22	7	10	10	7	10	10	4.05	
1872	20-11-11	16-28	7	10	11	7	10	11	4.06	
1873	20-11-11	16-33	7	10	10	7	10	10	4.06	
1874	20-11-11	16-39	7	11	12	7	11	12	4.06	
1875	20-11-11	16-44	7	10	10	7	10	10	4.05	
1876	20-11-11	16-50	8	11	14	8	11	14	4.05	
1877	20-11-11	16-55	7	10	10	7	10	10	4.05	
1878	20-11-11	17-1	7	11	12	7	11	12	4.05	
1879	20-11-11	17-6	7	10	11	7	10	11	4.04	
1880	20-11-11	17-12	6	11	13	6	11	13	4.04	
1881	20-11-11	17-17	8	12	14	8	12	14	4.04	
1882	20-11-11	17-23	7	11	12	7	11	12	4.04	
1883	20-11-11	17-29	10	13	15	10	13	15	4.04	
1884	20-11-11	17-34	8	12	13	8	12	13	4.03	
1885	20-11-11	17-40	10	13	14	10	13	14	4.03	
