数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1423	20-11-10	10-52	18	25	26	18	25	26	4.22	
1424	20-11-10	10-58	18	24	25	18	24	25	4.22	
1425	20-11-10	11-3	17	23	25	17	23	25	4.22	
1426	20-11-10	11-9	15	22	22	15	22	22	4.22	
1427	20-11-10	11-14	14	20	21	14	20	21	4.22	
1428	20-11-10	11-20	16	22	23	16	22	23	4.22	
1429	20-11-10	11-25	14	21	22	14	21	22	4.22	
1430	20-11-10	11-31	15	21	23	15	21	23	4.22	
1431	20-11-10	11-36	16	23	23	16	23	23	4.22	
1432	20-11-10	11-42	15	22	23	15	22	23	4.22	
1433	20-11-10	11-47	14	20	27	14	20	27	4.22	
1434	20-11-10	11-53	15	21	23	15	21	23	4.22	
1435	20-11-10	11-58	15	22	27	15	22	27	4.22	
1436	20-11-10	12-4	14	21	22	14	21	22	4.22	
1437	20-11-10	12-9	14	20	21	14	20	21	4.22	
1438	20-11-10	12-15	13	18	20	13	18	20	4.22	
1439	20-11-10	12-20	13	19	21	13	19	21	4.22	
1440	20-11-10	12-26	16	24	24	16	24	24	4.22	
1441	20-11-10	12-31	13	20	21	13	20	21	4.22	
1442	20-11-10	12-37	12	21	24	12	21	24	4.22	
1443	20-11-10	12-42	14	19	20	14	19	20	4.22	
1444	20-11-10	12-48	12	16	16	12	16	16	4.22	
1445	20-11-10	12-53	11	16	17	11	16	17	4.22	
1446	20-11-10	12-59	13	19	21	13	19	21	4.22	
1447	20-11-10	13-4	11	15	17	11	15	17	4.22	
1448	20-11-10	13-10	12	18	20	12	18	20	4.22	
1449	20-11-10	13-15	11	17	18	11	17	18	4.22	
1450	20-11-10	13-21	12	18	18	12	18	18	4.22	
1451	20-11-10	13-26	12	18	21	12	18	21	4.22	
1452	20-11-10	13-32	10	14	15	10	14	15	4.22	
1453	20-11-10	13-37	11	18	19	11	18	19	4.22	
1454	20-11-10	13-43	12	20	22	12	20	22	4.22	
1455	20-11-10	13-48	12	17	19	12	17	19	4.22	
1456	20-11-10	13-54	10	15	17	10	15	17	4.22	
1457	20-11-10	13-59	10	15	16	10	15	16	4.22	
1458	20-11-10	14-5	10	15	16	10	15	16	4.22	
1459	20-11-10	14-10	10	15	17	10	15	17	4.22	
1460	20-11-10	14-16	12	17	18	12	17	18	4.22	
1461	20-11-10	14-21	10	14	14	10	14	14	4.22	
1462	20-11-10	14-27	11	15	16	11	15	16	4.22	
1463	20-11-10	14-32	10	15	17	10	15	17	4.22	
1464	20-11-10	14-38	11	16	16	11	16	16	4.22	
1465	20-11-10	14-43	11	17	18	11	17	18	4.22	
1466	20-11-10	14-49	10	14	15	10	14	15	4.22	
1467	20-11-10	14-54	11	17	20	11	17	20	4.22	
1468	20-11-10	15-0	12	17	18	12	17	18	4.22	
1469	20-11-10	15-5	11	16	18	11	16	18	4.22	
1470	20-11-10	15-11	10	15	16	10	15	16	4.22	
1471	20-11-10	15-16	13	18	21	13	18	21	4.22	
1472	20-11-10	15-22	9	14	15	9	14	15	4.22	
1473	20-11-10	15-27	9	14	15	9	14	15	4.22	
1474	20-11-10	15-33	9	13	15	9	13	15	4.22	
1475	20-11-10	15-38	9	14	16	9	14	16	4.22	
1476	20-11-10	15-44	8	12	13	8	12	13	4.22	
1477	20-11-10	15-49	10	14	14	10	14	14	4.22	
1478	20-11-10	15-55	7	14	15	7	14	15	4.22	
1479	20-11-10	16-0	7	12	12	7	12	12	4.22	
1480	20-11-10	16-6	8	11	12	8	11	12	4.22	
1481	20-11-10	16-11	7	12	12	7	12	12	4.22	
1482	20-11-10	16-17	7	11	12	7	11	12	4.22	
1483	20-11-10	16-22	8	12	13	8	12	13	4.22	
1484	20-11-10	16-28	7	11	11	7	11	11	4.22	
1485	20-11-10	16-33	7	11	12	7	11	12	4.22	
1486	20-11-10	16-39	8	12	12	8	12	12	4.22	
1487	20-11-10	16-44	8	12	13	8	12	13	4.22	
1488	20-11-10	16-50	8	12	13	8	12	13	4.22	
1489	20-11-10	16-55	8	13	15	8	13	15	4.22	
1490	20-11-10	17-1	8	12	12	8	12	12	4.22	
1491	20-11-10	17-6	9	13	14	9	13	14	4.22	
1492	20-11-10	17-12	9	13	13	9	13	13	4.22	
1493	20-11-10	17-17	7	12	14	7	12	14	4.22	
1494	20-11-10	17-23	8	13	13	8	13	13	4.22	
1495	20-11-10	17-28	6	10	11	6	10	11	4.22	
1496	20-11-10	17-34	7	11	12	7	11	12	4.22	
1497	20-11-10	17-39	8	12	12	8	12	12	4.22	
1498	20-11-10	17-45	8	11	12	8	11	12	4.22	
1499	20-11-10	17-50	8	12	13	8	12	13	4.22	
1500	20-11-10	17-56	8	12	14	8	12	14	4.22	
1501	20-11-10	18-1	7	10	11	7	10	11	4.22	
1502	20-11-10	18-7	7	11	13	7	11	13	4.22	
1503	20-11-10	18-12	6	10	10	6	10	10	4.22	
1504	20-11-10	18-18	7	11	13	7	11	13	4.22	
1505	20-11-10	18-23	8	12	13	8	12	13	4.22	
1506	20-11-10	18-29	6	10	10	6	10	10	4.22	
1507	20-11-10	18-34	7	12	12	7	12	12	4.22	
1508	20-11-10	18-40	6	10	11	6	10	11	4.22	
1509	20-11-10	18-45	7	10	10	7	10	10	4.22	
1510	20-11-10	18-51	5	8	9	5	8	9	4.22	
1511	20-11-10	18-56	6	9	10	6	9	10	4.22	
1512	20-11-10	19-2	5	9	9	5	9	9	4.22	
1513	20-11-10	19-7	5	7	7	5	7	7	4.22	
1514	20-11-10	19-13	5	8	8	5	8	8	4.22	
1515	20-11-10	19-18	5	7	7	5	7	7	4.22	
1516	20-11-10	19-24	6	10	10	6	10	10	4.22	
1517	20-11-10	19-29	4	8	8	4	8	8	4.22	
1518	20-11-10	19-35	6	9	10	6	9	10	4.22	
1519	20-11-10	19-40	6	9	11	6	9	11	4.22	
1520	20-11-10	19-46	6	11	11	6	11	11	4.22	
1521	20-11-10	19-51	7	10	11	7	10	11	4.22	
1522	20-11-10	19-57	6	10	10	6	10	10	4.22	
1523	20-11-10	20-3	6	11	13	6	11	13	4.22	
1524	20-11-10	20-8	7	11	12	7	11	12	4.22	
1525	20-11-10	20-14	5	9	9	5	9	9	4.22	
1526	20-11-10	20-19	7	10	11	7	10	11	4.22	
1527	20-11-10	20-25	8	13	13	8	13	13	4.22	
1528	20-11-10	20-30	7	11	11	7	11	11	4.22	
1529	20-11-10	20-36	8	14	14	8	14	14	4.22	
1530	20-11-10	20-41	8	12	12	8	12	12	4.22	
1531	20-11-10	20-47	8	13	13	8	13	13	4.22	
1532	20-11-10	20-52	8	12	12	8	12	12	4.22	
1533	20-11-10	20-58	9	12	12	9	12	12	4.22	
1534	20-11-10	21-3	8	12	13	8	12	13	4.22	
1535	20-11-10	21-9	8	12	13	8	12	13	4.22	
1536	20-11-10	21-14	8	12	13	8	12	13	4.22	
1537	20-11-10	21-20	7	11	11	7	11	11	4.22	
1538	20-11-10	21-25	7	11	12	7	11	12	4.22	
1539	20-11-10	21-31	7	11	16	7	11	16	4.22	
1540	20-11-10	21-36	9	13	13	9	13	13	4.22	
1541	20-11-10	21-42	7	11	11	7	11	11	4.22	
1542	20-11-10	21-47	8	12	12	8	12	12	4.22	
1543	20-11-10	21-53	8	13	14	8	13	14	4.22	
1544	20-11-10	21-58	8	13	15	8	13	15	4.22	
1545	20-11-10	22-4	8	11	12	8	11	12	4.22	
1546	20-11-10	22-9	8	12	12	8	12	12	4.22	
1547	20-11-10	22-15	12	18	22	12	18	22	4.22	
1548	20-11-10	22-20	9	15	16	9	15	16	4.22	
1549	20-11-10	22-26	7	13	16	7	13	16	4.22	
1550	20-11-10	22-31	8	14	15	8	14	15	4.22	
1551	20-11-10	22-37	9	13	14	9	13	14	4.22	
1552	20-11-10	22-42	12	18	21	12	18	21	4.22	
1553	20-11-10	22-48	10	16	18	10	16	18	4.22	
1554	20-11-10	22-53	10	15	16	10	15	16	4.22	
1555	20-11-10	22-59	8	12	14	8	12	14	4.22	
1556	20-11-10	23-4	10	14	16	10	14	16	4.22	
1557	20-11-10	23-10	7	12	14	7	12	14	4.22	
1558	20-11-10	23-15	8	13	15	8	13	15	4.22	
1559	20-11-10	23-21	6	10	11	6	10	11	4.22	
1560	20-11-10	23-26	7	11	13	7	11	13	4.22	
1561	20-11-10	23-32	6	10	12	6	10	12	4.22	
1562	20-11-10	23-37	7	11	11	7	11	11	4.22	
1563	20-11-10	23-43	7	11	12	7	11	12	4.22	
1564	20-11-10	23-48	7	10	11	7	10	11	4.22	
1565	20-11-10	23-54	7	10	10	7	10	10	4.22	
1566	20-11-10	23-59	7	11	12	7	11	12	4.22	
1567	20-11-11	0-5	5	10	10	5	10	10	4.22	
1568	20-11-11	0-10	7	11	12	7	11	12	4.22	
1569	20-11-11	0-16	6	10	11	6	10	11	4.22	
1570	20-11-11	0-21	5	8	8	5	8	8	4.22	
1571	20-11-11	0-27	7	11	13	7	11	13	4.22	
1572	20-11-11	0-32	5	9	9	5	9	9	4.22	
1573	20-11-11	0-38	6	10	11	6	10	11	4.22	
1574	20-11-11	0-43	7	11	12	7	11	12	4.22	
1575	20-11-11	0-49	5	9	10	5	9	10	4.22	
1576	20-11-11	0-54	5	8	8	5	8	8	4.22	
1577	20-11-11	1-0	5	8	9	5	8	9	4.22	
1578	20-11-11	1-5	6	9	11	6	9	11	4.22	
1579	20-11-11	1-11	7	10	11	7	10	11	4.22	
1580	20-11-11	1-16	7	12	14	7	12	14	4.22	
1581	20-11-11	1-22	6	10	10	6	10	10	4.22	
1582	20-11-11	1-27	7	11	12	7	11	12	4.22	
1583	20-11-11	1-33	10	15	16	10	15	16	4.22	
1584	20-11-11	1-38	8	13	16	8	13	16	4.22	
1585	20-11-11	1-44	7	13	14	7	13	14	4.22	
1586	20-11-11	1-49	8	14	16	8	14	16	4.22	
1587	20-11-11	1-55	8	12	13	8	12	13	4.22	
1588	20-11-11	2-0	7	11	11	7	11	11	4.22	
1589	20-11-11	2-6	7	10	11	7	10	11	4.22	
1590	20-11-11	2-11	7	11	12	7	11	12	4.22	
1591	20-11-11	2-17	6	9	9	6	9	9	4.22	
1592	20-11-11	2-22	7	11	12	7	11	12	4.22	
1593	20-11-11	2-28	6	9	9	6	9	9	4.22	
1594	20-11-11	2-33	5	8	9	5	8	9	4.22	
1595	20-11-11	2-39	6	10	12	6	10	12	4.22	
1596	20-11-11	2-44	6	11	12	6	11	12	4.22	
1597	20-11-11	2-50	7	11	12	7	11	12	4.22	
1598	20-11-11	2-55	6	11	12	6	11	12	4.22	
1599	20-11-11	3-1	7	12	13	7	12	13	4.22	
1600	20-11-11	3-6	6	10	10	6	10	10	4.22	
1601	20-11-11	3-12	6	9	10	6	9	10	4.22	
1602	20-11-11	3-17	6	11	11	6	11	11	4.22	
1603	20-11-11	3-23	7	10	12	7	10	12	4.22	
1604	20-11-11	3-28	6	9	9	6	9	9	4.22	
1605	20-11-11	3-34	7	10	11	7	10	11	4.22	
1606	20-11-11	3-39	6	9	9	6	9	9	4.22	
1607	20-11-11	3-45	5	10	11	5	10	11	4.22	
1608	20-11-11	3-50	8	13	13	8	13	13	4.22	
1609	20-11-11	3-56	6	9	9	6	9	9	4.22	
1610	20-11-11	4-1	7	11	11	7	11	11	4.22	
1611	20-11-11	4-7	6	10	11	6	10	11	4.22	
1612	20-11-11	4-12	8	11	13	8	11	13	4.22	
1613	20-11-11	4-18	6	10	11	6	10	11	4.22	
1614	20-11-11	4-23	7	11	12	7	11	12	4.22	
1615	20-11-11	4-29	7	10	10	7	10	10	4.22	
1616	20-11-11	4-34	8	11	12	8	11	12	4.22	
1617	20-11-11	4-40	7	11	11	7	11	11	4.22	
1618	20-11-11	4-45	8	12	12	8	12	12	4.22	
1619	20-11-11	4-51	8	12	12	8	12	12	4.22	
1620	20-11-11	4-56	7	12	12	7	12	12	4.22	
1621	20-11-11	5-2	8	12	13	8	12	13	4.22	
1622	20-11-11	5-7	8	11	12	8	11	12	4.22	
1623	20-11-11	5-13	8	12	12	8	12	12	4.22	
1624	20-11-11	5-18	8	12	12	8	12	12	4.22	
1625	20-11-11	5-24	8	12	12	8	12	12	4.22	
1626	20-11-11	5-29	9	12	14	9	12	14	4.22	
1627	20-11-11	5-35	8	13	14	8	13	14	4.22	
1628	20-11-11	5-40	8	12	12	8	12	12	4.22	
1629	20-11-11	5-46	9	13	13	9	13	13	4.22	
1630	20-11-11	5-51	9	14	14	9	14	14	4.22	
1631	20-11-11	5-57	9	15	16	9	15	16	4.22	
1632	20-11-11	6-2	9	14	14	9	14	14	4.22	
1633	20-11-11	6-8	9	14	15	9	14	15	4.22	
1634	20-11-11	6-13	8	12	12	8	12	12	4.22	
1635	20-11-11	6-19	9	13	13	9	13	13	4.22	
1636	20-11-11	6-24	9	13	14	9	13	14	4.22	
1637	20-11-11	6-30	10	14	16	10	14	16	4.22	
1638	20-11-11	6-35	9	12	13	9	12	13	4.22	
1639	20-11-11	6-41	9	13	14	9	13	14	4.22	
1640	20-11-11	6-46	9	12	13	9	12	13	4.22	
1641	20-11-11	6-52	9	13	14	9	13	14	4.22	
1642	20-11-11	6-57	9	14	14	9	14	14	4.22	
1643	20-11-11	7-3	10	14	15	10	14	15	4.22	
1644	20-11-11	7-8	10	14	16	10	14	16	4.22	
1645	20-11-11	7-14	10	16	16	10	16	16	4.22	
1646	20-11-11	7-19	11	16	18	11	16	18	4.22	
1647	20-11-11	7-25	11	17	18	11	17	18	4.22	
1648	20-11-11	7-30	11	16	18	11	16	18	4.22	
1649	20-11-11	7-36	12	19	20	12	19	20	4.22	
1650	20-11-11	7-41	11	16	17	11	16	17	4.22	
1651	20-11-11	7-47	10	14	15	10	14	15	4.22	
1652	20-11-11	7-52	13	20	22	13	20	22	4.22	
1653	20-11-11	7-58	23	31	31	21	30	31	4.22	
1654	20-11-11	8-3	22	30	33	21	29	33	4.22	
1655	20-11-11	8-9	22	30	32	21	29	32	4.22	
1656	20-11-11	8-14	22	31	33	21	30	33	4.22	
1657	20-11-11	8-20	22	32	34	21	31	34	4.22	
1658	20-11-11	8-25	22	32	35	21	31	35	4.22	
1659	20-11-11	8-31	23	32	34	21	31	34	4.22	
1660	20-11-11	8-37	24	34	37	22	32	37	4.22	
1661	20-11-11	8-42	26	36	37	23	33	37	4.22	
1662	20-11-11	8-48	27	35	40	23	32	40	4.22	
1663	20-11-11	8-53	28	39	41	24	35	41	4.22	
1664	20-11-11	8-59	27	38	39	23	34	39	4.22	
1665	20-11-11	9-4	30	40	41	25	35	41	4.22	
1666	20-11-11	9-10	31	44	47	26	38	46	4.22	
1667	20-11-11	9-15	29	42	48	25	37	46	4.22	
1668	20-11-11	9-21	33	45	49	27	38	47	4.22	
1669	20-11-11	9-26	34	48	52	27	40	49	4.22	
1670	20-11-11	9-32	33	46	53	27	39	49	4.22	
1671	20-11-11	9-37	32	43	47	26	37	46	4.22	
1672	20-11-11	9-43	36	50	50	28	41	48	4.22	
1673	20-11-11	9-48	34	47	50	27	39	48	4.22	
1674	20-11-11	9-54	34	48	51	27	40	48	4.22	
1675	20-11-11	9-59	31	43	46	26	37	45	4.22	
1676	20-11-11	10-5	32	45	46	26	38	45	4.22	
1677	20-11-11	10-10	27	39	44	23	35	44	4.22	
1678	20-11-11	10-16	30	43	45	25	37	44	4.22	
1679	20-11-11	10-21	28	39	40	24	35	40	4.22	
1680	20-11-11	10-27	33	44	49	27	38	47	4.22	
1681	20-11-11	10-32	41	54	56	30	43	51	4.22	
1682	20-11-11	10-38	40	49	53	30	40	49	4.22	
1683	20-11-11	10-43	42	53	54	30	42	50	4.22	
1684	20-11-11	10-49	27	35	37	23	32	37	4.22	
1685	20-11-11	10-54	28	40	43	24	35	43	4.22	
1686	20-11-11	11-0	39	49	52	29	40	49	4.22	
1687	20-11-11	11-5	27	37	40	23	34	40	4.22	
1688	20-11-11	11-11	24	34	36	22	32	36	4.22	
1689	20-11-11	11-16	26	34	35	23	32	35	4.22	
1690	20-11-11	11-22	26	37	39	23	34	39	4.22	
1691	20-11-11	11-27	30	42	42	25	37	42	4.22	
1692	20-11-11	11-33	27	38	40	23	34	40	4.22	
1693	20-11-11	11-38	28	37	39	24	34	39	4.22	
1694	20-11-11	11-44	27	37	39	23	34	39	4.22	
1695	20-11-11	11-49	27	38	38	23	34	38	4.22	
1696	20-11-11	11-55	26	36	38	23	33	38	4.22	
1697	20-11-11	12-0	30	42	43	25	37	43	4.22	
1698	20-11-11	12-6	29	38	41	25	34	41	4.22	
1699	20-11-11	12-11	28	38	39	24	34	39	4.22	
1700	20-11-11	12-17	26	36	38	23	33	38	4.22	
1701	20-11-11	12-22	29	39	39	25	35	39	4.22	
1702	20-11-11	12-28	24	35	39	22	32	39	4.22	
1703	20-11-11	12-33	24	35	36	22	32	36	4.22	
1704	20-11-11	12-39	22	31	32	21	30	32	4.22	
1705	20-11-11	12-44	23	30	32	21	29	32	4.22	
1706	20-11-11	12-50	21	30	30	20	29	30	4.22	
1707	20-11-11	12-55	21	28	32	20	28	32	4.22	
1708	20-11-11	13-1	21	27	30	20	27	30	4.22	
1709	20-11-11	13-6	21	28	30	20	28	30	4.22	
1710	20-11-11	13-12	18	25	27	18	25	27	4.22	
1711	20-11-11	13-17	21	27	31	20	27	31	4.22	
1712	20-11-11	13-23	16	22	22	16	22	22	4.22	
1713	20-11-11	13-28	16	22	24	16	22	24	4.22	
1714	20-11-11	13-34	16	22	23	16	22	23	4.22	
1715	20-11-11	13-39	17	24	24	17	24	24	4.22	
1716	20-11-11	13-45	17	22	22	17	22	22	4.22	
1717	20-11-11	13-50	16	24	24	16	24	24	4.22	
1718	20-11-11	13-56	15	22	23	15	22	23	4.22	
1719	20-11-11	14-1	16	22	25	16	22	25	4.22	
1720	20-11-11	14-7	14	20	20	14	20	20	4.22	
1721	20-11-11	14-12	16	22	22	16	22	22	4.22	
1722	20-11-11	14-18	15	20	22	15	20	22	4.22	
1723	20-11-11	14-23	14	20	21	14	20	21	4.22	
1724	20-11-11	14-29	12	17	20	12	17	20	4.22	
1725	20-11-11	14-34	12	18	18	12	18	18	4.22	
1726	20-11-11	14-40	14	20	20	14	20	20	4.22	
1727	20-11-11	14-45	12	16	18	12	16	18	4.22	
1728	20-11-11	14-51	13	20	20	13	20	20	4.22	
1729	20-11-11	14-56	12	17	19	12	17	19	4.22	
1730	20-11-11	15-2	13	18	19	13	18	19	4.22	
1731	20-11-11	15-7	12	15	15	12	15	15	4.22	
1732	20-11-11	15-13	11	15	16	11	15	16	4.22	
1733	20-11-11	15-18	11	15	16	11	15	16	4.22	
1734	20-11-11	15-24	10	15	15	10	15	15	4.22	
1735	20-11-11	15-29	11	16	16	11	16	16	4.22	
1736	20-11-11	15-35	8	12	12	8	12	12	4.22	
1737	20-11-11	15-40	10	14	15	10	14	15	4.22	
1738	20-11-11	15-46	8	13	14	8	13	14	4.22	
1739	20-11-11	15-51	12	16	16	12	16	16	4.22	
1740	20-11-11	15-57	29	42	46	25	37	45	4.22	
1741	20-11-11	16-2	39	51	53	29	41	49	4.22	
1742	20-11-11	16-8	44	55	59	31	43	53	4.22	
1743	20-11-11	16-13	42	50	52	30	41	49	4.22	
1744	20-11-11	16-19	38	46	49	29	39	47	4.22	
1745	20-11-11	16-24	41	48	48	30	40	46	4.22	
1746	20-11-11	16-30	34	39	41	27	35	41	4.22	
1747	20-11-11	16-35	34	41	43	27	36	43	4.22	
1748	20-11-11	16-41	32	39	40	26	35	40	4.22	
1749	20-11-11	16-46	24	30	32	22	29	32	4.22	
1750	20-11-11	16-52	24	30	31	22	29	31	4.22	
1751	20-11-11	16-57	12	16	16	12	16	16	4.22	
1752	20-11-11	17-3	10	14	15	10	14	15	4.22	
1753	20-11-11	17-8	9	13	14	9	13	14	4.22	
1754	20-11-11	17-14	9	12	12	9	12	12	4.22	
1755	20-11-11	17-19	8	11	12	8	11	12	4.22	
1756	20-11-11	17-25	7	11	12	7	11	12	4.22	
1757	20-11-11	17-30	7	11	11	7	11	11	4.22	
1758	20-11-11	17-36	9	12	12	9	12	12	4.22	
1759	20-11-11	17-41	7	11	11	7	11	11	4.22	
1760	20-11-11	17-47	6	10	11	6	10	11	4.22	
1761	20-11-11	17-52	7	10	11	7	10	11	4.22	
1762	20-11-11	17-58	7	11	12	7	11	12	4.22	
1763	20-11-11	18-3	6	10	10	6	10	10	4.22	
1764	20-11-11	18-9	6	11	12	6	11	12	4.22	
1765	20-11-11	18-14	6	9	11	6	9	11	4.22	
1766	20-11-11	18-20	7	11	11	7	11	11	4.22	
1767	20-11-11	18-25	6	11	12	6	11	12	4.22	
1768	20-11-11	18-31	7	11	11	7	11	11	4.22	
1769	20-11-11	18-36	8	12	13	8	12	13	4.22	
1770	20-11-11	18-42	9	13	14	9	13	14	4.22	
1771	20-11-11	18-47	10	15	15	10	15	15	4.22	
1772	20-11-11	18-53	10	14	15	10	14	15	4.22	
1773	20-11-11	18-58	8	11	11	8	11	11	4.22	
1774	20-11-11	19-4	8	12	13	8	12	13	4.22	
1775	20-11-11	19-9	7	11	13	7	11	13	4.22	
1776	20-11-11	19-15	8	13	14	8	13	14	4.22	
1777	20-11-11	19-20	8	12	14	8	12	14	4.22	
1778	20-11-11	19-26	8	12	14	8	12	14	4.22	
1779	20-11-11	19-31	8	12	12	8	12	12	4.22	
1780	20-11-11	19-37	12	16	16	12	16	16	4.22	
1781	20-11-11	19-42	8	11	12	8	11	12	4.22	
1782	20-11-11	19-48	8	13	14	8	13	14	4.22	
1783	20-11-11	19-53	10	14	17	10	14	17	4.22	
1784	20-11-11	19-59	11	16	16	11	16	16	4.22	
1785	20-11-11	20-4	8	11	11	8	11	11	4.22	
1786	20-11-11	20-10	9	13	14	9	13	14	4.22	
1787	20-11-11	20-15	8	13	13	8	13	13	4.22	
1788	20-11-11	20-21	9	14	15	9	14	15	4.22	
1789	20-11-11	20-27	9	14	14	9	14	14	4.22	
1790	20-11-11	20-32	11	17	19	11	17	19	4.22	
1791	20-11-11	20-38	11	15	16	11	15	16	4.22	
1792	20-11-11	20-43	11	15	15	11	15	15	4.22	
1793	20-11-11	20-49	10	14	16	10	14	16	4.22	
1794	20-11-11	20-54	11	14	15	11	14	15	4.22	
1795	20-11-11	21-0	11	16	18	11	16	18	4.22	
1796	20-11-11	21-5	11	15	17	11	15	17	4.22	
1797	20-11-11	21-11	12	18	21	12	18	21	4.22	
1798	20-11-11	21-16	13	17	18	13	17	18	4.22	
1799	20-11-11	21-22	12	17	18	12	17	18	4.22	
1800	20-11-11	21-27	11	16	18	11	16	18	4.22	
1801	20-11-11	21-33	13	19	19	13	19	19	4.22	
1802	20-11-11	21-38	16	20	21	16	20	21	4.22	
1803	20-11-11	21-44	14	19	20	14	19	20	4.22	
1804	20-11-11	21-49	17	21	23	17	21	23	4.22	
1805	20-11-11	21-55	15	20	21	15	20	21	4.22	
1806	20-11-11	22-0	17	22	25	17	22	25	4.22	
1807	20-11-11	22-6	14	20	21	14	20	21	4.22	
1808	20-11-11	22-11	14	20	20	14	20	20	4.22	
1809	20-11-11	22-17	15	19	20	15	19	20	4.22	
1810	20-11-11	22-22	14	19	21	14	19	21	4.22	
1811	20-11-11	22-28	19	25	27	19	25	27	4.22	
1812	20-11-11	22-33	16	21	21	16	21	21	4.22	
1813	20-11-11	22-39	15	20	21	15	20	21	4.22	
1814	20-11-11	22-44	13	18	20	13	18	20	4.22	
1815	20-11-11	22-50	10	15	16	10	15	16	4.22	
1816	20-11-11	22-55	8	12	13	8	12	13	4.22	
1817	20-11-11	23-1	10	15	16	10	15	16	4.22	
1818	20-11-11	23-6	9	13	15	9	13	15	4.22	
1819	20-11-11	23-12	8	12	13	8	12	13	4.22	
1820	20-11-11	23-17	18	23	24	18	23	24	4.22	
1821	20-11-11	23-23	27	31	31	23	30	31	4.22	
1822	20-11-11	23-28	8	12	12	8	12	12	4.22	
1823	20-11-11	23-34	10	15	16	10	15	16	4.22	
1824	20-11-11	23-39	8	11	11	8	11	11	4.22	
1825	20-11-11	23-45	11	15	16	11	15	16	4.22	
1826	20-11-11	23-50	12	18	19	12	18	19	4.22	
1827	20-11-11	23-56	9	13	14	9	13	14	4.22	
1828	20-11-12	0-1	10	14	15	10	14	15	4.22	
1829	20-11-12	0-7	9	13	13	9	13	13	4.22	
1830	20-11-12	0-12	9	14	15	9	14	15	4.22	
1831	20-11-12	0-18	10	15	16	10	15	16	4.22	
1832	20-11-12	0-23	10	16	16	10	16	16	4.22	
1833	20-11-12	0-29	10	14	15	10	14	15	4.22	
1834	20-11-12	0-34	11	17	19	11	17	19	4.22	
1835	20-11-12	0-40	10	16	16	10	16	16	4.22	
1836	20-11-12	0-45	10	15	16	10	15	16	4.22	
1837	20-11-12	0-51	11	15	16	11	15	16	4.22	
1838	20-11-12	0-56	12	16	16	12	16	16	4.22	
1839	20-11-12	1-2	11	16	18	11	16	18	4.22	
1840	20-11-12	1-7	9	15	16	9	15	16	4.22	
1841	20-11-12	1-13	10	14	16	10	14	16	4.22	
1842	20-11-12	1-18	12	16	17	12	16	17	4.22	
1843	20-11-12	1-24	10	15	17	10	15	17	4.22	
1844	20-11-12	1-29	9	15	16	9	15	16	4.22	
1845	20-11-12	1-35	11	15	15	11	15	15	4.22	
1846	20-11-12	1-40	10	15	15	10	15	15	4.22	
1847	20-11-12	1-46	10	14	15	10	14	15	4.22	
1848	20-11-12	1-51	9	15	17	9	15	17	4.22	
1849	20-11-12	1-57	12	17	18	12	17	18	4.22	
1850	20-11-12	2-2	11	15	16	11	15	16	4.22	
1851	20-11-12	2-8	11	16	17	11	16	17	4.22	
1852	20-11-12	2-13	12	18	18	12	18	18	4.22	
1853	20-11-12	2-19	12	18	19	12	18	19	4.22	
1854	20-11-12	2-24	13	18	20	13	18	20	4.22	
1855	20-11-12	2-30	11	15	16	11	15	16	4.22	
1856	20-11-12	2-35	13	19	20	13	19	20	4.22	
1857	20-11-12	2-41	11	16	18	11	16	18	4.22	
1858	20-11-12	2-46	13	16	17	13	16	17	4.22	
1859	20-11-12	2-52	12	17	18	12	17	18	4.22	
1860	20-11-12	2-57	12	17	18	12	17	18	4.22	
1861	20-11-12	3-3	13	17	18	13	17	18	4.22	
1862	20-11-12	3-8	14	17	18	14	17	18	4.22	
1863	20-11-12	3-14	12	16	17	12	16	17	4.22	
1864	20-11-12	3-19	12	18	18	12	18	18	4.22	
1865	20-11-12	3-25	12	16	16	12	16	16	4.22	
1866	20-11-12	3-30	11	16	16	11	16	16	4.22	
1867	20-11-12	3-36	12	17	18	12	17	18	4.22	
1868	20-11-12	3-41	11	17	18	11	17	18	4.22	
1869	20-11-12	3-47	12	17	17	12	17	17	4.22	
1870	20-11-12	3-52	12	15	16	12	15	16	4.22	
1871	20-11-12	3-58	12	17	17	12	17	17	4.22	
1872	20-11-12	4-3	11	16	16	11	16	16	4.22	
1873	20-11-12	4-9	10	14	15	10	14	15	4.22	
1874	20-11-12	4-14	12	18	20	12	18	20	4.22	
1875	20-11-12	4-20	10	15	15	10	15	15	4.22	
1876	20-11-12	4-25	11	14	15	11	14	15	4.22	
1877	20-11-12	4-31	12	17	18	12	17	18	4.22	
1878	20-11-12	4-36	11	15	16	11	15	16	4.22	
1879	20-11-12	4-42	11	15	17	11	15	17	4.22	
1880	20-11-12	4-47	11	16	17	11	16	17	4.22	
1881	20-11-12	4-53	11	16	16	11	16	16	4.22	
1882	20-11-12	4-58	12	17	17	12	17	17	4.22	
1883	20-11-12	5-4	11	16	16	11	16	16	4.22	
1884	20-11-12	5-9	11	14	15	11	14	15	4.22	
1885	20-11-12	5-15	11	16	17	11	16	17	4.22	
1886	20-11-12	5-20	13	18	18	13	18	18	4.22	
