数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1887	20-11-16	10-11	23	36	39	23	36	39	3.58	
1888	20-11-16	10-22	24	44	49	24	42	49	3.58	
1889	20-11-16	10-32	22	39	47	22	39	47	3.58	
1890	20-11-16	10-43	22	41	44	22	40	44	3.57	
1891	20-11-16	10-53	23	41	47	23	40	47	3.57	
1892	20-11-16	11-4	22	38	46	22	38	46	3.57	
1893	20-11-16	11-14	23	37	40	23	37	40	3.57	
1894	20-11-16	11-25	23	34	38	23	34	38	3.57	
1895	20-11-16	11-35	21	40	45	21	38	45	3.55	
1896	20-11-16	11-46	21	38	47	21	38	47	3.57	
1897	20-11-16	11-56	24	40	43	24	39	43	3.57	
1898	20-11-16	12-7	20	36	40	20	36	40	3.57	
1899	20-11-16	12-18	22	38	39	22	38	39	3.57	
1900	20-11-16	12-28	24	45	46	24	42	46	3.57	
1901	20-11-16	12-39	22	37	48	22	37	48	3.57	
1902	20-11-16	12-49	22	44	47	22	41	47	3.56	
1903	20-11-16	13-0	23	44	47	23	42	47	3.56	
1904	20-11-16	13-10	23	44	48	23	42	48	3.56	
1905	20-11-16	13-21	21	38	41	21	38	41	3.56	
1906	20-11-16	13-31	20	39	40	20	39	40	3.56	
1907	20-11-16	13-42	23	39	44	23	39	44	3.56	
1908	20-11-16	13-52	21	38	42	21	38	42	3.56	
1909	20-11-16	14-3	21	35	39	21	35	39	3.56	
1910	20-11-16	14-13	22	35	38	22	35	38	3.57	
1911	20-11-16	14-24	19	37	40	19	37	40	3.56	
1912	20-11-16	14-34	19	31	35	19	31	35	3.55	
1913	20-11-16	14-45	20	33	37	20	33	37	3.55	
1914	20-11-16	14-56	20	36	41	20	36	41	3.56	
1915	20-11-16	15-6	26	45	50	26	42	50	3.56	
1916	20-11-16	15-17	24	43	49	24	41	49	3.54	
1917	20-11-16	15-27	22	35	39	22	35	39	3.56	
1918	20-11-16	15-38	22	38	39	22	38	39	3.55	
1919	20-11-16	15-48	23	42	45	23	40	45	3.55	
1920	20-11-16	15-59	22	39	46	22	39	46	3.55	
1921	20-11-16	16-9	23	39	40	23	39	40	3.55	
1922	20-11-16	16-20	22	38	44	22	38	44	3.55	
1923	20-11-16	16-30	23	38	43	23	38	43	3.55	
1924	20-11-16	16-41	19	39	45	19	39	45	3.55	
1925	20-11-16	16-51	22	42	48	22	40	48	3.55	
1926	20-11-16	17-2	22	35	38	22	35	38	3.56	
1927	20-11-16	17-12	22	40	51	22	39	51	3.53	
1928	20-11-16	17-23	19	36	38	19	36	38	3.55	
1929	20-11-16	17-33	22	37	43	22	37	43	3.55	
1930	20-11-16	17-44	23	37	46	23	37	46	3.54	
1931	20-11-16	17-55	22	35	42	22	35	42	3.54	
1932	20-11-16	18-5	21	39	43	21	39	43	3.54	
1933	20-11-16	18-16	23	35	38	23	35	38	3.54	
1934	20-11-16	18-26	22	37	39	22	37	39	3.54	
1935	20-11-16	18-37	22	41	47	22	39	47	3.54	
1936	20-11-16	18-47	19	31	34	19	31	34	3.54	
1937	20-11-16	18-58	17	33	34	17	33	34	3.55	
1938	20-11-16	19-8	18	31	33	18	31	33	3.54	
1939	20-11-16	19-19	14	27	32	14	27	32	3.54	
1940	20-11-16	19-29	18	34	35	18	34	35	3.54	
1941	20-11-16	19-40	18	31	35	18	31	35	3.53	
1942	20-11-16	19-50	22	40	43	22	39	43	3.53	
1943	20-11-16	20-1	17	31	37	17	31	37	3.54	
1944	20-11-16	20-11	15	27	30	15	27	30	3.53	
1945	20-11-16	20-22	15	34	38	15	34	38	3.53	
1946	20-11-16	20-33	15	27	31	15	27	31	3.53	
1947	20-11-16	20-43	18	29	31	18	29	31	3.53	
1948	20-11-16	20-54	14	27	34	14	27	34	3.53	
1949	20-11-16	21-4	18	34	34	18	34	34	3.54	
1950	20-11-16	21-15	17	31	35	17	31	35	3.53	
1951	20-11-16	21-25	20	37	44	20	37	44	3.52	
1952	20-11-16	21-36	20	36	40	20	36	40	3.53	
1953	20-11-16	21-46	22	43	48	22	42	48	3.52	
1954	20-11-16	21-57	21	39	40	21	39	40	3.52	
1955	20-11-16	22-7	21	43	49	21	42	49	3.53	
1956	20-11-16	22-18	20	39	45	20	39	45	3.52	
1957	20-11-16	22-28	20	33	40	20	33	40	3.53	
1958	20-11-16	22-39	18	36	44	18	36	44	3.52	
1959	20-11-16	22-49	19	32	39	19	32	39	3.52	
1960	20-11-16	23-0	20	41	44	20	40	44	3.52	
1961	20-11-16	23-11	19	33	37	19	33	37	3.52	
1962	20-11-16	23-21	23	39	46	23	38	46	3.52	
1963	20-11-16	23-32	20	37	41	20	37	41	3.52	
1964	20-11-16	23-42	20	41	52	20	40	52	3.53	
1965	20-11-16	23-53	18	36	38	18	36	38	3.52	
1966	20-11-17	0-3	18	33	36	18	33	36	3.52	
1967	20-11-17	0-14	14	32	36	14	32	36	3.51	
1968	20-11-17	0-24	19	30	36	19	30	36	3.52	
1969	20-11-17	0-35	19	33	37	19	33	37	3.50	
1970	20-11-17	0-45	19	33	41	19	33	41	3.50	
1971	20-11-17	0-56	18	28	33	18	28	33	3.51	
1972	20-11-17	1-6	19	36	45	19	36	45	3.51	
1973	20-11-17	1-17	16	32	34	16	32	34	3.51	
1974	20-11-17	1-27	19	36	45	19	36	45	3.51	
1975	20-11-17	1-38	17	35	38	17	35	38	3.50	
1976	20-11-17	1-49	19	30	33	19	30	33	3.50	
1977	20-11-17	1-59	16	33	46	16	33	46	3.50	
1978	20-11-17	2-10	18	32	37	18	32	37	3.51	
1979	20-11-17	2-20	18	30	36	18	30	36	3.50	
1980	20-11-17	2-31	15	32	38	15	32	38	3.50	
1981	20-11-17	2-41	16	32	37	16	32	37	3.50	
1982	20-11-17	2-52	18	29	34	18	29	34	3.48	
1983	20-11-17	3-2	14	29	33	14	29	33	3.50	
1984	20-11-17	3-13	12	24	25	12	24	25	3.49	
1985	20-11-17	3-23	14	27	28	14	27	28	3.50	
1986	20-11-17	3-34	14	25	25	14	25	25	3.49	
1987	20-11-17	3-44	12	23	25	12	23	25	3.50	
1988	20-11-17	3-55	11	23	28	11	23	28	3.49	
1989	20-11-17	4-5	12	23	28	12	23	28	3.49	
1990	20-11-17	4-16	14	27	30	14	27	30	3.49	
1991	20-11-17	4-27	14	28	36	14	28	36	3.49	
1992	20-11-17	4-37	11	24	27	11	24	27	3.50	
1993	20-11-17	4-48	14	28	29	14	28	29	3.49	
1994	20-11-17	4-58	15	29	32	15	29	32	3.48	
1995	20-11-17	5-9	14	30	34	14	30	34	3.50	
1996	20-11-17	5-19	12	25	25	12	25	25	3.47	
1997	20-11-17	5-30	14	33	36	14	33	36	3.48	
1998	20-11-17	5-40	14	29	37	14	29	37	3.46	
1999	20-11-17	5-51	12	24	30	12	24	30	3.48	
2000	20-11-17	6-1	14	27	32	14	27	32	3.48	
2001	20-11-17	6-12	14	29	29	14	29	29	3.47	
2002	20-11-17	6-22	14	29	35	14	29	35	3.48	
2003	20-11-17	6-33	14	26	28	14	26	28	3.48	
2004	20-11-17	6-43	14	26	31	14	26	31	3.47	
2005	20-11-17	6-54	15	26	29	15	26	29	3.47	
2006	20-11-17	7-5	14	31	36	14	31	36	3.46	
2007	20-11-17	7-15	15	27	32	15	27	32	3.47	
2008	20-11-17	7-26	18	31	33	18	31	33	3.47	
2009	20-11-17	7-36	16	31	37	16	31	37	3.47	
2010	20-11-17	7-47	15	27	28	15	27	28	3.47	
2011	20-11-17	7-57	15	28	31	15	28	31	3.47	
2012	20-11-17	8-8	15	29	33	15	29	33	3.47	
2013	20-11-17	8-18	15	27	31	15	27	31	3.46	
2014	20-11-17	8-29	15	28	29	15	28	29	3.46	
2015	20-11-17	8-39	14	22	22	14	22	22	3.46	
2016	20-11-17	8-50	14	29	35	14	29	35	3.46	
2017	20-11-17	9-0	15	27	33	15	27	33	3.46	
2018	20-11-17	9-11	15	26	27	15	26	27	3.44	
2019	20-11-17	9-21	13	23	29	13	23	29	3.45	
2020	20-11-17	9-32	13	20	22	13	20	22	3.45	
2021	20-11-17	9-43	13	22	27	13	22	27	3.45	
2022	20-11-17	9-53	10	19	23	10	19	23	3.46	
2023	20-11-17	10-4	10	18	23	10	18	23	3.46	
2024	20-11-17	10-14	9	14	16	9	14	16	3.44	
2025	20-11-17	10-25	7	15	17	7	15	17	3.44	
2026	20-11-17	10-35	10	16	18	10	16	18	3.44	
2027	20-11-17	10-46	7	15	16	7	15	16	3.44	
2028	20-11-17	10-56	7	13	13	7	13	13	3.44	
2029	20-11-17	11-7	7	12	13	7	12	13	3.44	
2030	20-11-17	11-17	8	16	20	8	16	20	3.44	
2031	20-11-17	11-28	10	19	24	10	19	24	3.44	
2032	20-11-17	11-38	8	14	15	8	14	15	3.43	
2033	20-11-17	11-49	8	15	16	8	15	16	3.44	
2034	20-11-17	11-59	10	16	16	10	16	16	3.44	
2035	20-11-17	12-10	10	15	15	10	15	15	3.44	
2036	20-11-17	12-21	8	17	22	8	17	22	3.44	
2037	20-11-17	12-31	8	15	17	8	15	17	3.44	
2038	20-11-17	12-42	10	15	16	10	15	16	3.42	
2039	20-11-17	12-52	10	16	20	10	16	20	3.43	
2040	20-11-17	13-3	10	17	20	10	17	20	3.42	
2041	20-11-17	13-13	11	17	20	11	17	20	3.44	
2042	20-11-17	13-24	10	17	18	10	17	18	3.43	
2043	20-11-17	13-34	11	22	24	11	22	24	3.43	
2044	20-11-17	13-45	11	20	22	11	20	22	3.43	
2045	20-11-17	13-55	8	17	17	8	17	17	3.43	
2046	20-11-17	14-6	12	21	21	12	21	21	3.42	
2047	20-11-17	14-16	12	22	25	12	22	25	3.43	
2048	20-11-17	14-27	13	21	21	13	21	21	3.43	
2049	20-11-17	14-37	12	22	24	12	22	24	3.43	
2050	20-11-17	14-48	12	21	25	12	21	25	3.42	
2051	20-11-17	14-58	13	22	26	13	22	26	3.43	
2052	20-11-17	15-9	12	20	22	12	20	22	3.42	
2053	20-11-17	15-20	11	20	23	11	20	23	3.41	
2054	20-11-17	15-30	12	21	21	12	21	21	3.42	
2055	20-11-17	15-41	15	23	25	15	23	25	3.42	
2056	20-11-17	15-51	11	17	17	11	17	17	3.42	
2057	20-11-17	16-2	10	20	20	10	20	20	3.43	
2058	20-11-17	16-12	8	17	18	8	17	18	3.42	
2059	20-11-17	16-23	11	20	22	11	20	22	3.42	
2060	20-11-17	16-33	11	18	20	11	18	20	3.42	
2061	20-11-17	16-44	11	17	21	11	17	21	3.41	
2062	20-11-17	16-54	10	19	21	10	19	21	3.42	
2063	20-11-17	17-5	8	15	17	8	15	17	3.41	
2064	20-11-17	17-15	8	16	19	8	16	19	3.42	
2065	20-11-17	17-26	8	12	16	8	12	16	3.41	
2066	20-11-17	17-36	7	15	16	7	15	16	3.41	
2067	20-11-17	17-47	7	14	15	7	14	15	3.41	
2068	20-11-17	17-58	7	17	22	7	17	22	3.41	
2069	20-11-17	18-8	8	15	17	8	15	17	3.41	
2070	20-11-17	18-19	7	16	19	7	16	19	3.41	
2071	20-11-17	18-29	10	19	20	10	19	20	3.40	
2072	20-11-17	18-40	14	22	29	14	22	29	3.40	
2073	20-11-17	18-50	10	20	22	10	20	22	3.40	
2074	20-11-17	19-1	10	20	20	10	20	20	3.40	
2075	20-11-17	19-11	10	16	20	10	16	20	3.38	
2076	20-11-17	19-22	8	15	17	8	15	17	3.40	
2077	20-11-17	19-32	8	19	24	8	19	24	3.40	
2078	20-11-17	19-43	8	17	20	8	17	20	3.39	
2079	20-11-17	19-53	9	15	20	9	15	20	3.39	
2080	20-11-17	20-4	7	13	16	7	13	16	3.39	
2081	20-11-17	20-14	7	15	16	7	15	16	3.38	
2082	20-11-17	20-25	7	12	13	7	12	13	3.38	
2083	20-11-17	20-36	7	12	15	7	12	15	3.38	
2084	20-11-17	20-46	6	12	13	6	12	13	3.38	
2085	20-11-17	20-57	5	11	13	5	11	13	3.37	
2086	20-11-17	21-7	6	12	13	6	12	13	3.37	
2087	20-11-17	21-18	5	11	12	5	11	12	3.36	
2088	20-11-17	21-28	6	13	16	6	13	16	3.35	
2089	20-11-17	21-39	6	11	12	6	11	12	3.35	
2090	20-11-17	21-49	3	10	12	3	10	12	3.32	
2091	20-11-17	22-0	6	13	20	6	13	20	3.34	
2092	20-11-17	22-10	5	8	8	5	8	8	3.33	
2093	20-11-17	22-21	3	7	10	3	7	10	3.32	
2094	20-11-17	22-31	3	8	10	3	8	10	3.32	
2095	20-11-17	22-42	3	7	7	3	7	7	3.31	
2096	20-11-17	22-52	5	11	12	5	11	12	3.30	
2097	20-11-17	23-3	3	7	7	3	7	7	3.29	
2098	20-11-17	23-14	3	7	10	3	7	10	3.28	
