数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1473	20-11-09	22-6	10	14	16	10	14	16	4.08
1474	20-11-09	22-12	10	14	16	10	14	16	4.09
1475	20-11-09	22-17	13	17	17	13	17	17	4.09
1476	20-11-09	22-23	10	16	16	10	16	16	4.08
1477	20-11-09	22-28	10	14	14	10	14	14	4.08
1478	20-11-09	22-34	10	13	13	10	13	13	4.08
1479	20-11-09	22-40	8	11	11	8	11	11	4.08
1480	20-11-09	22-45	11	16	16	11	16	16	4.08
1481	20-11-09	22-51	8	14	16	8	14	16	4.08
1482	20-11-09	22-56	11	16	16	11	16	16	4.08
1483	20-11-09	23-2	11	17	17	11	17	17	4.08
1484	20-11-09	23-7	10	13	13	10	13	13	4.08
1485	20-11-09	23-13	11	16	16	11	16	16	4.08
1486	20-11-09	23-18	7	14	16	7	14	16	4.08
1487	20-11-09	23-24	8	13	13	8	13	13	4.07
1488	20-11-09	23-29	10	16	16	10	16	16	4.07
1489	20-11-09	23-35	13	17	19	13	17	19	4.07
1490	20-11-09	23-39	12	18	18	12	18	18	4.17
1491	20-11-09	23-44	10	15	16	10	15	16	4.17
1492	20-11-09	23-50	10	16	16	10	16	16	4.17
1493	20-11-09	23-55	10	16	16	10	16	16	4.17
1494	20-11-10	0-1	12	16	16	12	16	16	4.17
1495	20-11-10	0-6	10	15	15	10	15	15	4.17
1496	20-11-10	0-12	10	14	16	10	14	16	4.17
1497	20-11-10	0-17	7	11	11	7	11	11	4.17
1498	20-11-10	0-23	10	13	14	10	13	14	4.15
1499	20-11-10	0-28	10	13	13	10	13	13	4.15
1500	20-11-10	0-34	11	14	14	11	14	14	4.15
1501	20-11-10	0-39	10	13	13	10	13	13	4.15
1502	20-11-10	0-45	8	14	16	8	14	16	4.15
1503	20-11-10	0-50	8	14	16	8	14	16	4.15
1504	20-11-10	0-56	8	14	14	8	14	14	4.15
1505	20-11-10	1-1	8	14	17	8	14	17	4.15
1506	20-11-10	1-7	10	16	17	10	16	17	4.15
1507	20-11-10	1-12	11	16	17	11	16	17	4.15
1508	20-11-10	1-18	10	14	14	10	14	14	4.15
1509	20-11-10	1-23	10	13	13	10	13	13	4.15
1510	20-11-10	1-29	10	14	17	10	14	17	4.15
1511	20-11-10	1-34	10	14	16	10	14	16	4.15
1512	20-11-10	1-40	8	14	17	8	14	17	4.15
1513	20-11-10	1-45	11	16	19	11	16	19	4.15
1514	20-11-10	1-51	10	14	16	10	14	16	4.15
1515	20-11-10	1-56	10	13	13	10	13	13	4.15
1516	20-11-10	2-2	10	14	14	10	14	14	4.15
1517	20-11-10	2-7	10	16	16	10	16	16	4.15
1518	20-11-10	2-13	10	14	14	10	14	14	4.15
1519	20-11-10	2-18	12	15	16	12	15	16	4.15
1520	20-11-10	2-24	10	15	18	10	15	18	4.15
1521	20-11-10	2-29	10	15	16	10	15	16	4.15
1522	20-11-10	2-35	10	13	13	10	13	13	4.15
1523	20-11-10	2-40	10	16	16	10	16	16	4.15
1524	20-11-10	2-46	13	18	19	13	18	19	4.15
1525	20-11-10	2-51	12	18	18	12	18	18	4.15
1526	20-11-10	2-57	9	13	13	9	13	13	4.15
1527	20-11-10	3-2	12	15	15	12	15	15	4.15
1528	20-11-10	3-8	10	13	15	10	13	15	4.15
1529	20-11-10	3-13	10	15	15	10	15	15	4.15
1530	20-11-10	3-19	9	13	13	9	13	13	4.15
1531	20-11-10	3-24	10	15	16	10	15	16	4.15
1532	20-11-10	3-30	12	18	18	12	18	18	4.15
1533	20-11-10	3-35	9	13	13	9	13	13	4.15
1534	20-11-10	3-41	10	15	15	10	15	15	4.15
1535	20-11-10	3-46	12	18	18	12	18	18	4.15
1536	20-11-10	3-52	13	16	16	13	16	16	4.15
1537	20-11-10	3-57	10	15	18	10	15	18	4.15
1538	20-11-10	4-3	9	15	15	9	15	15	4.15
1539	20-11-10	4-8	12	15	15	12	15	15	4.15
1540	20-11-10	4-14	10	15	15	10	15	15	4.15
1541	20-11-10	4-19	9	13	13	9	13	13	4.15
1542	20-11-10	4-25	9	13	15	9	13	15	4.15
1543	20-11-10	4-30	10	15	16	10	15	16	4.15
1544	20-11-10	4-36	10	15	15	10	15	15	4.15
1545	20-11-10	4-41	12	16	18	12	16	18	4.15
1546	20-11-10	4-47	10	15	16	10	15	16	4.15
1547	20-11-10	4-52	10	13	16	10	13	16	4.15
1548	20-11-10	4-58	10	13	15	10	13	15	4.15
1549	20-11-10	5-3	9	15	16	9	15	16	4.15
1550	20-11-10	5-9	10	15	15	10	15	15	4.15
1551	20-11-10	5-14	9	12	15	9	12	15	4.15
1552	20-11-10	5-20	9	12	12	9	12	12	4.15
1553	20-11-10	5-25	12	15	15	12	15	15	4.15
1554	20-11-10	5-31	12	15	15	12	15	15	4.15
1555	20-11-10	5-36	10	16	16	10	16	16	4.15
1556	20-11-10	5-42	10	16	18	10	16	18	4.15
1557	20-11-10	5-47	9	13	13	9	13	13	4.15
1558	20-11-10	5-53	10	16	16	10	16	16	4.15
1559	20-11-10	5-58	10	15	15	10	15	15	4.15
1560	20-11-10	6-4	9	12	13	9	12	13	4.15
1561	20-11-10	6-9	10	16	18	10	16	18	4.15
1562	20-11-10	6-15	9	13	13	9	13	13	4.15
1563	20-11-10	6-20	10	15	15	10	15	15	4.15
1564	20-11-10	6-26	10	15	16	10	15	16	4.15
1565	20-11-10	6-31	10	16	19	10	16	19	4.15
1566	20-11-10	6-37	10	15	15	10	15	15	4.15
1567	20-11-10	6-42	10	15	15	10	15	15	4.15
1568	20-11-10	6-48	12	18	18	12	18	18	4.15
1569	20-11-10	6-53	10	15	15	10	15	15	4.15
1570	20-11-10	6-59	12	16	16	12	16	16	4.15
1571	20-11-10	7-4	12	19	19	12	19	19	4.15
1572	20-11-10	7-10	10	16	18	10	16	18	4.15
1573	20-11-10	7-15	14	20	20	14	20	20	4.1
1574	20-11-10	7-21	13	17	19	13	17	19	4.1
1575	20-11-10	7-27	11	16	17	11	16	17	4.1
1576	20-11-10	7-32	12	18	21	12	18	21	4.1
1577	20-11-10	7-38	16	22	22	16	22	22	4.1
1578	20-11-10	7-43	15	23	23	15	23	23	4.1
1579	20-11-10	7-49	14	18	18	14	18	18	4.1
1580	20-11-10	7-54	15	23	25	15	23	25	4.09
1581	20-11-10	8-0	12	20	20	12	20	20	4.09
1582	20-11-10	8-5	15	22	25	15	22	25	4.09
1583	20-11-10	8-11	15	22	22	15	22	22	4.08
1584	20-11-10	8-16	15	21	24	15	21	24	4.09
1585	20-11-10	8-22	16	21	21	16	21	21	4.09
1586	20-11-10	8-27	16	21	21	16	21	21	4.08
1587	20-11-10	8-33	15	24	24	15	24	24	4.08
1588	20-11-10	8-38	16	24	25	16	24	25	4.09
1589	20-11-10	8-44	16	21	22	16	21	22	4.08
1590	20-11-10	8-49	16	22	25	16	22	25	4.08
1591	20-11-10	8-55	16	22	24	16	22	24	4.08
1592	20-11-10	9-1	13	19	22	13	19	22	4.08
1593	20-11-10	9-6	13	19	22	13	19	22	4.08
1594	20-11-10	9-12	14	21	21	14	21	21	4.08
1595	20-11-10	9-17	15	22	23	15	22	23	4.07
1596	20-11-10	9-23	16	23	23	16	23	23	4.07
1597	20-11-10	9-28	15	20	20	15	20	20	4.07
1598	20-11-10	9-34	15	22	23	15	22	23	4.07
1599	20-11-10	9-39	13	19	20	13	19	20	4.06
1600	20-11-10	9-45	14	19	19	14	19	19	4.07
1601	20-11-10	9-50	14	21	22	14	21	22	4.07
1602	20-11-10	9-56	14	20	21	14	20	21	4.07
1603	20-11-10	10-1	13	20	20	13	20	20	4.07
1604	20-11-10	10-7	12	18	18	12	18	18	4.07
1605	20-11-10	10-12	13	18	20	13	18	20	4.07
1606	20-11-10	10-18	10	15	15	10	15	15	4.07
1607	20-11-10	10-23	11	17	18	11	17	18	4.06
1608	20-11-10	10-29	11	18	20	11	18	20	4.05
1609	20-11-10	10-35	14	18	20	14	18	20	4.08
1610	20-11-10	10-40	10	15	17	10	15	17	4.03
1611	20-11-10	10-46	11	17	20	11	17	20	4.05
1612	20-11-10	10-51	10	14	14	10	14	14	4.06
1613	20-11-10	10-57	12	18	20	12	18	20	4.05
1614	20-11-10	11-2	11	15	15	11	15	15	4.06
1615	20-11-10	11-8	8	12	12	8	12	12	4.05
1616	20-11-10	11-13	10	14	14	10	14	14	4.05
1617	20-11-10	11-19	11	14	14	11	14	14	4.05
1618	20-11-10	11-24	8	11	11	8	11	11	4.05
1619	20-11-10	11-30	9	12	13	9	12	13	4.05
1620	20-11-10	11-35	11	19	19	11	19	19	4.06
1621	20-11-10	11-41	10	13	15	10	13	15	4.05
1622	20-11-10	11-46	12	18	20	12	18	20	4.05
1623	20-11-10	11-52	7	10	12	7	10	12	4.05
1624	20-11-10	11-57	11	16	17	11	16	17	4.07
1625	20-11-10	12-3	9	14	14	9	14	14	4.05
1626	20-11-10	12-9	9	15	15	9	15	15	4.04
1627	20-11-10	12-14	8	12	12	8	12	12	4.04
1628	20-11-10	12-20	8	11	11	8	11	11	4.05
1629	20-11-10	12-25	6	9	11	6	9	11	4.04
1630	20-11-10	12-31	6	9	9	6	9	9	4.05
1631	20-11-10	12-36	8	13	13	8	13	13	4.04
1632	20-11-10	12-42	8	13	13	8	13	13	4.05
1633	20-11-10	12-47	6	9	11	6	9	11	4.04
1634	20-11-10	12-53	11	17	17	11	17	17	4.04
1635	20-11-10	12-58	8	11	11	8	11	11	4.04
1636	20-11-10	13-4	6	11	11	6	11	11	4.04
1637	20-11-10	13-9	8	13	13	8	13	13	4.05
1638	20-11-10	13-15	8	13	13	8	13	13	4.04
1639	20-11-10	13-20	8	9	9	8	9	9	4.04
1640	20-11-10	13-26	6	9	11	6	9	11	4.04
1641	20-11-10	13-32	6	11	11	6	11	11	4.04
1642	20-11-10	13-37	8	9	9	8	9	9	4.04
1643	20-11-10	13-43	8	11	13	8	11	13	4.03
1644	20-11-10	13-48	6	11	11	6	11	11	4.03
1645	20-11-10	13-54	6	9	9	6	9	9	4.03
1646	20-11-10	13-59	8	9	9	8	9	9	4.04
1647	20-11-10	14-5	9	13	13	9	13	13	4.03
1648	20-11-10	14-10	8	11	11	8	11	11	4.03
1649	20-11-10	14-16	6	9	9	6	9	9	4.03
1650	20-11-10	14-21	6	13	13	6	13	13	4.03
1651	20-11-10	14-27	6	11	11	6	11	11	4.03
1652	20-11-10	14-32	8	9	9	8	9	9	4.02
1653	20-11-10	14-38	6	11	11	6	11	11	4.03
1654	20-11-10	14-41	5	7	7	5	7	7	4.39
1655	20-11-10	14-46	5	9	9	5	9	9	4.38
1656	20-11-10	14-52	7	10	10	7	10	10	4.34
1657	20-11-10	14-57	6	9	11	6	9	11	4.06
1658	20-11-10	15-3	6	9	9	6	9	9	4.06
1659	20-11-10	15-8	6	9	9	6	9	9	4.03
1660	20-11-10	15-14	6	12	15	6	12	15	4.05
1661	20-11-10	15-20	7	12	14	7	12	14	4.05
1662	20-11-10	15-25	6	9	9	6	9	9	4.05
1663	20-11-10	15-31	6	9	9	6	9	9	4.04
1664	20-11-10	15-36	4	7	10	4	7	10	4.04
1665	20-11-10	15-42	4	9	9	4	9	9	4.05
1666	20-11-10	15-47	6	9	9	6	9	9	4.04
1667	20-11-10	15-53	4	7	9	4	7	9	4.04
1668	20-11-10	15-58	4	7	7	4	7	7	4.03
1669	20-11-10	16-4	4	6	6	4	6	6	4.04
1670	20-11-10	16-9	6	10	12	6	10	12	4.04
1671	20-11-10	16-15	6	9	10	6	9	10	4.04
1672	20-11-10	16-20	6	10	15	6	10	15	4.03
1673	20-11-10	16-26	6	9	10	6	9	10	4.04
1674	20-11-10	16-31	6	9	9	6	9	9	4.03
1675	20-11-10	16-37	4	9	9	4	9	9	4.03
1676	20-11-10	16-43	4	9	9	4	9	9	4.03
1677	20-11-10	16-48	4	7	9	4	7	9	4.03
1678	20-11-10	16-54	4	7	7	4	7	7	4.04
1679	20-11-10	16-59	6	9	9	6	9	9	4.04
1680	20-11-10	17-5	4	7	7	4	7	7	4.03
1681	20-11-10	17-10	4	7	7	4	7	7	4.03
1682	20-11-10	17-16	6	9	9	6	9	9	4.03
1683	20-11-10	17-21	4	9	9	4	9	9	4.04
1684	20-11-10	17-27	4	9	9	4	9	9	4.03
1685	20-11-10	17-32	6	7	9	6	7	9	4.03
1686	20-11-10	17-38	6	7	7	6	7	7	4.03
1687	20-11-10	17-43	6	9	9	6	9	9	4.03
1688	20-11-10	17-49	6	9	9	6	9	9	4.03
1689	20-11-10	17-54	4	7	7	4	7	7	4.02
1690	20-11-10	18-0	4	9	9	4	9	9	4.02
1691	20-11-10	18-5	3	6	6	3	6	6	4.02
1692	20-11-10	18-11	4	7	11	4	7	11	4.02
1693	20-11-10	18-17	3	6	7	3	6	7	4.02
1694	20-11-10	18-22	6	7	7	6	7	7	4.02
1695	20-11-10	18-28	4	6	6	4	6	6	4.02
1696	20-11-10	18-33	3	6	6	3	6	6	4.02
1697	20-11-10	18-39	4	7	9	4	7	9	4.02
1698	20-11-10	18-44	4	7	7	4	7	7	4.02
1699	20-11-10	18-50	6	7	7	6	7	7	4.02
1700	20-11-10	18-55	4	8	8	4	8	8	4.02
1701	20-11-10	19-1	6	8	8	6	8	8	4
1702	20-11-10	19-6	3	7	7	3	7	7	4.01
1703	20-11-10	19-12	4	7	7	4	7	7	4.02
1704	20-11-10	19-17	4	7	7	4	7	7	4.01
1705	20-11-10	19-23	4	6	6	4	6	6	4.02
1706	20-11-10	19-28	3	6	6	3	6	6	4.01
1707	20-11-10	19-34	4	7	7	4	7	7	4.01
1708	20-11-10	19-39	4	7	7	4	7	7	4
1709	20-11-10	19-44	5	8	8	5	8	8	4.24
1710	20-11-10	19-49	3	5	6	3	5	6	4.19
1711	20-11-10	19-55	3	5	5	3	5	5	4.18
1712	20-11-10	20-0	4	6	6	4	6	6	4.18
1713	20-11-10	20-6	4	8	8	4	8	8	4.18
1714	20-11-10	20-11	3	6	6	3	6	6	4.16
1715	20-11-10	20-17	4	7	7	4	7	7	4.16
1716	20-11-10	20-22	3	6	6	3	6	6	4.16
1717	20-11-10	20-28	4	7	9	4	7	9	4.16
1718	20-11-10	20-33	6	9	9	6	9	9	4.17
1719	20-11-10	20-39	4	6	7	4	6	7	4.17
1720	20-11-10	20-44	4	7	7	4	7	7	4.17
1721	20-11-10	20-50	4	7	7	4	7	7	4.17
1722	20-11-10	20-55	3	6	6	3	6	6	4.17
1723	20-11-10	21-1	3	4	4	3	4	4	4.17
1724	20-11-10	21-6	1	4	4	1	4	4	4.17
1725	20-11-10	21-12	3	4	4	3	4	4	4.17
1726	20-11-10	21-17	3	4	9	3	4	9	4.15
1727	20-11-10	21-23	4	7	7	4	7	7	4.15
1728	20-11-10	21-28	6	9	10	6	9	10	4.15
1729	20-11-10	21-34	4	7	10	4	7	10	4.15
1730	20-11-10	21-39	6	8	8	6	8	8	4.15
1731	20-11-10	21-45	4	6	6	4	6	6	4.15
1732	20-11-10	21-50	4	7	7	4	7	7	4.15
1733	20-11-10	21-56	6	9	9	6	9	9	4.15
1734	20-11-10	22-1	4	10	10	4	10	10	4.14
1735	20-11-10	22-7	5	7	7	5	7	7	4.14
1736	20-11-10	22-12	7	8	11	7	8	11	4.14
1737	20-11-10	22-18	5	8	10	5	8	10	4.14
1738	20-11-10	22-24	5	10	11	5	10	11	4.14
1739	20-11-10	22-29	4	7	7	4	7	7	4.14
1740	20-11-10	22-35	5	10	10	5	10	10	4.14
1741	20-11-10	22-40	7	10	10	7	10	10	4.14
1742	20-11-10	22-46	7	10	10	7	10	10	4.14
1743	20-11-10	22-51	5	10	11	5	10	11	4.14
1744	20-11-10	22-57	7	10	14	7	10	14	4.14
1745	20-11-10	23-2	7	10	13	7	10	13	4.14
1746	20-11-10	23-8	7	8	8	7	8	8	4.14
1747	20-11-10	23-13	5	10	10	5	10	10	4.14
1748	20-11-10	23-19	7	10	10	7	10	10	4.14
1749	20-11-10	23-24	6	10	10	6	10	10	4.14
1750	20-11-10	23-30	7	10	10	7	10	10	4.14
1751	20-11-10	23-35	4	7	7	4	7	7	4.14
1752	20-11-10	23-41	6	7	9	6	7	9	4.17
1753	20-11-10	23-46	6	9	9	6	9	9	4.15
1754	20-11-10	23-52	4	9	9	4	9	9	4.15
1755	20-11-10	23-57	6	9	10	6	9	10	4.15
1756	20-11-11	0-3	4	9	9	4	9	9	4.15
1757	20-11-11	0-8	3	6	7	3	6	7	4.15
1758	20-11-11	0-14	4	7	7	4	7	7	4.15
1759	20-11-11	0-19	4	9	9	4	9	9	4.15
1760	20-11-11	0-25	6	9	10	6	9	10	4.15
1761	20-11-11	0-30	4	7	7	4	7	7	4.15
1762	20-11-11	0-36	4	7	7	4	7	7	4.15
1763	20-11-11	0-41	4	9	9	4	9	9	4.15
1764	20-11-11	0-47	4	7	7	4	7	7	4.15
1765	20-11-11	0-52	4	6	7	4	6	7	4.15
1766	20-11-11	0-58	4	7	7	4	7	7	4.15
1767	20-11-11	1-3	4	9	9	4	9	9	4.15
1768	20-11-11	1-9	4	7	7	4	7	7	4.15
1769	20-11-11	1-14	6	9	11	6	9	11	4.15
1770	20-11-11	1-20	4	7	7	4	7	7	4.15
1771	20-11-11	1-25	3	6	7	3	6	7	4.15
1772	20-11-11	1-31	4	7	7	4	7	7	4.15
1773	20-11-11	1-36	4	6	7	4	6	7	4.15
1774	20-11-11	1-42	4	9	11	4	9	11	4.15
1775	20-11-11	1-47	3	6	6	3	6	6	4.15
1776	20-11-11	1-53	3	6	6	3	6	6	4.15
1777	20-11-11	1-58	4	6	6	4	6	6	4.15
1778	20-11-11	2-4	4	7	7	4	7	7	4.15
1779	20-11-11	2-9	4	6	6	4	6	6	4.15
1780	20-11-11	2-15	6	8	8	6	8	8	4.15
1781	20-11-11	2-20	4	6	7	4	6	7	4.15
1782	20-11-11	2-26	4	9	9	4	9	9	4.15
1783	20-11-11	2-31	4	7	7	4	7	7	4.15
1784	20-11-11	2-37	4	8	9	4	8	9	4.15
1785	20-11-11	2-42	4	7	7	4	7	7	4.15
1786	20-11-11	2-48	4	6	6	4	6	6	4.15
1787	20-11-11	2-53	4	8	9	4	8	9	4.15
1788	20-11-11	2-59	4	6	6	4	6	6	4.15
1789	20-11-11	3-4	4	8	8	4	8	8	4.15
1790	20-11-11	3-10	4	8	8	4	8	8	4.15
1791	20-11-11	3-15	4	8	8	4	8	8	4.15
1792	20-11-11	3-21	3	6	6	3	6	6	4.15
1793	20-11-11	3-26	4	8	9	4	8	9	4.15
1794	20-11-11	3-32	4	6	6	4	6	6	4.15
1795	20-11-11	3-37	6	8	8	6	8	8	4.15
1796	20-11-11	3-43	4	8	8	4	8	8	4.15
1797	20-11-11	3-48	3	6	6	3	6	6	4.15
1798	20-11-11	3-54	6	9	9	6	9	9	4.15
1799	20-11-11	3-59	4	6	6	4	6	6	4.15
1800	20-11-11	4-5	4	6	6	4	6	6	4.15
1801	20-11-11	4-10	6	9	9	6	9	9	4.15
1802	20-11-11	4-16	6	9	9	6	9	9	4.15
1803	20-11-11	4-21	4	9	11	4	9	11	4.15
1804	20-11-11	4-27	6	8	8	6	8	8	4.15
1805	20-11-11	4-32	3	4	4	3	4	4	4.15
1806	20-11-11	4-38	4	6	6	4	6	6	4.15
1807	20-11-11	4-43	4	8	8	4	8	8	4.15
1808	20-11-11	4-49	4	8	8	4	8	8	4.15
1809	20-11-11	4-54	4	9	9	4	9	9	4.15
1810	20-11-11	5-0	6	8	8	6	8	8	4.15
1811	20-11-11	5-5	6	11	12	6	11	12	4.15
1812	20-11-11	5-11	4	8	9	4	8	9	4.15
1813	20-11-11	5-16	6	9	11	6	9	11	4.15
1814	20-11-11	5-22	6	8	8	6	8	8	4.15
1815	20-11-11	5-27	4	8	8	4	8	8	4.15
1816	20-11-11	5-33	4	8	9	4	8	9	4.15
1817	20-11-11	5-38	6	9	9	6	9	9	4.15
1818	20-11-11	5-44	6	11	11	6	11	11	4.15
1819	20-11-11	5-49	8	9	9	8	9	9	4.15
1820	20-11-11	5-55	6	11	12	6	11	12	4.15
1821	20-11-11	6-0	6	9	11	6	9	11	4.15
1822	20-11-11	6-6	6	9	9	6	9	9	4.15
1823	20-11-11	6-11	8	11	13	8	11	13	4.15
1824	20-11-11	6-17	8	9	9	8	9	9	4.15
1825	20-11-11	6-22	8	11	11	8	11	11	4.15
1826	20-11-11	6-28	8	11	11	8	11	11	4.15
1827	20-11-11	6-33	4	8	9	4	8	9	4.15
1828	20-11-11	6-39	8	12	14	8	12	14	4.15
1829	20-11-11	6-44	6	11	11	6	11	11	4.15
1830	20-11-11	6-50	8	9	11	8	9	11	4.15
1831	20-11-11	6-55	8	11	11	8	11	11	4.15
1832	20-11-11	7-1	6	9	9	6	9	9	4.15
1833	20-11-11	7-6	6	9	9	6	9	9	4.15
1834	20-11-11	7-12	8	11	11	8	11	11	4.15
1835	20-11-11	7-18	6	9	11	6	9	11	4.15
1836	20-11-11	7-23	8	11	11	8	11	11	4.15
1837	20-11-11	7-29	8	11	11	8	11	11	4.15
1838	20-11-11	7-34	8	13	14	8	13	14	4.15
1839	20-11-11	7-40	13	19	21	13	19	21	4.12
1840	20-11-11	7-45	11	15	15	11	15	15	4.12
1841	20-11-11	7-51	15	20	20	15	20	20	4.11
1842	20-11-11	7-56	17	23	25	17	23	25	4.11
1843	20-11-11	8-2	10	15	17	10	15	17	4.11
1844	20-11-11	8-7	11	15	15	11	15	15	4.1
1845	20-11-11	8-13	10	15	16	10	15	16	4.1
1846	20-11-11	8-18	13	18	20	13	18	20	4.1
1847	20-11-11	8-24	11	16	18	11	16	18	4.1
1848	20-11-11	8-29	13	20	21	13	20	21	4.1
1849	20-11-11	8-35	14	21	24	14	21	24	4.1
1850	20-11-11	8-40	14	21	21	14	21	21	4.1
1851	20-11-11	8-46	16	23	24	16	23	24	4.1
1852	20-11-11	8-51	14	23	26	14	23	26	4.1
1853	20-11-11	8-57	18	24	26	18	24	26	4.1
1854	20-11-11	9-2	18	26	29	18	26	29	4.1
1855	20-11-11	9-8	22	32	37	22	32	37	4.1
1856	20-11-11	9-14	19	31	36	19	31	36	4.09
1857	20-11-11	9-19	26	35	37	26	35	37	4.09
1858	20-11-11	9-25	26	30	32	26	30	32	4.09
1859	20-11-11	9-30	21	32	35	21	32	35	4.09
1860	20-11-11	9-36	17	24	29	17	24	29	4.09
1861	20-11-11	9-40	20	28	30	20	28	30	4.17
1862	20-11-11	9-46	21	32	34	21	32	34	4.17
1863	20-11-11	9-51	21	29	31	21	29	31	4.17
1864	20-11-11	9-57	18	26	29	18	26	29	4.17
1865	20-11-11	10-2	19	28	29	19	28	29	4.17
1866	20-11-11	10-8	16	24	26	16	24	26	4.17
1867	20-11-11	10-13	16	22	25	16	22	25	4.15
1868	20-11-11	10-19	19	27	29	19	27	29	4.15
1869	20-11-11	10-24	20	28	33	20	28	33	4.15
1870	20-11-11	10-30	19	30	37	19	30	37	4.15
1871	20-11-11	10-35	19	27	29	19	27	29	4.15
1872	20-11-11	10-41	21	29	29	21	29	29	4.15
1873	20-11-11	10-46	21	27	29	21	27	29	4.15
1874	20-11-11	10-52	19	28	28	19	28	28	4.15
1875	20-11-11	10-57	18	28	28	18	28	28	4.11
1876	20-11-11	11-3	20	28	28	20	28	28	4.11
1877	20-11-11	11-4	23	31	32	23	31	32	4.17
1878	20-11-11	11-9	18	27	31	18	27	31	4.17
1879	20-11-11	11-15	17	26	26	17	26	26	4.15
1880	20-11-11	11-20	19	30	32	19	30	32	4.15
1881	20-11-11	11-26	19	25	25	19	25	25	4.15
1882	20-11-11	11-31	20	28	28	20	28	28	4.15
1883	20-11-11	11-37	19	25	28	19	25	28	4.15
1884	20-11-11	11-42	17	25	25	17	25	25	4.15
1885	20-11-11	11-48	19	27	29	19	27	29	4.15
1886	20-11-11	11-53	21	29	32	21	29	32	4.15
1887	20-11-11	11-59	21	32	32	21	32	32	4.15
1888	20-11-11	12-4	19	27	30	19	27	30	4.15
1889	20-11-11	12-10	19	25	25	19	25	25	4.15
1890	20-11-11	12-15	17	22	22	17	22	22	4.15
1891	20-11-11	12-21	17	24	25	17	24	25	4.15
1892	20-11-11	12-26	14	22	24	14	22	24	4.15
1893	20-11-11	12-32	14	22	24	14	22	24	4.15
1894	20-11-11	12-37	14	21	21	14	21	21	4.15
1895	20-11-11	12-43	14	21	22	14	21	22	4.15
1896	20-11-11	12-48	12	19	19	12	19	19	4.15
1897	20-11-11	12-54	12	19	19	12	19	19	4.15
1898	20-11-11	12-59	11	19	19	11	19	19	4.15
1899	20-11-11	13-5	12	19	21	12	19	21	4.15
1900	20-11-11	13-10	14	17	19	14	17	19	4.15
1901	20-11-11	13-16	12	22	24	12	22	24	4.15
1902	20-11-11	13-21	13	17	17	13	17	17	4.15
1903	20-11-11	13-27	11	14	14	11	14	14	4.15
1904	20-11-11	13-32	13	17	17	13	17	17	4.15
1905	20-11-11	13-38	9	14	14	9	14	14	4.15
1906	20-11-11	13-43	9	14	16	9	14	16	4.15
1907	20-11-11	13-49	11	14	14	11	14	14	4.15
1908	20-11-11	13-54	9	13	13	9	13	13	4.15
1909	20-11-11	14-0	9	14	14	9	14	14	4.15
1910	20-11-11	14-5	11	17	17	11	17	17	4.15
1911	20-11-11	14-11	11	16	17	11	16	17	4.15
1912	20-11-11	14-16	9	13	13	9	13	13	4.15
1913	20-11-11	14-22	8	13	13	8	13	13	4.15
1914	20-11-11	14-27	8	11	11	8	11	11	4.15
1915	20-11-11	14-33	8	14	14	8	14	14	4.15
1916	20-11-11	14-38	8	11	13	8	11	13	4.15
1917	20-11-11	14-44	6	9	11	6	9	11	4.11
1918	20-11-11	14-49	9	11	11	9	11	11	4.11
1919	20-11-11	14-55	9	12	12	9	12	12	4.11
1920	20-11-11	15-0	8	11	11	8	11	11	4.11
1921	20-11-11	15-6	8	11	12	8	11	12	4.1
1922	20-11-11	15-11	8	12	12	8	12	12	4.1
1923	20-11-11	15-17	6	11	11	6	11	11	4.11
1924	20-11-11	15-22	8	9	11	8	9	11	4.11
1925	20-11-11	15-28	6	9	11	6	9	11	4.1
1926	20-11-11	15-34	6	11	14	6	11	14	4.11
1927	20-11-11	15-39	6	9	9	6	9	9	4.1
1928	20-11-11	15-45	6	9	9	6	9	9	4.09
1929	20-11-11	15-50	6	9	11	6	9	11	4.1
1930	20-11-11	15-56	4	9	9	4	9	9	4.1
1931	20-11-11	16-1	6	8	9	6	8	9	4.09
1932	20-11-11	16-7	6	8	8	6	8	8	4.1
1933	20-11-11	16-12	6	9	9	6	9	9	4.09
1934	20-11-11	16-18	6	8	8	6	8	8	4.09
1935	20-11-11	16-23	3	8	9	3	8	9	4.09
1936	20-11-11	16-29	4	8	9	4	8	9	4.08
1937	20-11-11	16-34	4	6	6	4	6	6	4.08
1938	20-11-11	16-40	4	9	9	4	9	9	4.09
1939	20-11-11	16-45	4	6	6	4	6	6	4.08
1940	20-11-11	16-51	4	6	8	4	6	8	4.06
1941	20-11-11	16-56	4	6	8	4	6	8	4.08
1942	20-11-11	17-2	4	6	8	4	6	8	4.08
1943	20-11-11	17-8	3	6	6	3	6	6	4.08
1944	20-11-11	17-13	3	6	6	3	6	6	4.08
1945	20-11-11	17-19	4	6	8	4	6	8	4.08
1946	20-11-11	17-24	3	6	6	3	6	6	4.08
1947	20-11-11	17-30	3	6	6	3	6	6	4.08
1948	20-11-11	17-35	3	6	6	3	6	6	4.07
1949	20-11-11	17-41	3	8	8	3	8	8	4.05
1950	20-11-11	17-46	3	4	6	3	4	6	4.07
1951	20-11-11	17-52	4	8	8	4	8	8	4.07
1952	20-11-11	17-57	4	8	8	4	8	8	4.07
