数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
0	2020/11/3	23-7	4	8	9	4	8	9	4.19
1	2020/11/3	23-12	3	7	10	3	7	10	4.22
2	2020/11/3	23-18	3	7	9	3	7	9	4.2
3	2020/11/3	23-23	3	7	10	3	7	10	4.2
4	2020/11/3	23-29	3	6	7	3	6	7	4.2
5	2020/11/3	23-34	3	7	8	3	7	8	4.2
6	2020/11/3	23-40	5	8	10	5	8	10	4.2
7	2020/11/3	23-45	3	6	6	3	6	6	4.2
8	2020/11/3	23-51	6	8	8	6	8	8	4.2
9	2020/11/3	23-56	5	8	8	5	8	8	4.19
10	2020/11/4	0-2	3	7	8	3	7	8	4.19
11	2020/11/4	0-7	5	10	17	5	10	17	4.19
12	2020/11/4	0-13	5	8	8	5	8	8	4.19
13	2020/11/4	0-18	3	7	7	3	7	7	4.19
14	2020/11/4	0-24	6	10	10	6	10	10	4.19
15	2020/11/4	0-29	3	7	7	3	7	7	4.19
16	2020/11/4	0-35	5	10	11	5	10	11	4.19
17	2020/11/4	0-40	3	7	8	3	7	8	4.19
18	2020/11/4	0-46	6	8	8	6	8	8	4.19
19	2020/11/4	0-51	3	6	8	3	6	8	4.19
20	2020/11/4	0-57	3	7	7	3	7	7	4.19
21	2020/11/4	1-2	3	7	8	3	7	8	4.19
22	2020/11/4	1-8	4	8	9	4	8	9	4.19
23	2020/11/4	1-13	4	11	13	4	11	13	4.19
24	2020/11/4	1-19	6	9	12	6	9	12	4.19
25	2020/11/4	1-24	6	12	13	6	12	13	4.19
26	2020/11/4	1-30	4	8	9	4	8	9	4.19
27	2020/11/4	1-35	4	9	11	4	9	11	4.19
28	2020/11/4	1-41	6	9	9	6	9	9	4.19
29	2020/11/4	1-46	4	9	12	4	9	12	4.19
30	2020/11/4	1-52	6	9	12	6	9	12	4.19
31	2020/11/4	1-57	4	8	9	4	8	9	4.19
32	2020/11/4	2-3	4	9	11	4	9	11	4.19
33	2020/11/4	2-8	4	8	9	4	8	9	4.19
34	2020/11/4	2-14	4	8	8	4	8	8	4.19
35	2020/11/4	2-19	4	8	8	4	8	8	4.19
36	2020/11/4	2-25	4	8	9	4	8	9	4.19
37	2020/11/4	2-30	4	8	8	4	8	8	4.19
38	2020/11/4	2-36	4	8	11	4	8	11	4.19
39	2020/11/4	2-41	3	8	8	3	8	8	4.19
40	2020/11/4	2-47	4	7	7	4	7	7	4.19
41	2020/11/4	2-52	6	9	9	6	9	9	4.19
42	2020/11/4	2-58	4	9	11	4	9	11	4.19
43	2020/11/4	3-3	4	8	8	4	8	8	4.19
44	2020/11/4	3-9	5	8	11	5	8	11	4.19
45	2020/11/4	3-14	5	8	10	5	8	10	4.19
46	2020/11/4	3-20	6	10	11	6	10	11	4.19
47	2020/11/4	3-25	5	8	8	5	8	8	4.19
48	2020/11/4	3-31	5	10	10	5	10	10	4.19
49	2020/11/4	3-36	5	7	10	5	7	10	4.19
50	2020/11/4	3-42	5	10	11	5	10	11	4.19
51	2020/11/4	3-47	6	8	8	6	8	8	4.19
52	2020/11/4	3-53	6	11	12	6	11	12	4.19
53	2020/11/4	3-58	5	7	8	5	7	8	4.19
54	2020/11/4	4-4	5	7	10	5	7	10	4.19
55	2020/11/4	4-9	5	8	10	5	8	10	4.19
56	2020/11/4	4-15	6	10	10	6	10	10	4.19
57	2020/11/4	4-20	5	8	8	5	8	8	4.19
58	2020/11/4	4-26	5	8	11	5	8	11	4.19
59	2020/11/4	4-31	5	8	8	5	8	8	4.19
60	2020/11/4	4-37	5	10	10	5	10	10	4.19
61	2020/11/4	4-42	5	10	12	5	10	12	4.19
62	2020/11/4	4-48	8	11	11	8	11	11	4.19
63	2020/11/4	4-53	6	8	8	6	8	8	4.19
64	2020/11/4	4-59	6	10	11	6	10	11	4.19
65	2020/11/4	5-4	7	10	11	7	10	11	4.19
66	2020/11/4	5-10	6	10	10	6	10	10	4.19
67	2020/11/4	5-15	7	11	11	7	11	11	4.19
68	2020/11/4	5-21	6	10	11	6	10	11	4.19
69	2020/11/4	5-26	5	8	8	5	8	8	4.19
70	2020/11/4	5-32	6	10	12	6	10	12	4.19
71	2020/11/4	5-37	6	10	12	6	10	12	4.19
72	2020/11/4	5-43	6	8	8	6	8	8	4.19
73	2020/11/4	5-48	7	11	12	7	11	12	4.19
74	2020/11/4	5-54	7	10	14	7	10	14	4.19
75	2020/11/4	5-59	6	11	14	6	11	14	4.19
76	2020/11/4	6-5	7	11	11	7	11	11	4.19
77	2020/11/4	6-11	7	12	12	7	12	12	4.19
78	2020/11/4	6-16	7	11	15	7	11	15	4.19
79	2020/11/4	6-22	7	12	12	7	12	12	4.19
80	2020/11/4	6-27	7	12	14	7	12	14	4.19
81	2020/11/4	6-33	8	14	15	8	14	15	4.19
82	2020/11/4	6-38	8	14	15	8	14	15	4.19
83	2020/11/4	6-44	8	11	11	8	11	11	4.19
84	2020/11/4	6-49	8	12	12	8	12	12	4.19
85	2020/11/4	6-55	11	17	20	11	17	20	4.19
86	2020/11/4	7-0	8	14	16	8	14	16	4.19
87	2020/11/4	7-6	8	14	14	8	14	14	4.19
88	2020/11/4	7-11	8	14	17	8	14	17	4.19
89	2020/11/4	7-17	8	12	15	8	12	15	4.19
90	2020/11/4	7-22	7	11	13	7	11	13	4.19
91	2020/11/4	7-28	8	13	13	8	13	13	4.14
92	2020/11/4	7-31	17	25	29	17	25	29	4.16
93	2020/11/4	7-42	8	13	14	8	13	14	4.16
94	2020/11/4	7-52	8	15	16	8	15	16	4.15
95	2020/11/4	8-3	8	12	12	8	12	12	4.15
96	2020/11/4	8-13	8	13	13	8	13	13	4.15
97	2020/11/4	8-24	9	14	15	9	14	15	4.14
98	2020/11/4	8-34	10	14	15	10	14	15	4.14
99	2020/11/4	8-45	10	14	16	10	14	16	4.14
100	2020/11/4	8-55	10	14	17	10	14	17	4.14
101	2020/11/4	9-6	10	14	16	10	14	16	4.13
102	2020/11/4	9-16	7	11	12	7	11	12	4.13
103	2020/11/4	9-27	8	12	13	8	12	13	4.12
104	2020/11/4	9-38	7	11	13	7	11	13	4.12
105	2020/11/4	9-40	8	12	12	8	12	12	4.13
106	2020/11/4	9-51	8	11	11	8	11	11	4.12
107	2020/11/4	10-1	7	11	14	7	11	14	4.11
108	2020/11/4	10-12	10	16	20	10	16	20	4.11
109	2020/11/4	10-22	10	16	16	10	16	16	4.11
110	2020/11/4	10-33	6	10	11	6	10	11	4.11
111	2020/11/4	10-43	8	11	11	8	11	11	4.1
112	2020/11/4	10-54	7	11	11	7	11	11	4.11
113	2020/11/4	11-4	7	11	15	7	11	15	4.1
114	2020/11/4	11-15	7	11	12	7	11	12	4.1
115	2020/11/4	11-25	9	11	11	9	11	11	4.09
116	2020/11/4	11-36	9	13	14	9	13	14	4.1
117	2020/11/4	11-40	6	11	13	6	11	13	4.09
118	2020/11/4	11-50	6	12	13	6	12	13	4.09
119	2020/11/4	12-1	8	13	16	8	13	16	4.09
120	2020/11/4	12-11	9	13	16	9	13	16	4.09
121	2020/11/4	12-22	7	13	16	7	13	16	4.08
122	2020/11/4	12-32	11	16	18	11	16	18	4.08
123	2020/11/4	12-43	11	15	15	11	15	15	4.08
124	2020/11/4	12-53	9	12	15	9	12	15	4.08
125	2020/11/4	13-4	10	14	17	10	14	17	4.07
126	2020/11/4	13-14	11	16	17	11	16	17	4.06
127	2020/11/4	13-21	10	15	15	10	15	15	4.07
128	2020/11/4	13-31	9	14	14	9	14	14	4.07
129	2020/11/4	13-42	11	17	18	11	17	18	4.07
130	2020/11/4	13-52	10	14	15	10	14	15	4.07
131	2020/11/4	14-3	9	13	13	9	13	13	4.06
132	2020/11/4	14-13	10	17	19	10	17	19	4.27
133	2020/11/4	14-18	10	15	20	10	15	20	4.23
134	2020/11/4	14-24	11	18	22	11	18	22	4.23
135	2020/11/4	14-29	9	13	13	9	13	13	4.2
136	2020/11/4	14-35	10	14	14	10	14	14	4.2
137	2020/11/4	14-40	9	15	17	9	15	17	4.21
138	2020/11/4	14-46	9	14	17	9	14	17	4.21
139	2020/11/4	14-51	10	17	18	10	17	18	4.21
140	2020/11/4	14-57	10	14	19	10	14	19	4.21
141	2020/11/4	15-2	10	16	19	10	16	19	4.21
142	2020/11/4	15-8	10	12	12	10	12	12	4.2
143	2020/11/4	15-14	9	14	14	9	14	14	4.2
144	2020/11/4	15-19	9	11	12	9	11	12	4.2
145	2020/11/4	15-25	7	12	15	7	12	15	4.19
146	2020/11/4	15-30	9	12	14	9	12	14	4.19
147	2020/11/4	15-36	9	15	18	9	15	18	4.19
148	2020/11/4	15-41	7	11	11	7	11	11	4.19
149	2020/11/4	15-47	7	13	16	7	13	16	4.19
150	2020/11/4	15-52	7	13	15	7	13	15	4.19
151	2020/11/4	15-58	7	13	15	7	13	15	4.19
152	2020/11/4	16-3	7	11	11	7	11	11	4.19
153	2020/11/4	16-9	9	13	13	9	13	13	4.19
154	2020/11/4	16-14	6	10	16	6	10	16	4.19
155	2020/11/4	16-20	6	10	11	6	10	11	4.19
156	2020/11/4	16-25	9	13	14	9	13	14	4.19
157	2020/11/4	16-31	6	10	11	6	10	11	4.19
158	2020/11/4	16-36	7	13	14	7	13	14	4.19
159	2020/11/4	16-42	7	13	14	7	13	14	4.19
160	2020/11/4	16-47	7	13	13	7	13	13	4.19
161	2020/11/4	16-53	7	10	10	7	10	10	4.19
162	2020/11/4	16-58	6	9	11	6	9	11	4.19
163	2020/11/4	17-4	7	11	11	7	11	11	4.19
164	2020/11/4	17-9	6	10	11	6	10	11	4.19
165	2020/11/4	17-15	6	10	11	6	10	11	4.19
166	2020/11/4	17-20	7	10	10	7	10	10	4.19
167	2020/11/4	17-26	6	10	11	6	10	11	4.19
168	2020/11/4	17-31	6	10	10	6	10	10	4.19
169	2020/11/4	17-37	7	11	11	7	11	11	4.19
170	2020/11/4	17-42	6	9	10	6	9	10	4.19
171	2020/11/4	17-48	6	9	10	6	9	10	4.19
172	2020/11/4	17-53	6	9	10	6	9	10	4.19
173	2020/11/4	17-59	7	14	14	7	14	14	4.19
174	2020/11/4	18-4	6	9	10	6	9	10	4.19
175	2020/11/4	18-10	6	10	10	6	10	10	4.19
176	2020/11/4	18-50	5	9	12	5	9	12	4.16
177	2020/11/4	19-1	6	9	11	6	9	11	4.16
178	2020/11/4	19-11	5	9	9	5	9	9	4.16
179	2020/11/4	19-22	6	11	14	6	11	14	4.17
180	2020/11/4	19-32	6	11	12	6	11	12	4.15
181	2020/11/4	19-43	6	10	11	6	10	11	4.15
182	2020/11/4	19-53	6	8	12	6	8	12	4.14
183	2020/11/4	20-4	6	8	8	6	8	8	4.14
184	2020/11/4	20-14	6	8	8	6	8	8	4.14
185	2020/11/4	20-25	6	10	10	6	10	10	4.13
186	2020/11/4	20-35	6	11	11	6	11	11	4.13
187	2020/11/4	20-46	5	10	10	5	10	10	4.13
188	2020/11/4	20-56	6	10	11	6	10	11	4.12
189	2020/11/4	21-7	6	10	12	6	10	12	4.12
190	2020/11/4	21-18	5	8	10	5	8	10	4.11
191	2020/11/4	21-28	5	10	12	5	10	12	4.12
192	2020/11/4	21-39	7	10	10	7	10	10	4.11
193	2020/11/4	21-49	8	12	12	8	12	12	4.11
194	2020/11/4	22-0	6	10	11	6	10	11	4.11
195	2020/11/4	22-10	7	11	11	7	11	11	4.1
196	2020/11/4	22-21	7	12	16	7	12	16	4.08
197	2020/11/4	22-55	13	18	21	13	18	21	4.09
198	2020/11/4	22-56	12	17	21	12	17	21	4.22
199	2020/11/4	23-1	10	17	20	10	17	20	4.2
200	2020/11/4	23-7	10	16	18	10	16	18	4.21
201	2020/11/4	23-12	11	15	15	11	15	15	4.21
202	2020/11/4	23-18	12	18	20	12	18	20	4.21
203	2020/11/4	23-23	13	19	23	13	19	23	4.21
204	2020/11/4	23-29	9	14	16	9	14	16	4.21
205	2020/11/4	23-34	10	16	17	10	16	17	4.2
206	2020/11/4	23-40	12	17	17	12	17	17	4.2
207	2020/11/4	23-45	12	19	19	12	19	19	4.2
208	2020/11/4	23-51	11	16	18	11	16	18	4.2
209	2020/11/4	23-56	14	19	22	14	19	22	4.19
210	2020/11/5	0-2	14	21	26	14	21	26	4.19
211	2020/11/5	0-7	11	15	17	11	15	17	4.19
212	2020/11/5	0-13	12	18	21	12	18	21	4.19
213	2020/11/5	0-18	11	18	18	11	18	18	4.19
214	2020/11/5	0-24	11	18	19	11	18	19	4.19
215	2020/11/5	0-29	11	16	16	11	16	16	4.19
216	2020/11/5	0-35	9	13	15	9	13	15	4.19
217	2020/11/5	0-40	11	19	19	11	19	19	4.19
218	2020/11/5	0-46	9	15	17	9	15	17	4.19
219	2020/11/5	0-51	11	15	15	11	15	15	4.19
220	2020/11/5	0-57	11	15	16	11	15	16	4.19
221	2020/11/5	1-2	13	17	19	13	17	19	4.19
222	2020/11/5	1-8	13	21	23	13	21	23	4.19
223	2020/11/5	1-13	12	17	20	12	17	20	4.19
224	2020/11/5	1-19	10	16	17	10	16	17	4.19
225	2020/11/5	1-24	10	16	17	10	16	17	4.19
226	2020/11/5	1-30	10	16	19	10	16	19	4.19
227	2020/11/5	1-35	10	14	14	10	14	14	4.19
228	2020/11/5	1-41	12	16	16	12	16	16	4.19
229	2020/11/5	1-46	12	16	17	12	16	17	4.19
230	2020/11/5	1-52	9	14	19	9	14	19	4.19
231	2020/11/5	1-57	10	13	14	10	13	14	4.19
232	2020/11/5	2-3	8	13	16	8	13	16	4.19
233	2020/11/5	2-8	10	16	17	10	16	17	4.19
234	2020/11/5	2-14	10	13	14	10	13	14	4.19
235	2020/11/5	2-19	10	16	16	10	16	16	4.19
236	2020/11/5	2-25	9	14	14	9	14	14	4.19
237	2020/11/5	2-30	12	17	17	12	17	17	4.19
238	2020/11/5	2-36	10	14	18	10	14	18	4.19
239	2020/11/5	2-41	9	16	20	9	16	20	4.19
240	2020/11/5	2-47	9	14	18	9	14	18	4.19
241	2020/11/5	2-52	10	14	18	10	14	18	4.19
242	2020/11/5	2-58	10	14	16	10	14	16	4.19
243	2020/11/5	3-3	10	14	16	10	14	16	4.19
244	2020/11/5	3-9	12	18	20	12	18	20	4.19
245	2020/11/5	3-14	10	13	14	10	13	14	4.19
246	2020/11/5	3-20	12	17	18	12	17	18	4.19
247	2020/11/5	3-25	10	14	17	10	14	17	4.19
248	2020/11/5	3-31	10	16	16	10	16	16	4.19
249	2020/11/5	3-36	9	14	14	9	14	14	4.19
250	2020/11/5	3-42	10	16	17	10	16	17	4.19
251	2020/11/5	3-47	9	16	16	9	16	16	4.19
252	2020/11/5	3-53	9	14	16	9	14	16	4.19
253	2020/11/5	3-58	10	16	17	10	16	17	4.19
254	2020/11/5	4-4	8	13	16	8	13	16	4.19
255	2020/11/5	4-9	10	17	17	10	17	17	4.19
256	2020/11/5	4-15	8	12	12	8	12	12	4.19
257	2020/11/5	4-20	10	13	14	10	13	14	4.19
258	2020/11/5	4-26	9	13	13	9	13	13	4.19
259	2020/11/5	4-31	8	13	14	8	13	14	4.19
260	2020/11/5	4-37	9	12	12	9	12	12	4.19
261	2020/11/5	4-42	8	10	12	8	10	12	4.19
262	2020/11/5	4-48	8	12	14	8	12	14	4.19
263	2020/11/5	4-53	8	12	12	8	12	12	4.19
264	2020/11/5	4-59	8	12	13	8	12	13	4.19
265	2020/11/5	5-4	8	14	16	8	14	16	4.19
266	2020/11/5	5-10	8	10	12	8	10	12	4.19
267	2020/11/5	5-15	6	9	12	6	9	12	4.19
268	2020/11/5	5-21	8	10	13	8	10	13	4.19
269	2020/11/5	5-26	8	10	12	8	10	12	4.19
270	2020/11/5	5-32	6	10	13	6	10	13	4.19
271	2020/11/5	5-37	6	13	16	6	13	16	4.19
272	2020/11/5	5-43	8	12	12	8	12	12	4.19
273	2020/11/5	5-48	8	12	14	8	12	14	4.19
274	2020/11/5	5-54	6	10	12	6	10	12	4.19
275	2020/11/5	5-59	8	12	13	8	12	13	4.19
276	2020/11/5	6-5	8	12	13	8	12	13	4.19
277	2020/11/5	6-11	8	12	13	8	12	13	4.19
278	2020/11/5	6-16	6	12	12	6	12	12	4.19
279	2020/11/5	6-22	7	11	14	7	11	14	4.19
280	2020/11/5	6-27	6	12	14	6	12	14	4.19
281	2020/11/5	6-33	6	10	12	6	10	12	4.19
282	2020/11/5	6-38	6	10	12	6	10	12	4.19
283	2020/11/5	6-44	7	10	10	7	10	10	4.19
284	2020/11/5	6-49	6	12	12	6	12	12	4.19
285	2020/11/5	6-55	8	13	14	8	13	14	4.19
286	2020/11/5	7-0	8	10	10	8	10	10	4.19
287	2020/11/5	7-6	5	10	10	5	10	10	4.19
288	2020/11/5	7-11	8	12	14	8	12	14	4.19
289	2020/11/5	7-17	6	11	11	6	11	11	4.19
290	2020/11/5	7-22	7	11	14	7	11	14	4.19
291	2020/11/5	7-28	7	11	11	7	11	11	4.19
292	2020/11/5	7-33	6	10	11	6	10	11	4.16
293	2020/11/5	7-44	8	12	12	8	12	12	4.15
294	2020/11/5	7-54	6	10	12	6	10	12	4.15
295	2020/11/5	8-5	6	13	14	6	13	14	4.15
296	2020/11/5	8-15	5	9	9	5	9	9	4.14
297	2020/11/5	8-26	7	10	11	7	10	11	4.14
298	2020/11/5	8-36	5	8	8	5	8	8	4.14
299	2020/11/5	8-47	7	11	13	7	11	13	4.14
300	2020/11/5	8-57	7	11	13	7	11	13	4.13
301	2020/11/5	9-8	6	9	11	6	9	11	4.13
302	2020/11/5	9-18	7	12	12	7	12	12	4.13
303	2020/11/5	9-29	6	8	8	6	8	8	4.12
304	2020/11/5	9-39	7	9	9	7	9	9	4.12
305	2020/11/5	9-50	6	9	11	6	9	11	4.12
306	2020/11/5	10-1	7	9	9	7	9	9	4.13
307	2020/11/5	10-11	8	12	12	8	12	12	4.11
308	2020/11/5	10-22	6	9	9	6	9	9	4.09
309	2020/11/5	10-32	6	9	11	6	9	11	4.13
310	2020/11/5	10-43	7	12	13	7	12	13	4.1
311	2020/11/5	10-53	7	9	12	7	9	12	4.1
312	2020/11/5	11-4	7	12	13	7	12	13	4.1
313	2020/11/5	11-14	8	13	13	8	13	13	4.1
314	2020/11/5	11-25	8	13	14	8	13	14	4.1
315	2020/11/5	11-35	7	11	12	7	11	12	4.1
316	2020/11/5	11-46	8	13	16	8	13	16	4.09
317	2020/11/5	11-56	9	13	16	9	13	16	4.09
318	2020/11/5	12-7	9	13	14	9	13	14	4.08
319	2020/11/5	12-17	9	13	13	9	13	13	4.08
320	2020/11/5	12-28	9	14	14	9	14	14	4.08
321	2020/11/5	12-39	7	12	13	7	12	13	4.08
322	2020/11/5	12-49	10	13	15	10	13	15	4.08
323	2020/11/5	13-0	11	15	16	11	15	16	4.07
324	2020/11/5	13-10	11	16	19	11	16	19	4.08
325	2020/11/5	13-21	10	14	16	10	14	16	4.05
326	2020/11/5	13-31	10	15	15	10	15	15	4.07
327	2020/11/5	13-42	9	12	14	9	12	14	4.06
328	2020/11/5	13-52	9	12	14	9	12	14	4.08
329	2020/11/5	14-3	9	12	12	9	12	12	4.04
330	2020/11/5	14-13	8	11	12	8	11	12	4.05
331	2020/11/5	14-24	8	12	12	8	12	12	4.06
332	2020/11/5	14-34	7	10	11	7	10	11	4.06
333	2020/11/5	14-45	10	14	15	10	14	15	4.05
334	2020/11/5	14-55	10	12	14	10	12	14	4.06
335	2020/11/5	15-6	8	11	11	8	11	11	4.05
336	2020/11/5	15-17	8	12	12	8	12	12	4.05
337	2020/11/5	15-27	8	12	12	8	12	12	4.05
338	2020/11/5	15-38	10	15	15	10	15	15	4.06
339	2020/11/5	15-48	10	13	17	10	13	17	4.05
340	2020/11/5	15-59	10	12	13	10	12	13	4.05
341	2020/11/5	16-9	10	12	12	10	12	12	4.04
342	2020/11/5	16-20	8	12	13	8	12	13	4.04
343	2020/11/5	16-30	8	12	13	8	12	13	4.05
344	2020/11/5	16-41	8	12	15	8	12	15	4.04
345	2020/11/5	16-51	7	12	14	7	12	14	4.04
346	2020/11/5	17-2	7	11	12	7	11	12	4.04
347	2020/11/5	17-12	10	14	14	10	14	14	4.04
348	2020/11/5	17-23	8	12	12	8	12	12	4.04
349	2020/11/5	17-33	9	14	19	9	14	19	4.03
350	2020/11/5	17-44	11	15	16	11	15	16	4.03
351	2020/11/5	17-55	9	11	11	9	11	11	4.04
352	2020/11/5	18-5	11	15	18	11	15	18	4.03
353	2020/11/5	18-16	8	14	16	8	14	16	4.04
354	2020/11/5	18-26	11	15	16	11	15	16	4.03
355	2020/11/5	18-37	11	15	16	11	15	16	4.03
356	2020/11/5	18-47	11	16	21	11	16	21	4.03
357	2020/11/5	18-58	10	15	16	10	15	16	4.03
358	2020/11/5	19-8	11	16	23	11	16	23	4.01
359	2020/11/5	19-19	12	17	20	12	17	20	4.04
360	2020/11/5	19-29	14	19	23	14	19	23	4.03
361	2020/11/5	19-40	12	17	20	12	17	20	4.03
362	2020/11/5	19-50	12	15	16	12	15	16	4.03
363	2020/11/5	20-1	11	15	25	11	15	25	4.03
364	2020/11/5	20-11	11	16	21	11	16	21	4.02
365	2020/11/5	20-22	11	15	17	11	15	17	4.02
366	2020/11/5	20-33	11	16	16	11	16	16	4.03
367	2020/11/5	20-43	11	17	17	11	17	17	4
368	2020/11/5	20-54	11	14	14	11	14	14	4.02
369	2020/11/5	21-4	11	16	17	11	16	17	4.02
370	2020/11/5	21-15	12	17	23	12	17	23	4.02
371	2020/11/5	21-25	11	16	21	11	16	21	4.01
372	2020/11/5	21-36	12	17	20	12	17	20	4.02
373	2020/11/5	21-46	12	17	19	12	17	19	4.02
374	2020/11/5	21-57	12	19	20	12	19	20	4.02
375	2020/11/5	22-7	11	17	19	11	17	19	4.04
376	2020/11/5	22-18	14	17	17	14	17	17	4.02
377	2020/11/5	22-28	18	25	25	18	25	25	4.01
378	2020/11/5	22-33	15	26	29	15	26	29	4.3
379	2020/11/5	22-39	17	25	27	17	25	27	4.29
380	2020/11/5	22-44	15	22	27	15	22	27	4.27
381	2020/11/5	22-50	16	22	25	16	22	25	4.25
382	2020/11/5	22-55	13	19	20	13	19	20	4.24
383	2020/11/5	23-1	15	21	24	15	21	24	4.23
384	2020/11/5	23-6	14	21	23	14	21	23	4.22
385	2020/11/5	23-12	16	21	23	16	21	23	4.21
386	2020/11/5	23-17	15	23	27	15	23	27	4.2
387	2020/11/5	23-23	15	21	24	15	21	24	4.2
388	2020/11/5	23-28	15	23	24	15	23	24	4.21
389	2020/11/5	23-34	15	20	23	15	20	23	4.21
390	2020/11/5	23-39	16	22	25	16	22	25	4.21
391	2020/11/5	23-45	17	25	26	17	25	26	4.21
392	2020/11/5	23-50	17	25	27	17	25	27	4.21
393	2020/11/5	23-56	18	25	27	18	25	27	4.2
394	2020/11/6	0-1	17	25	26	17	25	26	4.2
395	2020/11/6	0-7	18	25	27	18	25	27	4.19
396	2020/11/6	0-12	17	23	23	17	23	23	4.19
397	2020/11/6	0-18	16	25	25	16	25	25	4.19
398	2020/11/6	0-23	20	25	26	20	25	26	4.19
399	2020/11/6	0-29	15	24	26	15	24	26	4.19
400	2020/11/6	0-34	15	24	26	15	24	26	4.19
401	2020/11/6	0-40	18	26	26	18	26	26	4.19
402	2020/11/6	0-45	17	25	25	17	25	25	4.19
403	2020/11/6	0-51	17	24	25	17	24	25	4.19
404	2020/11/6	0-56	15	22	25	15	22	25	4.19
405	2020/11/6	1-2	17	26	26	17	26	26	4.19
406	2020/11/6	1-8	17	25	27	17	25	27	4.19
407	2020/11/6	1-13	16	25	27	16	25	27	4.19
408	2020/11/6	1-19	16	22	25	16	22	25	4.19
409	2020/11/6	1-24	16	24	26	16	24	26	4.19
410	2020/11/6	1-30	17	25	26	17	25	26	4.19
411	2020/11/6	1-35	17	24	24	17	24	24	4.19
412	2020/11/6	1-41	17	25	31	17	25	31	4.19
413	2020/11/6	1-46	16	24	25	16	24	25	4.19
414	2020/11/6	1-52	17	26	29	17	26	29	4.19
415	2020/11/6	1-57	16	22	25	16	22	25	4.19
416	2020/11/6	2-3	19	25	26	19	25	26	4.19
417	2020/11/6	2-8	17	27	30	17	27	30	4.19
418	2020/11/6	2-14	17	25	25	17	25	25	4.19
419	2020/11/6	2-19	19	27	31	19	27	31	4.19
420	2020/11/6	2-25	16	24	25	16	24	25	4.19
421	2020/11/6	2-30	17	25	25	17	25	25	4.19
422	2020/11/6	2-36	17	26	27	17	26	27	4.19
423	2020/11/6	2-41	16	25	26	16	25	26	4.19
424	2020/11/6	2-47	17	24	25	17	24	25	4.19
425	2020/11/6	2-52	19	26	30	19	26	30	4.19
426	2020/11/6	2-58	16	22	25	16	22	25	4.19
427	2020/11/6	3-3	17	24	25	17	24	25	4.19
428	2020/11/6	3-9	17	24	27	17	24	27	4.19
429	2020/11/6	3-14	17	27	33	17	27	33	4.19
430	2020/11/6	3-20	17	25	26	17	25	26	4.19
431	2020/11/6	3-25	17	25	28	17	25	28	4.19
432	2020/11/6	3-31	16	24	26	16	24	26	4.19
433	2020/11/6	3-36	16	22	26	16	22	26	4.19
434	2020/11/6	3-42	15	24	30	15	24	30	4.19
435	2020/11/6	3-47	17	25	26	17	25	26	4.19
436	2020/11/6	3-53	17	26	26	17	26	26	4.19
437	2020/11/6	3-58	16	25	26	16	25	26	4.19
438	2020/11/6	4-4	19	27	35	19	27	35	4.19
439	2020/11/6	4-9	20	26	29	20	26	29	4.19
440	2020/11/6	4-15	17	25	26	17	25	26	4.19
441	2020/11/6	4-20	17	25	26	17	25	26	4.19
442	2020/11/6	4-26	19	26	27	19	26	27	4.19
443	2020/11/6	4-31	16	22	22	16	22	22	4.19
444	2020/11/6	4-37	17	24	24	17	24	24	4.19
445	2020/11/6	4-42	16	24	26	16	24	26	4.19
446	2020/11/6	4-48	16	24	27	16	24	27	4.18
447	2020/11/6	4-53	16	25	30	16	25	30	4.19
448	2020/11/6	4-59	17	24	25	17	24	25	4.18
449	2020/11/6	5-4	17	21	21	17	21	21	4.19
450	2020/11/6	5-10	19	27	31	19	27	31	4.19
451	2020/11/6	5-15	15	22	25	15	22	25	4.19
452	2020/11/6	5-21	16	24	25	16	24	25	4.19
453	2020/11/6	5-26	17	27	30	17	27	30	4.19
454	2020/11/6	5-32	19	25	27	19	25	27	4.19
455	2020/11/6	5-37	16	25	29	16	25	29	4.18
456	2020/11/6	5-43	17	26	27	17	26	27	4.18
457	2020/11/6	5-48	16	25	31	16	25	31	4.18
458	2020/11/6	5-54	15	22	25	15	22	25	4.18
459	2020/11/6	5-59	17	25	27	17	25	27	4.18
460	2020/11/6	6-5	20	29	36	20	29	36	4.19
461	2020/11/6	6-10	16	25	27	16	25	27	4.18
462	2020/11/6	6-16	17	27	31	17	27	31	4.18
463	2020/11/6	6-21	16	24	33	16	24	33	4.18
464	2020/11/6	6-27	17	26	29	17	26	29	4.18
465	2020/11/6	6-32	17	25	26	17	25	26	4.18
466	2020/11/6	6-38	16	25	28	16	25	28	4.18
467	2020/11/6	6-43	19	29	30	19	29	30	4.18
468	2020/11/6	6-49	19	26	30	19	26	30	4.18
469	2020/11/6	6-54	19	27	30	19	27	30	4.18
470	2020/11/6	7-0	21	31	34	21	31	34	4.18
471	2020/11/6	7-5	19	27	36	19	27	36	4.18
472	2020/11/6	7-11	20	27	30	20	27	30	4.18
473	2020/11/6	7-16	17	27	31	17	27	31	4.18
474	2020/11/6	7-22	20	30	31	20	30	31	4.18
475	2020/11/6	7-27	20	30	31	20	30	31	4.18
476	2020/11/6	7-33	21	35	47	21	35	47	4.16
477	2020/11/6	7-43	21	34	37	21	34	37	4.15
478	2020/11/6	7-54	31	46	53	29	43	53	4.15
479	2020/11/6	8-4	29	48	52	28	44	52	4.14
