数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
2354	2020/11/12	23-45	16	23	25	16	23	25	4.09
2355	2020/11/12	23-50	16	26	28	16	26	28	4.09
2356	2020/11/12	23-56	16	23	25	16	23	25	4.08
2357	2020/11/13	0-1	17	27	31	17	27	31	4.08
2358	2020/11/13	0-7	15	22	28	15	22	28	4.08
2359	2020/11/13	0-12	16	25	29	16	25	29	4.08
2360	2020/11/13	0-18	16	24	25	16	24	25	4.08
2361	2020/11/13	0-23	20	31	34	20	31	34	4.08
2362	2020/11/13	0-29	17	26	31	17	26	31	4.08
2363	2020/11/13	0-34	20	28	31	20	28	31	4.08
2364	2020/11/13	0-40	18	29	33	18	29	33	4.08
2365	2020/11/13	0-45	18	28	31	18	28	31	4.08
2366	2020/11/13	0-51	19	26	29	19	26	29	4.08
2367	2020/11/13	0-56	20	30	33	20	30	33	4.08
2368	2020/11/13	1-2	18	26	28	18	26	28	4.08
2369	2020/11/13	1-7	19	28	31	19	28	31	4.08
2370	2020/11/13	1-13	18	28	34	18	28	34	4.08
2371	2020/11/13	1-18	18	27	27	18	27	27	4.08
2372	2020/11/13	1-24	18	25	25	18	25	25	4.08
2373	2020/11/13	1-29	19	26	26	19	26	26	4.08
2374	2020/11/13	1-35	18	27	27	18	27	27	4.08
2375	2020/11/13	1-40	20	28	28	20	28	28	4.08
2376	2020/11/13	1-46	18	26	30	18	26	30	4.08
2377	2020/11/13	1-51	16	26	26	16	26	26	4.08
2378	2020/11/13	1-57	19	27	30	19	27	30	4.08
2379	2020/11/13	2-2	18	25	31	18	25	31	4.08
2380	2020/11/13	2-8	16	25	27	16	25	27	4.08
2381	2020/11/13	2-13	16	25	25	16	25	25	4.08
2382	2020/11/13	2-19	15	24	26	15	24	26	4.08
2383	2020/11/13	2-24	16	25	27	16	25	27	4.08
2384	2020/11/13	2-30	16	25	27	16	25	27	4.08
2385	2020/11/13	2-35	18	26	27	18	26	27	4.08
2386	2020/11/13	2-41	16	24	24	16	24	24	4.08
2387	2020/11/13	2-46	16	24	25	16	24	25	4.08
2388	2020/11/13	2-52	15	22	25	15	22	25	4.08
2389	2020/11/13	2-57	14	22	26	14	22	26	4.08
2390	2020/11/13	3-3	15	24	25	15	24	25	4.08
2391	2020/11/13	3-8	16	24	24	16	24	24	4.08
2392	2020/11/13	3-14	14	23	24	14	23	24	4.08
2393	2020/11/13	3-19	15	22	25	15	22	25	4.08
2394	2020/11/13	3-25	15	24	26	15	24	26	4.08
2395	2020/11/13	3-30	15	24	25	15	24	25	4.08
2396	2020/11/13	3-36	18	24	26	18	24	26	4.08
2397	2020/11/13	3-41	15	24	24	15	24	24	4.08
2398	2020/11/13	3-47	14	21	24	14	21	24	4.08
2399	2020/11/13	3-52	16	24	24	16	24	24	4.08
2400	2020/11/13	3-58	14	21	24	14	21	24	4.08
2401	2020/11/13	4-3	15	21	24	15	21	24	4.08
2402	2020/11/13	4-9	18	26	30	18	26	30	4.08
2403	2020/11/13	4-14	15	21	21	15	21	21	4.08
2404	2020/11/13	4-20	15	22	24	15	22	24	4.08
2405	2020/11/13	4-25	15	21	23	15	21	23	4.08
2406	2020/11/13	4-31	14	23	24	14	23	24	4.08
2407	2020/11/13	4-36	14	23	23	14	23	23	4.08
2408	2020/11/13	4-42	13	21	22	13	21	22	4.08
2409	2020/11/13	4-47	13	21	23	13	21	23	4.08
2410	2020/11/13	4-53	14	19	20	14	19	20	4.08
2411	2020/11/13	4-58	15	24	25	15	24	25	4.08
2412	2020/11/13	5-4	14	20	20	14	20	20	4.08
2413	2020/11/13	5-9	15	22	22	15	22	22	4.08
2414	2020/11/13	5-15	15	22	24	15	22	24	4.08
2415	2020/11/13	5-20	16	22	26	16	22	26	4.08
2416	2020/11/13	5-26	15	21	22	15	21	22	4.08
2417	2020/11/13	5-31	15	21	24	15	21	24	4.08
2418	2020/11/13	5-37	14	20	20	14	20	20	4.08
2419	2020/11/13	5-42	14	20	21	14	20	21	4.08
2420	2020/11/13	5-48	13	19	20	13	19	20	4.08
2421	2020/11/13	5-54	13	18	19	13	18	19	4.08
2422	2020/11/13	5-59	14	19	21	14	19	21	4.08
2423	2020/11/13	6-5	12	19	20	12	19	20	4.08
2424	2020/11/13	6-10	13	19	20	13	19	20	4.08
2425	2020/11/13	6-16	12	18	18	12	18	18	4.08
2426	2020/11/13	6-21	13	18	18	13	18	18	4.08
2427	2020/11/13	6-27	12	19	19	12	19	19	4.08
2428	2020/11/13	6-32	14	19	19	14	19	19	4.08
2429	2020/11/13	6-38	12	16	19	12	16	19	4.08
2430	2020/11/13	6-43	13	19	21	13	19	21	4.08
2431	2020/11/13	6-49	13	19	19	13	19	19	4.08
2432	2020/11/13	6-54	13	19	21	13	19	21	4.08
2433	2020/11/13	7-0	13	19	21	13	19	21	4.08
2434	2020/11/13	7-5	13	18	20	13	18	20	4.08
2435	2020/11/13	7-11	13	21	22	13	21	22	4.08
2436	2020/11/13	7-16	13	19	19	13	19	19	4.08
2437	2020/11/13	7-22	14	21	24	14	21	24	4.08
2438	2020/11/13	7-27	14	20	20	14	20	20	4.08
2439	2020/11/13	7-33	14	23	24	14	23	24	4.08
2440	2020/11/13	7-38	14	19	21	14	19	21	4.08
2441	2020/11/13	7-44	15	25	30	15	25	30	4.03
2442	2020/11/13	7-49	18	29	31	18	29	31	4.04
2443	2020/11/13	7-55	16	22	23	16	22	23	4.04
2444	2020/11/13	8-0	15	24	26	15	24	26	4.04
2445	2020/11/13	8-6	16	25	26	16	25	26	4.04
2446	2020/11/13	8-11	15	23	25	15	23	25	4.04
2447	2020/11/13	8-17	16	23	26	16	23	26	4.03
2448	2020/11/13	8-22	94	153	176	62	100	117	4.04
2449	2020/11/13	8-28	71	119	142	46	78	97	4.03
2450	2020/11/13	8-33	28	43	45	27	41	45	4.03
2451	2020/11/13	8-39	16	24	29	16	24	29	4.03
2452	2020/11/13	8-45	18	29	36	18	29	36	4.03
2453	2020/11/13	8-50	16	24	25	16	24	25	4.03
2454	2020/11/13	8-56	15	22	22	15	22	22	4.03
2455	2020/11/13	9-1	16	24	26	16	24	26	4.03
2456	2020/11/13	9-7	17	23	25	17	23	25	4.03
2457	2020/11/13	9-12	19	27	29	19	27	29	4.02
2458	2020/11/13	9-18	16	25	35	16	25	35	4.02
2459	2020/11/13	9-23	16	27	27	16	27	27	4.02
2460	2020/11/13	9-29	18	26	27	18	26	27	4
2461	2020/11/13	9-34	16	24	26	16	24	26	4.02
2462	2020/11/13	9-40	14	26	26	14	26	26	4.02
2463	2020/11/13	9-45	18	26	28	18	26	28	4.01
2464	2020/11/13	9-51	15	23	25	15	23	25	4.01
2465	2020/11/13	9-56	18	26	29	18	26	29	4.02
2466	2020/11/13	10-2	15	24	31	15	24	31	4
2467	2020/11/13	10-8	13	18	18	13	18	18	4.1
2468	2020/11/13	10-13	13	18	18	13	18	18	4.1
2469	2020/11/13	10-19	12	17	21	12	17	21	4.1
2470	2020/11/13	10-24	12	21	22	12	21	22	4.11
2471	2020/11/13	10-30	13	18	18	13	18	18	4.11
2472	2020/11/13	10-35	13	18	22	13	18	22	4.11
2473	2020/11/13	10-41	14	20	22	14	20	22	4.11
2474	2020/11/13	10-46	14	20	22	14	20	22	4.11
2475	2020/11/13	10-52	14	22	23	14	22	23	4.11
2476	2020/11/13	10-57	13	21	21	13	21	21	4.09
2477	2020/11/13	11-3	13	21	24	13	21	24	4.09
2478	2020/11/13	11-8	14	20	20	14	20	20	4.09
2479	2020/11/13	11-14	14	20	21	14	20	21	4.09
2480	2020/11/13	11-19	19	28	31	19	28	31	4.09
2481	2020/11/13	11-25	16	26	26	16	26	26	4.09
2482	2020/11/13	11-30	18	25	26	18	25	26	4.09
2483	2020/11/13	11-36	13	20	22	13	20	22	4.09
2484	2020/11/13	11-41	17	24	26	17	24	26	4.09
2485	2020/11/13	11-47	14	21	23	14	21	23	4.09
2486	2020/11/13	11-52	15	21	24	15	21	24	4.09
2487	2020/11/13	11-58	15	21	23	15	21	23	4.09
2488	2020/11/13	12-3	14	23	26	14	23	26	4.09
2489	2020/11/13	12-9	15	22	24	15	22	24	4.09
2490	2020/11/13	12-14	15	23	23	15	23	23	4.09
2491	2020/11/13	12-20	15	23	24	15	23	24	4.09
2492	2020/11/13	12-25	15	24	26	15	24	26	4.09
2493	2020/11/13	12-31	15	24	25	15	24	25	4.09
2494	2020/11/13	12-36	15	22	23	15	22	23	4.09
2495	2020/11/13	12-42	14	22	24	14	22	24	4.09
2496	2020/11/13	12-47	14	22	23	14	22	23	4.09
2497	2020/11/13	12-53	14	22	24	14	22	24	4.09
2498	2020/11/13	12-58	15	25	25	15	25	25	4.09
2499	2020/11/13	13-4	15	23	25	15	23	25	4.09
2500	2020/11/13	13-9	14	21	23	14	21	23	4.09
2501	2020/11/13	13-15	14	20	20	14	20	20	4.09
2502	2020/11/13	13-20	15	24	25	15	24	25	4.09
2503	2020/11/13	13-26	15	23	25	15	23	25	4.09
2504	2020/11/13	13-31	14	22	24	14	22	24	4.09
2505	2020/11/13	13-37	13	20	20	13	20	20	4.09
2506	2020/11/13	13-42	15	24	28	15	24	28	4.09
2507	2020/11/13	13-48	17	22	22	17	22	22	4.09
2508	2020/11/13	13-53	16	24	28	16	24	28	4.05
2509	2020/11/13	13-59	14	21	22	14	21	22	4.05
2510	2020/11/13	14-4	14	21	21	14	21	21	4.05
2511	2020/11/13	14-10	16	22	24	16	22	24	4.04
2512	2020/11/13	14-15	14	22	23	14	22	23	4.05
2513	2020/11/13	14-21	13	19	20	13	19	20	4.05
2514	2020/11/13	14-26	14	20	23	14	20	23	4.04
2515	2020/11/13	14-32	16	25	25	16	25	25	4.04
2516	2020/11/13	14-38	14	22	26	14	22	26	4.04
2517	2020/11/13	14-43	18	25	27	18	25	27	4.04
2518	2020/11/13	14-49	14	20	21	14	20	21	4.04
2519	2020/11/13	14-54	14	21	22	14	21	22	4.04
2520	2020/11/13	15-0	15	23	25	15	23	25	4.04
2521	2020/11/13	15-5	15	21	23	15	21	23	4.03
2522	2020/11/13	15-11	15	21	22	15	21	22	4.03
2523	2020/11/13	15-16	13	19	22	13	19	22	4.03
2524	2020/11/13	15-22	13	17	20	13	17	20	4.03
2525	2020/11/13	15-27	13	20	22	13	20	22	4.03
2526	2020/11/13	15-33	15	22	24	15	22	24	4.03
2527	2020/11/13	15-38	14	19	21	14	19	21	4.03
2528	2020/11/13	15-44	12	16	18	12	16	18	4.03
2529	2020/11/13	15-49	14	17	19	14	17	19	4.02
2530	2020/11/13	15-55	10	15	17	10	15	17	4.03
2531	2020/11/13	16-1	11	17	17	11	17	17	4.02
2532	2020/11/13	16-6	13	16	17	13	16	17	4.02
2533	2020/11/13	16-12	10	16	16	10	16	16	4.02
2534	2020/11/13	16-17	10	16	17	10	16	17	4.02
2535	2020/11/13	16-23	11	17	21	11	17	21	4.02
2536	2020/11/13	16-28	11	15	15	11	15	15	4.02
2537	2020/11/13	16-34	11	17	18	11	17	18	4.01
2538	2020/11/13	16-39	14	18	20	14	18	20	4.02
2539	2020/11/13	16-45	11	17	18	11	17	18	4.02
2540	2020/11/13	16-50	10	14	14	10	14	14	4.01
2541	2020/11/13	16-56	13	20	23	13	20	23	4.02
2542	2020/11/13	17-1	9	16	19	9	16	19	4.01
2543	2020/11/13	17-7	11	17	17	11	17	17	4.01
2544	2020/11/13	17-12	11	16	19	11	16	19	4.01
2545	2020/11/13	17-18	10	16	21	10	16	21	4
2546	2020/11/13	17-23	11	16	17	11	16	17	4.01
2547	2020/11/13	17-29	11	17	19	11	17	19	4.01
2548	2020/11/13	17-35	11	16	20	11	16	20	4.01
2549	2020/11/13	17-40	10	15	17	10	15	17	4
2550	2020/11/13	17-46	11	19	20	11	19	20	4
2551	2020/11/13	17-51	11	19	20	11	19	20	4.01
2552	2020/11/13	17-57	11	17	17	11	17	17	4
2553	2020/11/13	18-2	11	17	17	11	17	17	4
2554	2020/11/13	18-8	11	16	16	11	16	16	4
2555	2020/11/13	18-13	10	17	19	10	17	19	4
2556	2020/11/13	18-19	13	20	23	13	20	23	4
2557	2020/11/13	18-24	13	17	17	13	17	17	4
2558	2020/11/13	18-30	14	20	22	14	20	22	4
2559	2020/11/13	18-35	10	16	17	10	16	17	3.99
2560	2020/11/13	18-41	11	17	17	11	17	17	3.99
2561	2020/11/13	18-46	10	17	20	10	17	20	3.99
2562	2020/11/13	18-52	9	15	17	9	15	17	3.99
2563	2020/11/13	18-58	13	19	19	13	19	19	3.99
2564	2020/11/13	19-3	11	19	20	11	19	20	3.99
2565	2020/11/13	19-9	13	19	20	13	19	20	3.99
2566	2020/11/13	19-14	11	20	21	11	20	21	3.99
2567	2020/11/13	19-20	11	19	20	11	19	20	3.99
2568	2020/11/13	19-25	14	20	21	14	20	21	3.99
2569	2020/11/13	19-31	13	19	19	13	19	19	3.99
2570	2020/11/13	19-36	13	20	21	13	20	21	3.99
2571	2020/11/13	19-42	13	21	23	13	21	23	3.98
2572	2020/11/13	19-47	13	18	20	13	18	20	3.98
2573	2020/11/13	19-53	13	21	26	13	21	26	3.97
2574	2020/11/13	19-58	13	20	21	13	20	21	3.98
2575	2020/11/13	20-4	14	23	27	14	23	27	3.98
2576	2020/11/13	20-9	14	20	20	14	20	20	3.98
2577	2020/11/13	20-15	13	21	22	13	21	22	3.98
2578	2020/11/13	20-21	14	21	21	14	21	21	3.98
2579	2020/11/13	20-26	14	22	22	14	22	22	3.98
2580	2020/11/13	20-32	11	18	18	11	18	18	3.98
2581	2020/11/13	20-37	14	20	22	14	20	22	3.97
2582	2020/11/13	20-43	15	23	23	15	23	23	3.97
2583	2020/11/13	20-48	15	22	24	15	22	24	3.97
2584	2020/11/13	20-54	13	21	23	13	21	23	3.97
2585	2020/11/13	20-59	14	18	20	14	18	20	3.97
2586	2020/11/13	21-5	14	20	21	14	20	21	3.97
2587	2020/11/13	21-10	15	23	24	15	23	24	3.97
2588	2020/11/13	21-16	16	23	24	16	23	24	3.97
2589	2020/11/13	21-21	14	22	23	14	22	23	3.96
2590	2020/11/13	21-27	14	20	21	14	20	21	3.97
2591	2020/11/13	21-32	16	22	24	16	22	24	3.97
2592	2020/11/13	21-38	15	21	22	15	21	22	3.97
2593	2020/11/13	21-44	14	21	22	14	21	22	3.98
2594	2020/11/13	21-48	14	24	26	14	24	26	4.2
2595	2020/11/13	21-53	13	20	21	13	20	21	4.1
2596	2020/11/13	21-59	13	21	25	13	21	25	4.1
2597	2020/11/13	22-4	13	20	23	13	20	23	4.1
2598	2020/11/13	22-10	13	21	25	13	21	25	4.1
2599	2020/11/13	22-15	15	23	25	15	23	25	4.1
2600	2020/11/13	22-21	16	24	27	16	24	27	4.1
2601	2020/11/13	22-26	14	21	23	14	21	23	4.1
2602	2020/11/13	22-32	16	22	23	16	22	23	4.1
2603	2020/11/13	22-37	13	24	25	13	24	25	4.11
2604	2020/11/13	22-43	14	18	20	14	18	20	4.11
2605	2020/11/13	22-48	13	19	20	13	19	20	4.11
2606	2020/11/13	22-54	15	24	27	15	24	27	4.11
2607	2020/11/13	22-59	17	29	31	17	29	31	4.11
2608	2020/11/13	23-5	15	23	25	15	23	25	4.11
2609	2020/11/13	23-10	15	25	33	15	25	33	4.11
2610	2020/11/13	23-16	14	25	28	14	25	28	4.11
2611	2020/11/13	23-21	14	23	25	14	23	25	4.06
2612	2020/11/13	23-22	14	22	25	14	22	25	4.11
2613	2020/11/13	23-27	13	21	24	13	21	24	4.09
2614	2020/11/13	23-33	14	24	27	14	24	27	4.09
2615	2020/11/13	23-38	15	24	25	15	24	25	4.09
2616	2020/11/13	23-44	14	21	25	14	21	25	4.09
2617	2020/11/13	23-49	14	21	25	14	21	25	4.09
2618	2020/11/13	23-55	14	23	23	14	23	23	4.09
2619	2020/11/14	0-0	15	23	25	15	23	25	4.09
2620	2020/11/14	0-6	15	23	25	15	23	25	4.08
2621	2020/11/14	0-11	12	22	25	12	22	25	4.08
2622	2020/11/14	0-17	16	24	25	16	24	25	4.08
2623	2020/11/14	0-22	13	19	20	13	19	20	4.08
2624	2020/11/14	0-28	14	22	22	14	22	22	4.08
2625	2020/11/14	0-33	13	20	23	13	20	23	4.08
2626	2020/11/14	0-39	13	21	21	13	21	21	4.08
2627	2020/11/14	0-44	17	23	23	17	23	23	4.08
2628	2020/11/14	0-50	17	27	28	17	27	28	4.08
2629	2020/11/14	0-55	16	24	24	16	24	24	4.08
2630	2020/11/14	1-1	14	22	24	14	22	24	4.08
2631	2020/11/14	1-6	16	21	21	16	21	21	4.08
2632	2020/11/14	1-12	14	23	25	14	23	25	4.08
2633	2020/11/14	1-17	16	24	25	16	24	25	4.08
2634	2020/11/14	1-23	16	24	27	16	24	27	4.08
2635	2020/11/14	1-28	14	24	25	14	24	25	4.08
2636	2020/11/14	1-34	13	21	21	13	21	21	4.08
2637	2020/11/14	1-39	14	22	24	14	22	24	4.08
2638	2020/11/14	1-45	17	24	27	17	24	27	4.08
2639	2020/11/14	1-50	17	26	32	17	26	32	4.08
2640	2020/11/14	1-56	14	24	26	14	24	26	4.08
2641	2020/11/14	2-1	16	24	28	16	24	28	4.08
2642	2020/11/14	2-7	14	24	26	14	24	26	4.08
2643	2020/11/14	2-12	17	24	27	17	24	27	4.08
2644	2020/11/14	2-18	17	26	28	17	26	28	4.08
2645	2020/11/14	2-23	16	24	27	16	24	27	4.08
2646	2020/11/14	2-29	16	27	28	16	27	28	4.08
2647	2020/11/14	2-34	17	26	28	17	26	28	4.08
2648	2020/11/14	2-40	14	24	28	14	24	28	4.08
2649	2020/11/14	2-45	14	26	31	14	26	31	4.08
2650	2020/11/14	2-51	16	23	26	16	23	26	4.08
2651	2020/11/14	2-56	16	24	24	16	24	24	4.08
2652	2020/11/14	3-2	18	26	28	18	26	28	4.08
2653	2020/11/14	3-7	16	28	28	16	28	28	4.08
2654	2020/11/14	3-13	16	27	29	16	27	29	4.08
2655	2020/11/14	3-18	16	26	26	16	26	26	4.08
2656	2020/11/14	3-24	18	30	34	18	30	34	4.08
2657	2020/11/14	3-29	18	33	35	18	33	35	4.08
2658	2020/11/14	3-35	18	30	33	18	30	33	4.08
2659	2020/11/14	3-40	19	31	32	19	31	32	4.08
2660	2020/11/14	3-46	17	29	32	17	29	32	4.08
2661	2020/11/14	3-52	18	31	34	18	31	34	4.08
2662	2020/11/14	3-57	18	30	32	18	30	32	4.08
2663	2020/11/14	4-3	19	31	32	19	31	32	4.08
2664	2020/11/14	4-8	19	31	34	19	31	34	4.08
2665	2020/11/14	4-14	19	32	33	19	32	33	4.08
2666	2020/11/14	4-19	19	33	39	19	33	39	4.08
2667	2020/11/14	4-25	21	31	34	21	31	34	4.08
2668	2020/11/14	4-30	22	36	39	22	36	39	4.08
2669	2020/11/14	4-36	25	39	44	25	37	44	4.08
2670	2020/11/14	4-41	25	36	38	25	36	38	4.08
2671	2020/11/14	4-47	23	33	40	23	33	40	4.08
2672	2020/11/14	4-52	24	38	42	24	37	42	4.08
2673	2020/11/14	4-58	25	37	38	25	37	38	4.08
2674	2020/11/14	5-3	23	38	42	23	37	42	4.08
2675	2020/11/14	5-9	25	37	38	25	37	38	4.08
2676	2020/11/14	5-14	22	36	38	22	36	38	4.08
2677	2020/11/14	5-20	23	35	38	23	35	38	4.08
2678	2020/11/14	5-25	27	42	47	26	39	47	4.08
2679	2020/11/14	5-31	23	34	38	23	34	38	4.08
2680	2020/11/14	5-36	23	37	42	23	37	42	4.08
2681	2020/11/14	5-42	22	38	39	22	37	39	4.08
2682	2020/11/14	5-47	23	34	39	23	34	39	4.08
2683	2020/11/14	5-53	22	32	33	22	32	33	4.08
2684	2020/11/14	5-58	24	41	48	24	39	48	4.08
2685	2020/11/14	6-4	22	33	38	22	33	38	4.08
2686	2020/11/14	6-9	21	33	36	21	33	36	4.08
2687	2020/11/14	6-15	22	32	33	22	32	33	4.08
2688	2020/11/14	6-20	21	33	37	21	33	37	4.08
2689	2020/11/14	6-26	21	31	33	21	31	33	4.08
2690	2020/11/14	6-31	21	32	33	21	32	33	4.08
2691	2020/11/14	6-37	18	29	34	18	29	34	4.08
2692	2020/11/14	6-42	21	34	37	21	34	37	4.08
2693	2020/11/14	6-48	21	31	33	21	31	33	4.08
2694	2020/11/14	6-53	21	34	41	21	34	41	4.08
2695	2020/11/14	6-59	20	33	41	20	33	41	4.08
2696	2020/11/14	7-4	20	30	30	20	30	30	4.08
2697	2020/11/14	7-10	21	33	40	21	33	40	4.08
2698	2020/11/14	7-15	18	29	34	18	29	34	4.08
2699	2020/11/14	7-21	22	33	37	22	33	37	4.08
2700	2020/11/14	7-26	19	31	37	19	31	37	4.08
2701	2020/11/14	7-32	22	32	36	22	32	36	4.08
2702	2020/11/14	7-37	19	31	32	19	31	32	4.08
2703	2020/11/14	7-43	21	34	37	21	34	37	4.08
2704	2020/11/14	7-48	23	36	39	23	36	39	4.08
2705	2020/11/14	7-54	21	31	32	21	31	32	4.08
2706	2020/11/14	7-59	21	31	33	21	31	33	4.08
2707	2020/11/14	8-5	16	27	32	16	27	32	4.08
2708	2020/11/14	8-10	18	29	32	18	29	32	4.08
2709	2020/11/14	8-16	18	28	29	18	28	29	4.08
2710	2020/11/14	8-21	19	30	32	19	30	32	4.08
2711	2020/11/14	8-27	19	29	32	19	29	32	4.08
2712	2020/11/14	8-32	18	27	33	18	27	33	4.08
2713	2020/11/14	8-38	18	29	36	18	29	36	4.08
2714	2020/11/14	8-43	21	34	38	21	34	38	4.08
2715	2020/11/14	8-49	21	36	37	21	36	37	4.08
2716	2020/11/14	8-54	30	46	51	27	42	51	4.04
2717	2020/11/14	9-0	20	30	32	20	30	32	4.04
2718	2020/11/14	9-5	19	28	28	19	28	28	4.04
2719	2020/11/14	9-11	18	29	30	18	29	30	4.03
2720	2020/11/14	9-16	19	30	31	19	30	31	4.03
2721	2020/11/14	9-22	18	29	31	18	29	31	4.04
2722	2020/11/14	9-28	20	31	34	20	31	34	4.03
2723	2020/11/14	9-33	19	30	32	19	30	32	4.03
2724	2020/11/14	9-39	18	29	29	18	29	29	4.03
2725	2020/11/14	9-44	18	30	33	18	30	33	4.03
2726	2020/11/14	9-50	18	26	26	18	26	26	4.03
2727	2020/11/14	9-55	20	30	33	20	30	33	4.03
2728	2020/11/14	10-1	18	27	30	18	27	30	4.03
2729	2020/11/14	10-6	20	29	35	20	29	35	4.03
2730	2020/11/14	10-12	19	29	29	19	29	29	4.02
2731	2020/11/14	10-17	20	30	34	20	30	34	4.02
2732	2020/11/14	10-23	19	30	30	19	30	30	4.02
2733	2020/11/14	10-28	17	29	34	17	29	34	4.02
2734	2020/11/14	10-34	20	29	31	20	29	31	4.02
2735	2020/11/14	10-39	21	29	29	21	29	29	4.02
2736	2020/11/14	10-45	20	31	43	20	31	43	4.02
2737	2020/11/14	10-51	21	33	34	21	33	34	4.02
2738	2020/11/14	10-56	20	29	31	20	29	31	4.02
2739	2020/11/14	11-2	20	28	33	20	28	33	4.01
2740	2020/11/14	11-7	19	28	28	19	28	28	4.01
2741	2020/11/14	11-13	24	37	43	23	36	43	4.01
2742	2020/11/14	11-18	23	37	37	23	36	37	4.01
2743	2020/11/14	11-24	22	35	40	22	35	40	4.01
2744	2020/11/14	11-29	23	35	38	23	35	38	4.01
2745	2020/11/14	11-35	26	40	43	25	38	43	4.02
2746	2020/11/14	11-40	22	38	39	22	37	39	4.01
2747	2020/11/14	11-46	24	36	39	24	36	39	4.01
2748	2020/11/14	11-51	26	39	45	25	38	45	4.01
2749	2020/11/14	11-57	24	37	39	24	36	39	4
2750	2020/11/14	12-2	25	37	38	24	36	38	4.02
2751	2020/11/14	12-8	25	38	40	23	37	40	4
2752	2020/11/14	12-14	23	38	38	23	37	38	4
2753	2020/11/14	12-19	26	40	41	25	38	41	4
2754	2020/11/14	12-25	25	37	40	24	36	40	3.99
2755	2020/11/14	12-30	25	38	45	23	37	45	4
2756	2020/11/14	12-36	26	36	42	25	35	42	4
2757	2020/11/14	12-41	25	39	43	23	38	43	4
2758	2020/11/14	12-47	24	34	36	23	34	36	3.99
2759	2020/11/14	12-52	27	40	42	26	38	42	3.99
2760	2020/11/14	12-58	28	42	44	26	39	44	3.99
2761	2020/11/14	13-3	26	39	44	25	38	44	4
2762	2020/11/14	13-9	24	40	40	23	38	40	3.99
2763	2020/11/14	13-14	26	40	41	24	38	41	3.99
2764	2020/11/14	13-20	26	36	38	24	35	38	3.99
2765	2020/11/14	13-25	26	39	45	24	37	45	3.99
2766	2020/11/14	13-31	24	40	45	23	38	45	3.99
2767	2020/11/14	13-37	27	41	47	26	39	47	3.98
2768	2020/11/14	13-42	26	40	40	25	38	40	3.98
2769	2020/11/14	13-48	28	40	44	26	38	44	3.98
2770	2020/11/14	13-53	27	41	45	26	39	45	3.98
2771	2020/11/14	13-59	24	38	40	23	36	40	3.99
2772	2020/11/14	14-4	27	42	46	26	39	46	3.98
2773	2020/11/14	14-10	29	45	51	27	41	51	3.98
2774	2020/11/14	14-15	30	45	53	27	41	53	3.98
2775	2020/11/14	14-21	26	38	39	24	36	39	3.98
2776	2020/11/14	14-26	28	40	43	26	38	43	3.98
2777	2020/11/14	14-32	27	41	45	26	39	45	3.97
2778	2020/11/14	14-37	28	40	41	26	38	41	3.98
2779	2020/11/14	14-43	27	41	48	26	39	48	3.98
2780	2020/11/14	14-48	26	40	42	24	38	42	3.97
2781	2020/11/14	14-54	27	41	43	26	39	43	3.97
2782	2020/11/14	15-0	29	46	50	27	41	50	3.97
2783	2020/11/14	15-5	28	42	47	26	39	47	3.96
2784	2020/11/14	15-11	27	40	44	26	38	44	3.97
2785	2020/11/14	15-16	26	40	45	24	37	45	3.97
2786	2020/11/14	15-22	26	39	45	24	37	45	3.97
2787	2020/11/14	15-27	26	40	43	24	37	43	3.97
2788	2020/11/14	15-33	28	44	48	26	40	48	3.96
2789	2020/11/14	15-38	27	41	46	26	39	46	3.97
2790	2020/11/14	15-44	28	41	46	26	39	46	3.97
2791	2020/11/14	15-49	40	61	69	33	49	62	3.97
2792	2020/11/14	15-55	36	59	67	30	48	61	3.96
2793	2020/11/14	16-0	34	52	56	29	45	55	3.97
2794	2020/11/14	16-6	32	46	49	28	41	49	3.97
2795	2020/11/14	16-11	32	49	58	28	43	55	3.96
2796	2020/11/14	16-17	30	47	53	27	42	53	3.96
2797	2020/11/14	16-23	32	48	52	28	42	52	3.96
2798	2020/11/14	16-28	37	54	60	32	46	58	3.96
2799	2020/11/14	16-34	43	61	68	34	49	62	3.96
2800	2020/11/14	16-39	40	58	71	33	48	64	3.96
2801	2020/11/14	16-45	38	52	60	32	45	58	3.96
2802	2020/11/14	16-50	38	58	70	32	48	63	3.96
2803	2020/11/14	16-56	40	60	66	33	50	62	3.95
2804	2020/11/14	17-1	36	55	62	31	46	58	3.95
2805	2020/11/14	17-7	36	51	52	31	45	52	3.96
2806	2020/11/14	17-12	34	54	61	30	46	59	3.96
2807	2020/11/14	17-18	35	50	58	30	44	56	3.95
2808	2020/11/14	17-23	31	54	57	27	47	56	3.96
2809	2020/11/14	17-29	36	57	59	31	48	57	3.95
2810	2020/11/14	17-34	33	50	54	28	44	54	3.96
2811	2020/11/14	17-40	32	50	51	28	44	51	3.96
2812	2020/11/14	17-46	33	48	51	28	43	51	3.95
2813	2020/11/14	17-51	32	50	55	28	44	54	3.95
2814	2020/11/14	17-57	33	55	62	28	46	59	3.95
2815	2020/11/14	18-2	33	54	57	28	46	56	3.95
2816	2020/11/14	18-8	33	52	54	28	45	54	3.96
2817	2020/11/14	18-13	35	53	59	30	45	56	3.95
2818	2020/11/14	18-19	34	54	60	30	46	57	3.95
