数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1924	20-11-11	16-8	8	11	13	8	11	13	3.87	
1925	20-11-11	16-13	6	10	11	6	10	11	3.87	
1926	20-11-11	16-19	7	11	13	7	11	13	3.87	
1927	20-11-11	16-24	6	9	10	6	9	10	3.85	
1928	20-11-11	16-30	6	8	10	6	8	10	3.87	
1929	20-11-11	16-35	5	8	9	5	8	9	3.84	
1930	20-11-11	16-41	5	8	8	5	8	8	3.87	
1931	20-11-11	16-46	5	8	8	5	8	8	3.86	
1932	20-11-11	16-52	6	9	9	6	9	9	3.86	
1933	20-11-11	16-58	5	9	9	5	9	9	3.86	
1934	20-11-11	17-3	5	8	8	5	8	8	3.86	
1935	20-11-11	17-9	6	10	12	6	10	12	3.83	
1936	20-11-11	17-14	4	7	8	4	7	8	3.86	
1937	20-11-11	17-20	4	7	9	4	7	9	3.86	
1938	20-11-11	17-25	5	8	8	5	8	8	3.86	
1939	20-11-11	17-31	5	7	8	5	7	8	3.86	
1940	20-11-11	17-36	5	8	8	5	8	8	3.86	
1941	20-11-11	17-42	5	7	8	5	7	8	3.86	
1942	20-11-11	17-47	4	7	7	4	7	7	3.86	
1943	20-11-11	17-53	4	7	7	4	7	7	3.86	
1944	20-11-11	17-58	5	8	9	5	8	9	3.86	
1945	20-11-11	18-4	5	8	10	5	8	10	3.85	
1946	20-11-11	18-9	5	7	8	5	7	8	3.86	
1947	20-11-11	18-15	4	7	7	4	7	7	3.86	
1948	20-11-11	18-21	5	8	8	5	8	8	3.81	
1949	20-11-11	18-26	5	8	8	5	8	8	3.82	
1950	20-11-11	18-32	5	9	10	5	9	10	3.82	
1951	20-11-11	18-37	5	9	9	5	9	9	3.82	
1952	20-11-11	18-43	5	8	10	5	8	10	3.82	
1953	20-11-11	18-48	5	9	9	5	9	9	3.81	
1954	20-11-11	18-54	4	6	8	4	6	8	3.82	
1955	20-11-11	18-59	4	8	9	4	8	9	3.82	
1956	20-11-11	19-5	6	9	9	6	9	9	3.82	
1957	20-11-11	19-10	5	8	8	5	8	8	3.82	
1958	20-11-11	19-16	6	9	10	6	9	10	3.81	
1959	20-11-11	19-21	7	11	12	7	11	12	3.81	
1960	20-11-11	19-27	7	10	11	7	10	11	3.81	
1961	20-11-11	19-32	5	8	9	5	8	9	3.81	
1962	20-11-11	19-38	6	10	10	6	10	10	3.81	
1963	20-11-11	19-44	6	8	9	6	8	9	3.82	
1964	20-11-11	19-49	7	10	11	7	10	11	3.82	
1965	20-11-11	19-55	7	11	13	7	11	13	3.82	
1966	20-11-11	20-0	7	10	10	7	10	10	3.81	
1967	20-11-11	20-6	6	10	10	6	10	10	3.81	
1968	20-11-11	20-11	7	10	11	7	10	11	3.81	
1969	20-11-11	20-17	7	11	12	7	11	12	3.81	
1970	20-11-11	20-22	7	11	12	7	11	12	3.81	
1971	20-11-11	20-28	6	9	10	6	9	10	3.81	
1972	20-11-11	20-33	7	10	10	7	10	10	3.81	
1973	20-11-11	20-39	9	12	14	9	12	14	3.81	
1974	20-11-11	20-44	7	12	12	7	12	12	3.81	
1975	20-11-11	20-50	7	12	13	7	12	13	3.81	
1976	20-11-11	20-55	9	12	12	9	12	12	3.81	
1977	20-11-11	21-1	9	13	14	9	13	14	3.80	
1978	20-11-11	21-6	8	13	15	8	13	15	3.81	
1979	20-11-11	21-12	9	14	17	9	14	17	3.81	
1980	20-11-11	21-18	8	12	16	8	12	16	3.81	
1981	20-11-11	21-23	9	13	13	9	13	13	3.80	
1982	20-11-11	21-29	8	12	13	8	12	13	3.81	
1983	20-11-11	21-34	8	10	11	8	10	11	3.80	
1984	20-11-11	21-40	9	13	15	9	13	15	3.80	
1985	20-11-11	21-45	9	13	13	9	13	13	3.80	
1986	20-11-11	21-51	8	12	13	8	12	13	3.79	
1987	20-11-11	21-56	9	13	13	9	13	13	3.80	
1988	20-11-11	22-2	9	13	13	9	13	13	3.80	
1989	20-11-11	22-7	10	14	14	10	14	14	3.80	
1990	20-11-11	22-13	10	15	15	10	15	15	3.80	
1991	20-11-11	22-18	9	12	18	9	12	18	3.78	
1992	20-11-11	22-24	10	14	15	10	14	15	3.80	
1993	20-11-11	22-29	13	18	19	13	18	19	3.80	
1994	20-11-11	22-35	12	17	18	12	17	18	3.79	
1995	20-11-11	22-41	13	18	19	13	18	19	3.81	
1996	20-11-11	22-46	13	19	21	13	19	21	3.80	
1997	20-11-11	22-52	13	19	21	13	19	21	3.80	
1998	20-11-11	22-57	14	18	18	14	18	18	3.79	
1999	20-11-11	23-3	11	15	16	11	15	16	3.79	
2000	20-11-11	23-8	11	15	16	11	15	16	3.80	
2001	20-11-11	23-14	11	15	16	11	15	16	3.80	
2002	20-11-11	23-19	12	16	19	12	16	19	3.80	
2003	20-11-11	23-25	11	15	15	11	15	15	3.80	
2004	20-11-11	23-30	11	14	16	11	14	16	3.80	
2005	20-11-11	23-36	8	10	11	8	10	11	3.80	
2006	20-11-11	23-41	7	11	12	7	11	12	3.79	
2007	20-11-11	23-47	6	10	11	6	10	11	3.80	
2008	20-11-11	23-52	6	10	10	6	10	10	3.79	
2009	20-11-11	23-58	6	9	10	6	9	10	3.79	
2010	20-11-12	0-4	7	10	11	7	10	11	3.80	
2011	20-11-12	0-9	6	8	9	6	8	9	3.79	
2012	20-11-12	0-15	5	8	10	5	8	10	3.79	
2013	20-11-12	0-20	6	9	9	6	9	9	3.79	
2014	20-11-12	0-26	6	9	10	6	9	10	3.79	
2015	20-11-12	0-31	6	9	9	6	9	9	3.79	
2016	20-11-12	0-37	5	7	7	5	7	7	3.78	
2017	20-11-12	0-42	5	8	9	5	8	9	3.79	
2018	20-11-12	0-48	5	8	11	5	8	11	3.79	
2019	20-11-12	0-53	5	9	11	5	9	11	3.79	
2020	20-11-12	0-59	6	10	10	6	10	10	3.79	
2021	20-11-12	1-4	9	14	14	9	14	14	3.79	
2022	20-11-12	1-10	6	10	11	6	10	11	3.78	
2023	20-11-12	1-15	6	8	9	6	8	9	3.78	
2024	20-11-12	1-21	6	9	9	6	9	9	3.79	
2025	20-11-12	1-27	6	10	11	6	10	11	3.78	
2026	20-11-12	1-32	7	9	10	7	9	10	3.78	
2027	20-11-12	1-38	6	9	10	6	9	10	3.78	
2028	20-11-12	1-43	7	10	11	7	10	11	3.78	
2029	20-11-12	1-49	6	11	11	6	11	11	3.78	
2030	20-11-12	1-54	9	15	15	9	15	15	3.78	
2031	20-11-12	2-0	11	15	17	11	15	17	3.78	
2032	20-11-12	2-5	12	16	19	12	16	19	3.78	
2033	20-11-12	2-11	12	17	19	12	17	19	3.78	
2034	20-11-12	2-16	12	15	15	12	15	15	3.78	
2035	20-11-12	2-22	10	15	16	10	15	16	3.77	
2036	20-11-12	2-27	12	16	17	12	16	17	3.78	
2037	20-11-12	2-33	12	16	17	12	16	17	3.78	
2038	20-11-12	2-38	12	17	17	12	17	17	3.78	
2039	20-11-12	2-44	12	16	20	12	16	20	3.77	
2040	20-11-12	2-49	11	15	16	11	15	16	3.77	
2041	20-11-12	2-55	11	16	19	11	16	19	3.77	
2042	20-11-12	3-1	11	15	16	11	15	16	3.77	
2043	20-11-12	3-6	10	15	17	10	15	17	3.77	
2044	20-11-12	3-12	10	14	15	10	14	15	3.77	
2045	20-11-12	3-17	9	15	16	9	15	16	3.77	
2046	20-11-12	3-23	11	16	17	11	16	17	3.77	
2047	20-11-12	3-28	12	16	16	12	16	16	3.77	
2048	20-11-12	3-34	10	13	14	10	13	14	3.76	
2049	20-11-12	3-39	9	15	15	9	15	15	3.76	
2050	20-11-12	3-45	10	15	17	10	15	17	3.76	
2051	20-11-12	3-50	12	16	18	12	16	18	3.76	
2052	20-11-12	3-56	10	15	16	10	15	16	3.76	
2053	20-11-12	4-1	10	15	17	10	15	17	3.76	
2054	20-11-12	4-7	9	12	13	9	12	13	3.75	
2055	20-11-12	4-12	10	14	16	10	14	16	3.75	
2056	20-11-12	4-18	11	15	16	11	15	16	3.76	
2057	20-11-12	4-24	10	16	16	10	16	16	3.76	
2058	20-11-12	4-29	9	13	14	9	13	14	3.76	
2059	20-11-12	4-35	10	14	15	10	14	15	3.76	
2060	20-11-12	4-40	10	15	15	10	15	15	3.75	
2061	20-11-12	4-46	9	14	15	9	14	15	3.75	
2062	20-11-12	4-51	10	13	14	10	13	14	3.75	
2063	20-11-12	4-57	10	14	14	10	14	14	3.75	
2064	20-11-12	5-2	11	15	17	11	15	17	3.75	
2065	20-11-12	5-8	10	13	16	10	13	16	3.75	
2066	20-11-12	5-13	10	14	15	10	14	15	3.74	
2067	20-11-12	5-19	10	14	15	10	14	15	3.74	
2068	20-11-12	5-24	9	14	16	9	14	16	3.74	
2069	20-11-12	5-30	9	15	16	9	15	16	3.74	
2070	20-11-12	5-35	9	13	14	9	13	14	3.74	
2071	20-11-12	5-41	10	14	14	10	14	14	3.73	
2072	20-11-12	5-46	9	14	14	9	14	14	3.75	
2073	20-11-12	5-52	8	13	16	8	13	16	3.74	
2074	20-11-12	5-58	9	12	12	9	12	12	3.75	
2075	20-11-12	6-3	8	11	12	8	11	12	3.74	
2076	20-11-12	6-9	8	13	13	8	13	13	3.75	
2077	20-11-12	6-14	11	14	16	11	14	16	3.74	
2078	20-11-12	6-20	8	11	11	8	11	11	3.75	
2079	20-11-12	6-25	10	15	15	10	15	15	3.74	
2080	20-11-12	6-31	8	12	13	8	12	13	3.74	
2081	20-11-12	6-36	10	15	17	10	15	17	3.74	
2082	20-11-12	6-42	9	14	15	9	14	15	3.74	
2083	20-11-12	6-47	9	13	16	9	13	16	3.74	
2084	20-11-12	6-53	9	13	14	9	13	14	3.74	
2085	20-11-12	6-58	11	16	16	11	16	16	3.74	
2086	20-11-12	7-4	9	14	14	9	14	14	3.74	
2087	20-11-12	7-9	9	16	16	9	16	16	3.73	
2088	20-11-12	7-15	11	16	16	11	16	16	3.74	
2089	20-11-12	7-21	10	15	18	10	15	18	3.73	
2090	20-11-12	7-26	9	14	15	9	14	15	3.74	
2091	20-11-12	7-32	11	15	16	11	15	16	3.73	
2092	20-11-12	7-37	11	16	17	11	16	17	3.73	
2093	20-11-12	7-43	10	15	16	10	15	16	3.73	
2094	20-11-12	7-48	12	17	19	12	17	19	3.73	
2095	20-11-12	7-54	12	17	18	12	17	18	3.73	
2096	20-11-12	7-59	10	15	16	10	15	16	3.72	
2097	20-11-12	8-5	12	16	20	12	16	20	3.73	
2098	20-11-12	8-10	11	18	19	11	18	19	3.73	
2099	20-11-12	8-16	12	18	19	12	18	19	3.72	
2100	20-11-12	8-21	10	14	14	10	14	14	3.72	
2101	20-11-12	8-27	10	15	16	10	15	16	3.72	
2102	20-11-12	8-32	9	14	15	9	14	15	3.71	
2103	20-11-12	8-38	9	14	16	9	14	16	3.72	
2104	20-11-12	8-44	9	14	17	9	14	17	3.72	
2105	20-11-12	8-49	9	13	15	9	13	15	3.72	
2106	20-11-12	8-55	11	14	16	11	14	16	3.72	
2107	20-11-12	9-0	10	14	16	10	14	16	3.72	
2108	20-11-12	9-6	8	12	12	8	12	12	3.70	
2109	20-11-12	9-11	9	13	13	9	13	13	3.72	
2110	20-11-12	9-17	8	13	14	8	13	14	3.72	
2111	20-11-12	9-22	8	12	13	8	12	13	3.72	
2112	20-11-12	9-26	8	13	13	8	13	13	4.26	
2113	20-11-12	9-31	9	13	14	9	13	14	4.26	
2114	20-11-12	9-37	8	14	15	8	14	15	4.26	
2115	20-11-12	9-42	7	9	10	7	9	10	3.77	
2116	20-11-12	9-48	7	10	12	7	10	12	3.77	
2117	20-11-12	9-53	9	13	14	9	13	14	3.77	
2118	20-11-12	9-59	8	12	13	8	12	13	3.76	
2119	20-11-12	10-4	9	13	13	9	13	13	3.76	
2120	20-11-12	10-10	8	12	12	8	12	12	3.76	
2121	20-11-12	10-16	9	11	11	9	11	11	3.75	
2122	20-11-12	10-21	8	12	14	8	12	14	3.75	
2123	20-11-12	10-27	8	12	12	8	12	12	3.74	
2124	20-11-12	10-32	8	11	14	8	11	14	3.75	
2125	20-11-12	10-38	8	10	10	8	10	10	3.75	
2126	20-11-12	10-43	9	11	12	9	11	12	3.75	
2127	20-11-12	10-49	9	13	13	9	13	13	3.74	
2128	20-11-12	10-54	8	12	12	8	12	12	3.74	
2129	20-11-12	11-0	9	14	15	9	14	15	3.74	
2130	20-11-12	11-5	9	15	15	9	15	15	3.74	
2131	20-11-12	11-11	9	13	14	9	13	14	3.74	
2132	20-11-12	11-16	9	12	12	9	12	12	3.74	
2133	20-11-12	11-22	8	11	13	8	11	13	3.74	
2134	20-11-12	11-27	8	11	12	8	11	12	3.74	
2135	20-11-12	11-33	9	12	12	9	12	12	3.74	
2136	20-11-12	11-38	8	12	13	8	12	13	3.73	
2137	20-11-12	11-44	10	13	14	10	13	14	3.73	
2138	20-11-12	11-50	9	13	13	9	13	13	3.73	
2139	20-11-12	11-55	9	13	14	9	13	14	3.73	
2140	20-11-12	12-1	9	13	14	9	13	14	3.71	
2141	20-11-12	12-6	10	14	15	10	14	15	3.73	
2142	20-11-12	12-12	8	12	13	8	12	13	3.73	
2143	20-11-12	12-17	10	14	14	10	14	14	3.73	
2144	20-11-12	12-23	10	13	17	10	13	17	3.73	
2145	20-11-12	12-28	9	13	14	9	13	14	3.72	
2146	20-11-12	12-34	11	16	17	11	16	17	3.73	
2147	20-11-12	12-39	10	15	15	10	15	15	3.72	
2148	20-11-12	12-45	11	14	17	11	14	17	3.72	
2149	20-11-12	12-50	10	13	15	10	13	15	3.72	
2150	20-11-12	12-56	10	16	17	10	16	17	3.72	
2151	20-11-12	13-1	10	14	14	10	14	14	3.70	
2152	20-11-12	13-7	10	13	13	10	13	13	3.71	
2153	20-11-12	13-13	10	15	16	10	15	16	3.72	
2154	20-11-12	13-18	10	15	16	10	15	16	3.71	
2155	20-11-12	13-24	11	17	17	11	17	17	3.72	
2156	20-11-12	13-29	11	17	19	11	17	19	3.71	
2157	20-11-12	13-35	12	16	17	12	16	17	3.71	
2158	20-11-12	13-40	10	14	16	10	14	16	3.71	
2159	20-11-12	13-46	10	16	17	10	16	17	3.71	
2160	20-11-12	13-51	11	16	16	11	16	16	3.71	
2161	20-11-12	13-57	11	16	17	11	16	17	3.71	
2162	20-11-12	14-2	13	17	19	13	17	19	3.71	
2163	20-11-12	14-8	13	19	21	13	19	21	3.71	
2164	20-11-12	14-13	15	19	23	15	19	23	3.71	
2165	20-11-12	14-19	15	23	24	15	23	24	3.71	
2166	20-11-12	14-24	14	20	21	14	20	21	3.71	
2167	20-11-12	14-30	14	19	20	14	19	20	3.71	
2168	20-11-12	14-36	14	21	22	14	21	22	3.70	
2169	20-11-12	14-41	11	17	18	11	17	18	3.71	
2170	20-11-12	14-47	14	20	21	14	20	21	3.70	
2171	20-11-12	14-52	14	21	22	14	21	22	3.70	
2172	20-11-12	14-58	12	17	20	12	17	20	3.70	
2173	20-11-12	15-3	12	17	19	12	17	19	3.70	
2174	20-11-12	15-9	12	16	17	12	16	17	3.70	
2175	20-11-12	15-14	12	17	17	12	17	17	3.70	
2176	20-11-12	15-20	11	16	18	11	16	18	3.69	
2177	20-11-12	15-25	10	15	17	10	15	17	3.69	
2178	20-11-12	15-31	12	17	19	12	17	19	3.70	
2179	20-11-12	15-36	12	18	18	12	18	18	3.70	
2180	20-11-12	15-42	13	17	18	13	17	18	3.70	
2181	20-11-12	15-47	12	16	18	12	16	18	3.68	
2182	20-11-12	15-53	12	16	19	12	16	19	3.69	
2183	20-11-12	15-59	11	16	17	11	16	17	3.69	
2184	20-11-12	16-4	10	14	15	10	14	15	3.69	
2185	20-11-12	16-10	10	16	16	10	16	16	3.69	
2186	20-11-12	16-15	11	15	15	11	15	15	3.69	
2187	20-11-12	16-21	11	16	17	11	16	17	3.69	
2188	20-11-12	16-26	11	16	17	11	16	17	3.69	
2189	20-11-12	16-32	9	14	15	9	14	15	3.69	
2190	20-11-12	16-37	9	15	16	9	15	16	3.69	
2191	20-11-12	16-43	11	15	18	11	15	18	3.69	
2192	20-11-12	16-48	14	17	18	14	17	18	3.69	
2193	20-11-12	16-54	12	17	18	12	17	18	3.67	
2194	20-11-12	16-59	11	15	16	11	15	16	3.68	
2195	20-11-12	17-5	11	15	15	11	15	15	3.68	
2196	20-11-12	17-10	10	16	16	10	16	16	3.68	
2197	20-11-12	17-16	11	15	16	11	15	16	3.69	
2198	20-11-12	17-22	10	14	14	10	14	14	3.68	
2199	20-11-12	17-27	12	19	22	12	19	22	3.66	
2200	20-11-12	17-33	10	14	18	10	14	18	3.65	
2201	20-11-12	17-38	14	20	22	14	20	22	3.68	
2202	20-11-12	17-44	14	18	18	14	18	18	3.68	
2203	20-11-12	17-49	15	21	22	15	21	22	3.67	
2204	20-11-12	17-55	15	21	23	15	21	23	3.68	
2205	20-11-12	18-0	15	23	26	15	23	26	3.68	
2206	20-11-12	18-6	15	21	23	15	21	23	3.68	
2207	20-11-12	18-11	15	22	23	15	22	23	3.67	
2208	20-11-12	18-17	15	21	22	15	21	22	3.68	
2209	20-11-12	18-22	13	20	21	13	20	21	3.67	
2210	20-11-12	18-28	16	22	25	16	22	25	3.67	
2211	20-11-12	18-33	15	21	23	15	21	23	3.67	
2212	20-11-12	18-39	14	20	21	14	20	21	3.67	
2213	20-11-12	18-44	14	22	23	14	22	23	3.67	
2214	20-11-12	18-50	15	22	27	15	22	27	3.68	
2215	20-11-12	18-56	17	23	23	17	23	23	3.67	
2216	20-11-12	19-1	18	26	28	18	26	28	3.67	
2217	20-11-12	19-7	17	25	26	17	25	26	3.67	
2218	20-11-12	19-12	17	23	24	17	23	24	3.67	
2219	20-11-12	19-18	17	25	27	17	25	27	3.67	
2220	20-11-12	19-23	17	24	24	17	24	24	3.67	
2221	20-11-12	19-29	18	25	26	18	25	26	3.67	
2222	20-11-12	19-34	17	23	25	17	23	25	3.67	
2223	20-11-12	19-40	16	23	25	16	23	25	3.66	
2224	20-11-12	19-45	18	24	29	18	24	29	3.66	
2225	20-11-12	19-51	16	23	27	16	23	27	3.66	
2226	20-11-12	19-56	16	21	24	16	21	24	3.66	
2227	20-11-12	20-2	16	23	24	16	23	24	3.65	
2228	20-11-12	20-7	16	23	24	16	23	24	3.65	
2229	20-11-12	20-13	19	25	25	19	25	25	3.66	
2230	20-11-12	20-19	18	25	26	18	25	26	3.65	
2231	20-11-12	20-24	16	22	23	16	22	23	3.66	
2232	20-11-12	20-30	18	25	26	18	25	26	3.66	
2233	20-11-12	20-35	19	26	26	19	26	26	3.66	
2234	20-11-12	20-41	18	25	26	18	25	26	3.65	
2235	20-11-12	20-46	19	26	27	19	26	27	3.65	
2236	20-11-12	20-52	17	24	27	17	24	27	3.65	
2237	20-11-12	20-57	17	21	23	17	21	23	3.66	
2238	20-11-12	21-3	18	25	27	18	25	27	3.65	
2239	20-11-12	21-8	18	24	26	18	24	26	3.65	
2240	20-11-12	21-14	17	23	25	17	23	25	3.64	
2241	20-11-12	21-19	14	20	22	14	20	22	3.65	
2242	20-11-12	21-25	16	23	23	16	23	23	3.65	
2243	20-11-12	21-30	17	24	26	17	24	26	3.65	
2244	20-11-12	21-36	17	26	28	17	26	28	3.65	
2245	20-11-12	21-42	17	27	29	17	27	29	3.65	
2246	20-11-12	21-47	17	25	26	17	25	26	3.64	
2247	20-11-12	21-53	17	26	28	17	26	28	3.65	
2248	20-11-12	21-58	17	25	26	17	25	26	3.64	
2249	20-11-12	22-4	15	23	23	15	23	23	3.65	
2250	20-11-12	22-9	16	25	26	16	25	26	3.64	
2251	20-11-12	22-15	18	26	28	18	26	28	3.64	
2252	20-11-12	22-20	18	26	27	18	26	27	3.64	
2253	20-11-12	22-26	19	25	27	19	25	27	3.65	
2254	20-11-12	22-31	17	27	30	17	27	30	3.64	
2255	20-11-12	22-37	17	26	31	17	26	31	3.64	
2256	20-11-12	22-42	16	25	26	16	25	26	3.63	
2257	20-11-12	22-48	18	26	28	18	26	28	3.64	
2258	20-11-12	22-53	19	28	28	19	28	28	3.64	
2259	20-11-12	22-59	20	27	28	19	27	28	3.64	
2260	20-11-12	23-5	21	30	31	20	29	31	3.64	
2261	20-11-12	23-10	21	32	34	20	31	34	3.63	
2262	20-11-12	23-16	21	29	30	20	29	30	3.64	
2263	20-11-12	23-21	19	29	33	19	29	33	3.63	
2264	20-11-12	23-27	20	27	29	19	27	29	3.63	
2265	20-11-12	23-32	20	28	32	19	28	32	3.63	
2266	20-11-12	23-38	21	26	31	20	26	31	3.63	
2267	20-11-12	23-43	19	27	29	19	27	29	3.63	
2268	20-11-12	23-49	22	31	34	21	30	34	3.63	
2269	20-11-12	23-54	20	29	30	19	29	30	3.63	
2270	20-11-13	0-0	22	31	34	21	30	34	3.63	
2271	20-11-13	0-5	19	26	28	19	26	28	3.63	
2272	20-11-13	0-11	23	31	32	21	30	32	3.63	
2273	20-11-13	0-16	21	29	33	20	29	33	3.62	
2274	20-11-13	0-22	18	26	29	18	26	29	3.63	
2275	20-11-13	0-27	20	29	30	19	29	30	3.62	
2276	20-11-13	0-33	20	29	32	19	29	32	3.62	
2277	20-11-13	0-39	21	32	33	20	31	33	3.62	
2278	20-11-13	0-44	20	30	31	19	29	31	3.62	
2279	20-11-13	0-50	22	29	31	21	29	31	3.62	
2280	20-11-13	0-55	21	29	31	20	29	31	3.62	
2281	20-11-13	1-1	19	26	27	19	26	27	3.62	
2282	20-11-13	1-6	22	31	32	21	30	32	3.62	
2283	20-11-13	1-12	25	37	39	22	34	39	3.62	
2284	20-11-13	1-17	23	34	38	21	32	38	3.62	
2285	20-11-13	1-23	25	35	36	22	32	36	3.62	
2286	20-11-13	1-28	24	34	35	22	32	35	3.62	
2287	20-11-13	1-34	24	33	36	22	31	36	3.62	
2288	20-11-13	1-39	24	33	36	22	31	36	3.56	
2289	20-11-13	1-45	22	34	38	21	32	38	3.62	
2290	20-11-13	1-50	22	32	33	21	31	33	3.61	
2291	20-11-13	1-56	22	30	30	21	29	30	3.61	
2292	20-11-13	2-2	21	30	32	20	29	32	3.61	
2293	20-11-13	2-7	19	27	27	19	27	27	3.59	
2294	20-11-13	2-13	20	27	28	19	27	28	3.61	
2295	20-11-13	2-18	19	27	27	19	27	27	3.61	
2296	20-11-13	2-24	17	27	31	17	27	31	3.61	
2297	20-11-13	2-29	19	27	27	19	27	27	3.61	
2298	20-11-13	2-35	20	28	28	19	28	28	3.61	
2299	20-11-13	2-40	19	27	29	19	27	29	3.61	
2300	20-11-13	2-46	18	26	28	18	26	28	3.59	
2301	20-11-13	2-51	20	29	29	19	29	29	3.60	
2302	20-11-13	2-57	18	26	26	18	26	26	3.61	
2303	20-11-13	3-2	17	25	28	17	25	28	3.61	
2304	20-11-13	3-8	19	28	31	19	28	31	3.60	
2305	20-11-13	3-13	19	26	27	19	26	27	3.60	
2306	20-11-13	3-19	18	24	25	18	24	25	3.60	
2307	20-11-13	3-25	18	25	27	18	25	27	3.60	
2308	20-11-13	3-30	18	25	27	18	25	27	3.60	
2309	20-11-13	3-36	18	23	24	18	23	24	3.60	
2310	20-11-13	3-41	18	25	26	18	25	26	3.60	
2311	20-11-13	3-47	18	25	26	18	25	26	3.60	
2312	20-11-13	3-52	16	26	29	16	26	29	3.60	
2313	20-11-13	3-58	16	24	25	16	24	25	3.60	
2314	20-11-13	4-3	18	23	23	18	23	23	3.60	
2315	20-11-13	4-9	17	23	24	17	23	24	3.59	
2316	20-11-13	4-14	18	25	27	18	25	27	3.60	
2317	20-11-13	4-20	16	22	22	16	22	22	3.60	
2318	20-11-13	4-25	17	23	23	17	23	23	3.59	
2319	20-11-13	4-31	19	24	24	19	24	24	3.59	
2320	20-11-13	4-36	17	26	28	17	26	28	3.59	
2321	20-11-13	4-42	15	22	23	15	22	23	3.59	
2322	20-11-13	4-48	17	23	24	17	23	24	3.59	
2323	20-11-13	4-53	17	24	24	17	24	24	3.59	
2324	20-11-13	4-59	16	22	23	16	22	23	3.59	
2325	20-11-13	5-4	17	26	30	17	26	30	3.59	
2326	20-11-13	5-10	16	23	25	16	23	25	3.60	
2327	20-11-13	5-15	17	23	25	17	23	25	3.54	
2328	20-11-13	5-21	16	23	25	16	23	25	3.59	
2329	20-11-13	5-26	15	22	24	15	22	24	3.59	
2330	20-11-13	5-32	13	19	21	13	19	21	3.58	
2331	20-11-13	5-37	16	21	22	16	21	22	3.59	
2332	20-11-13	5-43	14	19	20	14	19	20	3.59	
2333	20-11-13	5-48	14	19	21	14	19	21	3.59	
2334	20-11-13	5-54	14	21	22	14	21	22	3.59	
2335	20-11-13	5-59	14	20	22	14	20	22	3.58	
2336	20-11-13	6-5	15	22	22	15	22	22	3.59	
2337	20-11-13	6-10	14	21	24	14	21	24	3.59	
2338	20-11-13	6-16	14	20	22	14	20	22	3.58	
2339	20-11-13	6-22	14	20	21	14	20	21	3.59	
2340	20-11-13	6-27	16	22	22	16	22	22	3.59	
2341	20-11-13	6-33	15	22	23	15	22	23	3.58	
2342	20-11-13	6-38	14	20	21	14	20	21	3.58	
2343	20-11-13	6-44	14	22	22	14	22	22	3.58	
2344	20-11-13	6-49	14	21	21	14	21	21	3.58	
2345	20-11-13	6-55	15	21	23	15	21	23	3.57	
2346	20-11-13	7-0	14	20	22	14	20	22	3.58	
2347	20-11-13	7-6	15	19	19	15	19	19	3.58	
2348	20-11-13	7-11	16	22	23	16	22	23	3.58	
2349	20-11-13	7-17	17	23	24	17	23	24	3.58	
2350	20-11-13	7-22	16	23	24	16	23	24	3.58	
2351	20-11-13	7-28	15	22	24	15	22	24	3.58	
2352	20-11-13	7-33	14	23	23	14	23	23	3.58	
2353	20-11-13	7-39	15	21	22	15	21	22	3.58	
2354	20-11-13	7-45	15	21	23	15	21	23	3.59	
2355	20-11-13	7-50	15	23	23	15	23	23	3.60	
2356	20-11-13	7-56	17	25	26	17	25	26	3.59	
2357	20-11-13	8-1	18	25	26	18	25	26	3.59	
2358	20-11-13	8-7	16	25	27	16	25	27	3.59	
2359	20-11-13	8-12	16	27	31	16	27	31	3.55	
2360	20-11-13	8-18	15	20	23	15	20	23	3.59	
2361	20-11-13	8-23	17	24	25	17	24	25	3.59	
2362	20-11-13	8-29	15	22	26	15	22	26	3.59	
2363	20-11-13	8-34	18	25	28	18	25	28	3.58	
2364	20-11-13	8-40	18	25	26	18	25	26	3.59	
2365	20-11-13	8-45	17	22	23	17	22	23	3.59	
2366	20-11-13	8-51	15	23	23	15	23	23	3.59	
2367	20-11-13	8-56	16	21	25	16	21	25	3.58	
2368	20-11-13	9-2	15	22	22	15	22	22	3.58	
2369	20-11-13	9-8	15	21	22	15	21	22	3.59	
2370	20-11-13	9-13	14	22	24	14	22	24	3.58	
2371	20-11-13	9-19	15	21	23	15	21	23	3.58	
2372	20-11-13	9-24	15	23	27	15	23	27	3.58	
2373	20-11-13	9-30	15	22	24	15	22	24	3.58	
2374	20-11-13	9-35	17	23	23	17	23	23	3.58	
2375	20-11-13	9-41	15	22	24	15	22	24	3.58	
2376	20-11-13	9-46	16	24	27	16	24	27	3.58	
2377	20-11-13	9-52	15	21	22	15	21	22	3.53	
2378	20-11-13	9-57	15	23	24	15	23	24	3.58	
2379	20-11-13	10-3	15	20	20	15	20	20	3.58	
2380	20-11-13	10-8	14	19	22	14	19	22	3.57	
2381	20-11-13	10-14	16	24	26	16	24	26	3.57	
2382	20-11-13	10-20	14	20	22	14	20	22	3.57	
2383	20-11-13	10-25	13	19	19	13	19	19	3.57	
2384	20-11-13	10-31	14	20	22	14	20	22	3.57	
2385	20-11-13	10-36	13	21	22	13	21	22	3.57	
2386	20-11-13	10-42	16	20	21	16	20	21	3.57	
2387	20-11-13	10-47	13	20	22	13	20	22	3.57	
