数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1909	2020/11/11	7-38	13	19	22	13	19	22	4.15
1910	2020/11/11	7-44	15	23	25	15	23	25	4.15
1911	2020/11/11	7-49	13	19	19	13	19	19	4.15
1912	2020/11/11	7-55	13	21	23	13	21	23	4.15
1913	2020/11/11	8-0	15	22	25	15	22	25	4.15
1914	2020/11/11	8-6	13	19	21	13	19	21	4.15
1915	2020/11/11	8-11	14	22	26	14	22	26	4.15
1916	2020/11/11	8-17	14	22	27	14	22	27	4.15
1917	2020/11/11	8-22	13	23	26	13	23	26	4.15
1918	2020/11/11	8-28	14	21	23	14	21	23	4.15
1919	2020/11/11	8-33	14	18	21	14	18	21	4.15
1920	2020/11/11	8-39	17	23	27	17	23	27	4.15
1921	2020/11/11	8-44	18	25	29	18	25	29	4.15
1922	2020/11/11	8-50	15	22	26	15	22	26	4.15
1923	2020/11/11	8-55	17	26	29	17	26	29	4.15
1924	2020/11/11	9-1	19	27	27	19	27	27	4.15
1925	2020/11/11	9-6	18	26	27	18	26	27	4.15
1926	2020/11/11	9-12	18	29	31	18	29	31	4.15
1927	2020/11/11	9-17	19	26	27	19	26	27	4.15
1928	2020/11/11	9-23	22	30	35	22	30	35	4.15
1929	2020/11/11	9-28	21	30	31	21	30	31	4.15
1930	2020/11/11	9-34	19	28	34	19	28	34	4.15
1931	2020/11/11	9-39	32	51	56	30	45	56	4.12
1932	2020/11/11	9-45	22	31	36	22	31	36	4.12
1933	2020/11/11	9-50	28	38	46	27	38	46	4.12
1934	2020/11/11	9-56	30	45	48	28	42	48	4.12
1935	2020/11/11	10-1	30	43	47	28	41	47	4.11
1936	2020/11/11	10-7	29	39	43	28	38	43	4.11
1937	2020/11/11	10-13	28	38	43	26	38	43	4.11
1938	2020/11/11	10-18	25	36	42	25	36	42	4.11
1939	2020/11/11	10-24	26	38	39	25	38	39	4.11
1940	2020/11/11	10-29	28	36	38	26	36	38	4.12
1941	2020/11/11	10-35	24	35	40	24	35	40	4.11
1942	2020/11/11	10-40	25	34	34	25	34	34	4.11
1943	2020/11/11	10-46	27	39	43	26	38	43	4.1
1944	2020/11/11	10-51	30	41	46	27	40	46	4.11
1945	2020/11/11	10-57	27	39	41	26	37	41	4.1
1946	2020/11/11	11-2	27	39	44	26	38	44	4.1
1947	2020/11/11	11-8	25	36	44	25	36	44	4.1
1948	2020/11/11	11-13	27	39	46	26	37	46	4.1
1949	2020/11/11	11-19	30	40	41	27	39	41	4.11
1950	2020/11/11	11-24	27	43	45	26	40	45	4.08
1951	2020/11/11	11-30	27	37	42	26	37	42	4.1
1952	2020/11/11	11-36	22	35	41	22	35	41	4.1
1953	2020/11/11	11-41	23	32	35	23	32	35	4.1
1954	2020/11/11	11-47	22	32	35	22	32	35	4.11
1955	2020/11/11	11-52	23	31	31	23	31	31	4.09
1956	2020/11/11	11-58	24	32	33	24	32	33	4.09
1957	2020/11/11	12-3	23	29	32	23	29	32	4.09
1958	2020/11/11	12-9	22	30	32	22	30	32	4.08
1959	2020/11/11	12-14	21	28	30	21	28	30	4.09
1960	2020/11/11	12-20	23	32	33	23	32	33	4.09
1961	2020/11/11	12-25	23	30	33	23	30	33	4.09
1962	2020/11/11	12-31	19	27	28	19	27	28	4.09
1963	2020/11/11	12-36	19	25	29	19	25	29	4.08
1964	2020/11/11	12-42	21	28	30	21	28	30	4.09
1965	2020/11/11	12-47	21	32	34	21	32	34	4.08
1966	2020/11/11	12-53	19	27	28	19	27	28	4.08
1967	2020/11/11	12-59	19	28	29	19	28	29	4.09
1968	2020/11/11	13-4	19	24	29	19	24	29	4.08
1969	2020/11/11	13-10	17	26	27	17	26	27	4.08
1970	2020/11/11	13-15	17	23	26	17	23	26	4.08
1971	2020/11/11	13-21	16	24	27	16	24	27	4.08
1972	2020/11/11	13-26	17	25	28	17	25	28	4.08
1973	2020/11/11	13-32	17	23	23	17	23	23	4.07
1974	2020/11/11	13-37	15	22	24	15	22	24	4.08
1975	2020/11/11	13-43	17	22	22	17	22	22	4.08
1976	2020/11/11	13-48	15	22	23	15	22	23	4.07
1977	2020/11/11	13-54	18	24	26	18	24	26	4.07
1978	2020/11/11	13-59	16	21	23	16	21	23	4.08
1979	2020/11/11	14-5	19	25	25	19	25	25	4.07
1980	2020/11/11	14-10	16	24	27	16	24	27	4.07
1981	2020/11/11	14-16	18	24	25	18	24	25	4.07
1982	2020/11/11	14-22	14	19	20	14	19	20	4.07
1983	2020/11/11	14-27	14	20	22	14	20	22	4.07
1984	2020/11/11	14-33	14	20	22	14	20	22	4.07
1985	2020/11/11	14-38	14	21	22	14	21	22	4.07
1986	2020/11/11	14-44	14	20	21	14	20	21	4.07
1987	2020/11/11	14-49	13	19	20	13	19	20	4.07
1988	2020/11/11	14-55	12	19	22	12	19	22	4.07
1989	2020/11/11	15-0	13	16	18	13	16	18	4.05
1990	2020/11/11	15-6	13	16	21	13	16	21	4.07
1991	2020/11/11	15-11	12	16	19	12	16	19	4.06
1992	2020/11/11	15-17	13	19	22	13	19	22	4.06
1993	2020/11/11	15-22	10	15	18	10	15	18	4.06
1994	2020/11/11	15-28	10	16	16	10	16	16	4.06
1995	2020/11/11	15-33	12	18	18	12	18	18	4.06
1996	2020/11/11	15-39	10	14	17	10	14	17	4.06
1997	2020/11/11	15-44	10	14	15	10	14	15	4.06
1998	2020/11/11	15-50	9	14	15	9	14	15	4.06
1999	2020/11/11	15-56	9	15	18	9	15	18	4.06
2000	2020/11/11	16-1	9	13	15	9	13	15	4.06
2001	2020/11/11	16-7	9	14	19	9	14	19	4.08
2002	2020/11/11	16-12	9	14	18	9	14	18	4.04
2003	2020/11/11	16-18	9	13	13	9	13	13	4.06
2004	2020/11/11	16-23	8	13	14	8	13	14	4.03
2005	2020/11/11	16-29	9	14	17	9	14	17	4.03
2006	2020/11/11	16-34	8	13	13	8	13	13	4.05
2007	2020/11/11	16-40	7	12	14	7	12	14	4.03
2008	2020/11/11	16-45	7	11	12	7	11	12	4.05
2009	2020/11/11	16-51	8	12	13	8	12	13	4.05
2010	2020/11/11	16-56	8	12	13	8	12	13	4.05
2011	2020/11/11	17-2	7	12	13	7	12	13	4.05
2012	2020/11/11	17-7	7	11	12	7	11	12	4.05
2013	2020/11/11	17-13	7	12	12	7	12	12	4.04
2014	2020/11/11	17-19	7	11	12	7	11	12	4.05
2015	2020/11/11	17-24	7	12	12	7	12	12	4.04
2016	2020/11/11	17-30	7	11	13	7	11	13	4.04
2017	2020/11/11	17-35	6	9	11	6	9	11	4.06
2018	2020/11/11	17-41	7	12	12	7	12	12	4.04
2019	2020/11/11	17-46	7	11	12	7	11	12	4.04
2020	2020/11/11	17-52	6	11	12	6	11	12	4.05
2021	2020/11/11	17-57	7	12	12	7	12	12	4.06
2022	2020/11/11	18-3	7	11	11	7	11	11	4.04
2023	2020/11/11	18-8	6	8	10	6	8	10	4.04
2024	2020/11/11	18-14	7	10	12	7	10	12	4.04
2025	2020/11/11	18-19	6	10	10	6	10	10	4.04
2026	2020/11/11	18-25	6	10	10	6	10	10	4.04
2027	2020/11/11	18-30	7	11	11	7	11	11	4.03
2028	2020/11/11	18-36	5	11	13	5	11	13	4.04
2029	2020/11/11	18-42	6	10	11	6	10	11	4.04
2030	2020/11/11	18-47	6	8	10	6	8	10	4.04
2031	2020/11/11	18-53	6	11	13	6	11	13	4.03
2032	2020/11/11	18-58	6	11	12	6	11	12	4.03
2033	2020/11/11	19-4	6	10	12	6	10	12	4.03
2034	2020/11/11	19-9	7	10	11	7	10	11	4.01
2035	2020/11/11	19-15	6	10	10	6	10	10	4.03
2036	2020/11/11	19-20	6	8	10	6	8	10	4.04
2037	2020/11/11	19-26	6	8	8	6	8	8	4.03
2038	2020/11/11	19-31	7	10	15	7	10	15	4.03
2039	2020/11/11	19-37	5	8	10	5	8	10	4.04
2040	2020/11/11	19-42	6	10	11	6	10	11	4.03
2041	2020/11/11	19-48	6	7	8	6	7	8	4.03
2042	2020/11/11	19-53	6	10	10	6	10	10	4.03
2043	2020/11/11	19-59	6	8	8	6	8	8	4.03
2044	2020/11/11	20-5	5	8	8	5	8	8	4.03
2045	2020/11/11	20-10	6	10	10	6	10	10	4.02
2046	2020/11/11	20-16	6	8	8	6	8	8	4.03
2047	2020/11/11	20-21	6	10	11	6	10	11	4.03
2048	2020/11/11	20-27	7	11	12	7	11	12	4.03
2049	2020/11/11	20-32	7	10	11	7	10	11	4.03
2050	2020/11/11	20-38	6	8	10	6	8	10	4.03
2051	2020/11/11	20-43	6	10	10	6	10	10	4.01
2052	2020/11/11	20-49	7	11	12	7	11	12	4.02
2053	2020/11/11	20-54	6	11	13	6	11	13	4.02
2054	2020/11/11	21-0	7	10	11	7	10	11	4.02
2055	2020/11/11	21-5	6	10	11	6	10	11	4.02
2056	2020/11/11	21-11	6	8	8	6	8	8	4.02
2057	2020/11/11	21-16	5	8	10	5	8	10	4.02
2058	2020/11/11	21-22	7	10	10	7	10	10	4.02
2059	2020/11/11	21-28	6	10	10	6	10	10	4.02
2060	2020/11/11	21-33	6	10	11	6	10	11	4.03
2061	2020/11/11	21-39	6	10	11	6	10	11	4.03
2062	2020/11/11	21-44	6	11	11	6	11	11	4
2063	2020/11/11	21-50	10	15	15	10	15	15	4.02
2064	2020/11/11	21-55	11	16	18	11	16	18	4
2065	2020/11/11	21-56	11	18	18	11	18	18	4.26
2066	2020/11/11	22-1	12	20	23	12	20	23	4.22
2067	2020/11/11	22-7	9	13	15	9	13	15	4.21
2068	2020/11/11	22-12	10	14	17	10	14	17	4.21
2069	2020/11/11	22-18	10	17	18	10	17	18	4.2
2070	2020/11/11	22-23	13	19	23	13	19	23	4.18
2071	2020/11/11	22-29	13	17	19	13	17	19	4.18
2072	2020/11/11	22-34	11	15	16	11	15	16	4.17
2073	2020/11/11	22-40	12	18	21	12	18	21	4.17
2074	2020/11/11	22-45	10	15	19	10	15	19	4.17
2075	2020/11/11	22-51	13	17	18	13	17	18	4.16
2076	2020/11/11	22-56	10	17	17	10	17	17	4.17
2077	2020/11/11	23-2	11	17	19	11	17	19	4.17
2078	2020/11/11	23-7	11	17	17	11	17	17	4.17
2079	2020/11/11	23-13	11	15	15	11	15	15	4.17
2080	2020/11/11	23-18	14	18	19	14	18	19	4.17
2081	2020/11/11	23-24	11	17	18	11	17	18	4.17
2082	2020/11/11	23-29	11	17	18	11	17	18	4.17
2083	2020/11/11	23-35	11	18	21	11	18	21	4.17
2084	2020/11/11	23-40	11	15	15	11	15	15	4.17
2085	2020/11/11	23-46	11	19	23	11	19	23	4.18
2086	2020/11/11	23-51	13	19	19	13	19	19	4.16
2087	2020/11/11	23-57	15	20	22	15	20	22	4.16
2088	2020/11/12	0-2	14	19	22	14	19	22	4.16
2089	2020/11/12	0-8	13	18	18	13	18	18	4.15
2090	2020/11/12	0-13	11	18	21	11	18	21	4.15
2091	2020/11/12	0-19	10	15	18	10	15	18	4.15
2092	2020/11/12	0-25	10	17	19	10	17	19	4.15
2093	2020/11/12	0-30	13	18	23	13	18	23	4.15
2094	2020/11/12	0-36	11	19	21	11	19	21	4.15
2095	2020/11/12	0-41	13	19	22	13	19	22	4.15
2096	2020/11/12	0-47	10	15	18	10	15	18	4.15
2097	2020/11/12	0-52	10	15	17	10	15	17	4.15
2098	2020/11/12	0-58	9	13	15	9	13	15	4.15
2099	2020/11/12	1-3	11	17	18	11	17	18	4.15
2100	2020/11/12	1-9	11	15	17	11	15	17	4.15
2101	2020/11/12	1-14	11	17	17	11	17	17	4.15
2102	2020/11/12	1-20	13	18	19	13	18	19	4.15
2103	2020/11/12	1-25	10	14	14	10	14	14	4.15
2104	2020/11/12	1-31	10	15	17	10	15	17	4.15
2105	2020/11/12	1-36	12	16	18	12	16	18	4.15
2106	2020/11/12	1-42	10	16	17	10	16	17	4.15
2107	2020/11/12	1-47	12	17	20	12	17	20	4.15
2108	2020/11/12	1-53	10	17	18	10	17	18	4.15
2109	2020/11/12	1-58	12	17	17	12	17	17	4.15
2110	2020/11/12	2-4	10	14	17	10	14	17	4.15
2111	2020/11/12	2-9	12	17	18	12	17	18	4.15
2112	2020/11/12	2-15	12	17	20	12	17	20	4.15
2113	2020/11/12	2-20	9	14	14	9	14	14	4.15
2114	2020/11/12	2-26	10	16	20	10	16	20	4.15
2115	2020/11/12	2-31	12	14	14	12	14	14	4.15
2116	2020/11/12	2-37	12	17	17	12	17	17	4.15
2117	2020/11/12	2-42	10	16	18	10	16	18	4.15
2118	2020/11/12	2-48	12	18	22	12	18	22	4.15
2119	2020/11/12	2-53	10	14	16	10	14	16	4.15
2120	2020/11/12	2-59	10	16	17	10	16	17	4.15
2121	2020/11/12	3-4	10	17	17	10	17	17	4.15
2122	2020/11/12	3-10	10	17	17	10	17	17	4.15
2123	2020/11/12	3-15	10	14	16	10	14	16	4.15
2124	2020/11/12	3-21	10	16	17	10	16	17	4.15
2125	2020/11/12	3-26	9	17	20	9	17	20	4.15
2126	2020/11/12	3-32	10	16	17	10	16	17	4.15
2127	2020/11/12	3-37	13	20	21	13	20	21	4.15
2128	2020/11/12	3-43	12	17	21	12	17	21	4.15
2129	2020/11/12	3-48	12	16	18	12	16	18	4.15
2130	2020/11/12	3-54	12	14	14	12	14	14	4.15
2131	2020/11/12	3-59	12	17	17	12	17	17	4.15
2132	2020/11/12	4-5	10	17	20	10	17	20	4.15
2133	2020/11/12	4-10	10	16	16	10	16	16	4.15
2134	2020/11/12	4-16	10	14	14	10	14	14	4.15
2135	2020/11/12	4-21	10	16	18	10	16	18	4.15
2136	2020/11/12	4-27	10	17	17	10	17	17	4.15
2137	2020/11/12	4-32	9	17	18	9	17	18	4.15
2138	2020/11/12	4-38	10	16	16	10	16	16	4.15
2139	2020/11/12	4-43	10	16	20	10	16	20	4.15
2140	2020/11/12	4-49	12	17	20	12	17	20	4.15
2141	2020/11/12	4-54	12	18	20	12	18	20	4.15
2142	2020/11/12	5-0	12	17	20	12	17	20	4.15
2143	2020/11/12	5-5	10	14	14	10	14	14	4.15
2144	2020/11/12	5-11	10	17	18	10	17	18	4.15
2145	2020/11/12	5-16	12	16	17	12	16	17	4.15
2146	2020/11/12	5-22	10	13	14	10	13	14	4.15
2147	2020/11/12	5-27	9	16	18	9	16	18	4.15
2148	2020/11/12	5-33	10	16	17	10	16	17	4.15
2149	2020/11/12	5-38	12	18	18	12	18	18	4.15
2150	2020/11/12	5-44	10	16	17	10	16	17	4.15
2151	2020/11/12	5-49	10	17	17	10	17	17	4.15
2152	2020/11/12	5-55	9	13	13	9	13	13	4.15
2153	2020/11/12	6-0	10	16	20	10	16	20	4.15
2154	2020/11/12	6-6	9	14	16	9	14	16	4.15
2155	2020/11/12	6-11	10	14	14	10	14	14	4.15
2156	2020/11/12	6-17	10	17	17	10	17	17	4.15
2157	2020/11/12	6-22	9	14	14	9	14	14	4.15
2158	2020/11/12	6-28	9	13	13	9	13	13	4.15
2159	2020/11/12	6-33	10	16	21	10	16	21	4.15
2160	2020/11/12	6-39	10	16	20	10	16	20	4.15
2161	2020/11/12	6-44	13	18	20	13	18	20	4.15
2162	2020/11/12	6-50	13	18	18	13	18	18	4.15
2163	2020/11/12	6-55	12	16	17	12	16	17	4.15
2164	2020/11/12	7-1	12	17	20	12	17	20	4.15
2165	2020/11/12	7-6	12	16	21	12	16	21	4.15
2166	2020/11/12	7-12	12	17	17	12	17	17	4.15
2167	2020/11/12	7-17	12	17	18	12	17	18	4.15
2168	2020/11/12	7-23	13	20	20	13	20	20	4.15
2169	2020/11/12	7-28	12	17	21	12	17	21	4.15
2170	2020/11/12	7-34	13	21	25	13	21	25	4.15
2171	2020/11/12	7-39	13	20	23	13	20	23	4.15
2172	2020/11/12	7-45	12	20	21	12	20	21	4.15
2173	2020/11/12	7-50	12	17	21	12	17	21	4.15
2174	2020/11/12	7-56	13	18	21	13	18	21	4.15
2175	2020/11/12	8-1	12	18	20	12	18	20	4.15
2176	2020/11/12	8-7	12	18	20	12	18	20	4.15
2177	2020/11/12	8-12	13	16	17	13	16	17	4.15
2178	2020/11/12	8-18	12	18	20	12	18	20	4.15
2179	2020/11/12	8-23	13	18	18	13	18	18	4.15
2180	2020/11/12	8-29	10	18	18	10	18	18	4.15
2181	2020/11/12	8-34	10	14	16	10	14	16	4.15
2182	2020/11/12	8-40	10	16	17	10	16	17	4.15
2183	2020/11/12	8-46	10	16	17	10	16	17	4.15
2184	2020/11/12	8-51	12	17	20	12	17	20	4.15
2185	2020/11/12	8-57	9	14	16	9	14	16	4.15
2186	2020/11/12	9-2	9	13	16	9	13	16	4.15
2187	2020/11/12	9-8	9	14	16	9	14	16	4.15
2188	2020/11/12	9-13	9	13	13	9	13	13	4.15
2189	2020/11/12	9-19	8	13	17	8	13	17	4.15
2190	2020/11/12	9-24	9	13	14	9	13	14	4.15
2191	2020/11/12	9-30	9	16	16	9	16	16	4.15
2192	2020/11/12	9-35	8	12	12	8	12	12	4.15
2193	2020/11/12	9-41	9	13	14	9	13	14	4.15
2194	2020/11/12	9-46	10	14	14	10	14	14	4.15
2195	2020/11/12	9-52	10	17	17	10	17	17	4.12
2196	2020/11/12	9-57	6	9	11	6	9	11	4.12
2197	2020/11/12	10-3	11	16	18	11	16	18	4.11
2198	2020/11/12	10-8	10	15	16	10	15	16	4.12
2199	2020/11/12	10-14	9	13	15	9	13	15	4.12
2200	2020/11/12	10-19	9	13	14	9	13	14	4.11
2201	2020/11/12	10-25	9	14	14	9	14	14	4.11
2202	2020/11/12	10-30	11	15	19	11	15	19	4.11
2203	2020/11/12	10-36	9	11	11	9	11	11	4.12
2204	2020/11/12	10-41	11	15	15	11	15	15	4.11
2205	2020/11/12	10-47	13	18	18	13	18	18	4.11
2206	2020/11/12	10-52	11	17	17	11	17	17	4.11
2207	2020/11/12	10-58	10	15	18	10	15	18	4.09
2208	2020/11/12	11-4	9	13	14	9	13	14	4.11
2209	2020/11/12	11-9	10	14	17	10	14	17	4.1
2210	2020/11/12	11-15	11	15	15	11	15	15	4.1
2211	2020/11/12	11-20	13	18	19	13	18	19	4.1
2212	2020/11/12	11-26	13	18	21	13	18	21	4.1
2213	2020/11/12	11-31	10	15	18	10	15	18	4.1
2214	2020/11/12	11-37	10	15	17	10	15	17	4.1
2215	2020/11/12	11-42	11	17	17	11	17	17	4.1
2216	2020/11/12	11-48	7	11	12	7	11	12	4.09
2217	2020/11/12	11-53	7	11	12	7	11	12	4.09
2218	2020/11/12	11-59	11	17	17	11	17	17	4.09
2219	2020/11/12	12-4	10	15	15	10	15	15	4.09
2220	2020/11/12	12-10	10	14	14	10	14	14	4.09
2221	2020/11/12	12-15	11	15	17	11	15	17	4.09
2222	2020/11/12	12-21	8	12	14	8	12	14	4.09
2223	2020/11/12	12-27	10	15	15	10	15	15	4.09
2224	2020/11/12	12-32	10	15	16	10	15	16	4.08
2225	2020/11/12	12-38	10	15	16	10	15	16	4.08
2226	2020/11/12	12-43	13	17	18	13	17	18	4.09
2227	2020/11/12	12-49	10	14	15	10	14	15	4.09
2228	2020/11/12	12-54	10	15	15	10	15	15	4.09
2229	2020/11/12	13-0	10	14	14	10	14	14	4.08
2230	2020/11/12	13-5	10	15	15	10	15	15	4.08
2231	2020/11/12	13-11	11	17	18	11	17	18	4.08
2232	2020/11/12	13-16	10	17	21	10	17	21	4.08
2233	2020/11/12	13-22	11	17	17	11	17	17	4.08
2234	2020/11/12	13-27	11	15	17	11	15	17	4.08
2235	2020/11/12	13-33	11	17	17	11	17	17	4.08
2236	2020/11/12	13-38	11	17	18	11	17	18	4.08
2237	2020/11/12	13-44	10	15	18	10	15	18	4.09
2238	2020/11/12	13-50	9	14	14	9	14	14	4.08
2239	2020/11/12	13-55	10	14	17	10	14	17	4.08
2240	2020/11/12	14-1	11	18	22	11	18	22	4.07
2241	2020/11/12	14-6	11	14	14	11	14	14	4.07
2242	2020/11/12	14-12	10	15	15	10	15	15	4.07
2243	2020/11/12	14-17	9	14	17	9	14	17	4.07
2244	2020/11/12	14-23	10	13	15	10	13	15	4.07
2245	2020/11/12	14-28	11	17	17	11	17	17	4.07
2246	2020/11/12	14-34	10	17	18	10	17	18	4.06
2247	2020/11/12	14-39	9	14	14	9	14	14	4.07
2248	2020/11/12	14-45	10	14	15	10	14	15	4.07
2249	2020/11/12	14-50	12	17	18	12	17	18	4.07
2250	2020/11/12	14-56	14	22	24	14	22	24	4.06
2251	2020/11/12	15-1	10	14	17	10	14	17	4.07
2252	2020/11/12	15-7	11	16	18	11	16	18	4.07
2253	2020/11/12	15-13	11	16	17	11	16	17	4.07
2254	2020/11/12	15-18	9	13	13	9	13	13	4.06
2255	2020/11/12	15-24	11	17	17	11	17	17	4.06
2256	2020/11/12	15-29	8	12	14	8	12	14	4.06
2257	2020/11/12	15-35	9	14	14	9	14	14	4.06
2258	2020/11/12	15-40	8	13	14	8	13	14	4.06
2259	2020/11/12	15-46	11	15	16	11	15	16	4.04
2260	2020/11/12	15-51	11	16	18	11	16	18	4.06
2261	2020/11/12	15-57	8	12	12	8	12	12	4.05
2262	2020/11/12	16-2	11	16	20	11	16	20	4.06
2263	2020/11/12	16-8	11	16	16	11	16	16	4.05
2264	2020/11/12	16-13	10	15	15	10	15	15	4.05
2265	2020/11/12	16-19	10	14	16	10	14	16	4.05
2266	2020/11/12	16-24	12	18	18	12	18	18	4.05
2267	2020/11/12	16-30	11	15	15	11	15	15	4.05
2268	2020/11/12	16-36	11	15	15	11	15	15	4.05
2269	2020/11/12	16-41	14	19	20	14	19	20	4.05
2270	2020/11/12	16-47	11	20	21	11	20	21	4.04
2271	2020/11/12	16-52	11	16	18	11	16	18	4.05
2272	2020/11/12	16-58	10	15	18	10	15	18	4.05
2273	2020/11/12	17-3	11	16	16	11	16	16	4.05
2274	2020/11/12	17-9	12	18	20	12	18	20	4.05
2275	2020/11/12	17-14	12	18	18	12	18	18	4.05
2276	2020/11/12	17-20	11	16	18	11	16	18	4.05
2277	2020/11/12	17-25	11	18	20	11	18	20	4.04
2278	2020/11/12	17-31	10	16	18	10	16	18	4.05
2279	2020/11/12	17-36	14	23	24	14	23	24	4.05
2280	2020/11/12	17-42	10	14	15	10	14	15	4.05
2281	2020/11/12	17-47	13	19	22	13	19	22	4.04
2282	2020/11/12	17-53	14	22	22	14	22	22	4.04
2283	2020/11/12	17-59	14	22	24	14	22	24	4.04
2284	2020/11/12	18-4	18	24	25	18	24	25	4.04
2285	2020/11/12	18-10	22	30	33	22	30	33	4.04
2286	2020/11/12	18-15	14	21	22	14	21	22	4.04
2287	2020/11/12	18-21	1	4	5	1	4	5	4.03
2288	2020/11/12	18-26	13	20	24	13	20	24	4.04
2289	2020/11/12	18-32	14	25	30	14	25	30	4.04
2290	2020/11/12	18-37	16	24	29	16	24	29	4.04
2291	2020/11/12	18-43	17	25	28	17	25	28	4.04
2292	2020/11/12	18-48	16	22	25	16	22	25	4.03
2293	2020/11/12	18-54	17	22	25	17	22	25	4.04
2294	2020/11/12	18-59	13	22	25	13	22	25	4.03
2295	2020/11/12	19-5	14	22	25	14	22	25	4.04
2296	2020/11/12	19-10	14	22	22	14	22	22	4.03
2297	2020/11/12	19-16	17	25	26	17	25	26	4.03
2298	2020/11/12	19-22	13	22	28	13	22	28	4.04
2299	2020/11/12	19-27	14	21	25	14	21	25	4.03
2300	2020/11/12	19-33	17	26	32	17	26	32	4.02
2301	2020/11/12	19-38	16	24	28	16	24	28	4.03
2302	2020/11/12	19-44	13	20	21	13	20	21	4.03
2303	2020/11/12	19-49	14	21	25	14	21	25	4.03
2304	2020/11/12	19-55	16	24	26	16	24	26	4.03
2305	2020/11/12	20-0	16	21	25	16	21	25	4.03
2306	2020/11/12	20-6	14	21	22	14	21	22	4.03
2307	2020/11/12	20-11	16	22	24	16	22	24	4.03
2308	2020/11/12	20-17	16	22	26	16	22	26	4.03
2309	2020/11/12	20-22	17	25	26	17	25	26	4.03
2310	2020/11/12	20-28	16	22	25	16	22	25	4.03
2311	2020/11/12	20-33	16	22	25	16	22	25	4.02
2312	2020/11/12	20-39	16	22	24	16	22	24	4.03
2313	2020/11/12	20-45	16	22	24	16	22	24	4
2314	2020/11/12	20-50	13	24	24	13	24	24	4.03
2315	2020/11/12	20-56	16	24	26	16	24	26	4.03
2316	2020/11/12	21-1	13	20	21	13	20	21	4.02
2317	2020/11/12	21-7	14	20	20	14	20	20	4.02
2318	2020/11/12	21-12	16	24	24	16	24	24	4.02
2319	2020/11/12	21-18	16	22	28	16	22	28	4.04
2320	2020/11/12	21-23	14	21	24	14	21	24	4.02
2321	2020/11/12	21-29	13	20	20	13	20	20	4.01
2322	2020/11/12	21-34	14	21	24	14	21	24	4.02
2323	2020/11/12	21-40	14	22	25	14	22	25	4.02
2324	2020/11/12	21-45	17	24	30	17	24	30	4.02
2325	2020/11/12	21-51	18	27	29	18	27	29	4.02
2326	2020/11/12	21-57	19	29	35	19	29	35	4.39
2327	2020/11/12	22-2	19	28	35	19	28	35	4.22
2328	2020/11/12	22-7	17	26	27	17	26	27	4.24
2329	2020/11/12	22-13	20	30	31	20	30	31	4.21
2330	2020/11/12	22-18	21	32	40	21	32	40	4.18
2331	2020/11/12	22-24	18	28	36	18	28	36	4.18
2332	2020/11/12	22-30	19	26	26	19	26	26	4.17
2333	2020/11/12	22-35	19	26	28	19	26	28	4.17
2334	2020/11/12	22-41	20	31	38	20	31	38	4.17
2335	2020/11/12	22-46	20	33	37	20	33	37	4.16
2336	2020/11/12	22-52	17	28	31	17	28	31	4.16
2337	2020/11/12	22-57	17	27	32	17	27	32	4.17
2338	2020/11/12	23-3	18	31	35	18	31	35	4.17
2339	2020/11/12	23-8	17	29	32	17	29	32	4.17
2340	2020/11/12	23-14	18	28	31	18	28	31	4.17
2341	2020/11/12	23-19	18	29	36	18	29	36	4.17
2342	2020/11/12	23-25	18	28	29	18	28	29	4.17
2343	2020/11/12	23-30	21	32	36	21	32	36	4.17
2344	2020/11/12	23-36	20	29	33	20	29	33	4.17
2345	2020/11/12	23-41	18	26	30	18	26	30	4.17
2346	2020/11/12	23-47	16	24	30	16	24	30	4.18
2347	2020/11/12	23-52	18	26	28	18	26	28	4.16
2348	2020/11/12	23-58	17	24	26	17	24	26	4.16
2349	2020/11/13	0-3	19	26	27	19	26	27	4.16
2350	2020/11/13	0-9	19	28	36	19	28	36	4.16
2351	2020/11/13	0-14	17	26	27	17	26	27	4.16
2352	2020/11/13	0-20	18	26	26	18	26	26	4.15
2353	2020/11/13	0-25	19	30	38	19	30	38	4.15
2354	2020/11/13	0-31	17	29	33	17	29	33	4.15
2355	2020/11/13	0-36	18	27	30	18	27	30	4.15
2356	2020/11/13	0-42	17	26	29	17	26	29	4.15
2357	2020/11/13	0-47	18	29	31	18	29	31	4.15
2358	2020/11/13	0-53	19	26	31	19	26	31	4.15
2359	2020/11/13	0-58	21	31	37	21	31	37	4.15
2360	2020/11/13	1-4	19	29	30	19	29	30	4.15
2361	2020/11/13	1-9	21	29	31	21	29	31	4.15
2362	2020/11/13	1-15	18	30	38	18	30	38	4.15
2363	2020/11/13	1-20	20	28	29	20	28	29	4.15
2364	2020/11/13	1-26	18	28	32	18	28	32	4.15
2365	2020/11/13	1-31	20	29	33	20	29	33	4.15
2366	2020/11/13	1-37	18	26	28	18	26	28	4.15
2367	2020/11/13	1-42	18	25	29	18	25	29	4.15
2368	2020/11/13	1-48	20	28	29	20	28	29	4.15
2369	2020/11/13	1-53	17	26	29	17	26	29	4.15
2370	2020/11/13	1-59	20	28	29	20	28	29	4.15
2371	2020/11/13	2-4	17	25	28	17	25	28	4.15
2372	2020/11/13	2-10	16	24	26	16	24	26	4.15
