数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
501	20-11-06	5-30	15	24	26	15	24	26	4.15
502	20-11-06	5-36	14	24	30	14	24	30	4.16
503	20-11-06	5-41	13	23	26	13	23	26	4.16
504	20-11-06	5-47	15	27	30	15	27	30	4.15
505	20-11-06	5-52	15	23	26	15	23	26	4.16
506	20-11-06	5-58	14	23	23	14	23	23	4.16
507	20-11-06	6-3	14	23	27	14	23	27	4.16
508	20-11-06	6-9	15	24	29	15	24	29	4.15
509	20-11-06	6-14	15	24	26	15	24	26	4.15
510	20-11-06	6-20	15	26	29	15	26	29	4.15
511	20-11-06	6-25	17	27	28	17	27	28	4.15
512	20-11-06	6-31	14	23	27	14	23	27	4.15
513	20-11-06	6-36	15	26	30	15	26	30	4.15
514	20-11-06	6-42	14	24	26	14	24	26	4.15
515	20-11-06	6-47	17	29	30	17	29	30	4.15
516	20-11-06	6-53	17	26	27	17	26	27	4.15
517	20-11-06	6-58	15	23	24	15	23	24	4.15
518	20-11-06	7-4	18	27	34	18	27	34	4.15
519	20-11-06	7-9	15	27	30	15	27	30	4.15
520	20-11-06	7-15	15	26	26	15	26	26	4.15
521	20-11-06	7-20	17	33	34	17	33	34	4.17
522	20-11-06	7-26	18	34	37	18	34	37	4.15
523	20-11-06	7-31	21	33	36	21	33	36	4.15
524	20-11-06	7-37	18	31	31	18	31	31	4.15
525	20-11-06	7-42	18	31	36	18	31	36	4.15
526	20-11-06	7-48	23	36	37	23	36	37	4.15
527	20-11-06	7-53	20	30	31	20	30	31	4.15
528	20-11-06	7-59	27	46	50	27	45	50	4.15
529	20-11-06	8-4	24	39	46	24	39	46	4.15
530	20-11-06	8-10	26	40	43	26	40	43	4.15
531	20-11-06	8-15	24	39	42	24	39	42	4.15
532	20-11-06	8-21	26	43	50	26	43	50	4.15
533	20-11-06	8-26	26	44	50	26	43	50	4.15
534	20-11-06	8-32	22	35	39	22	35	39	4.1
535	20-11-06	8-37	35	55	59	31	48	59	4.1
536	20-11-06	8-43	18	25	28	18	25	28	4.09
537	20-11-06	8-49	23	39	44	23	39	44	4.08
538	20-11-06	8-54	24	37	44	24	37	44	4.09
539	20-11-06	9-0	24	40	41	24	40	41	4.09
540	20-11-06	9-5	25	39	44	25	39	44	4.08
541	20-11-06	9-11	28	41	46	26	40	46	4.08
542	20-11-06	9-16	25	43	46	25	42	46	4.08
543	20-11-06	9-22	23	38	43	23	38	43	4.08
544	20-11-06	9-27	26	39	43	26	39	43	4.08
545	20-11-06	9-33	25	39	45	25	39	45	4.08
546	20-11-06	9-38	23	39	44	23	39	44	4.08
547	20-11-06	9-44	23	34	39	23	34	39	4.08
548	20-11-06	9-49	21	34	36	21	34	36	4.07
549	20-11-06	9-55	26	44	52	26	41	52	4.07
550	20-11-06	10-0	24	36	39	24	36	39	4.07
551	20-11-06	10-6	24	37	45	24	37	45	4.07
552	20-11-06	10-12	23	39	46	23	39	46	4.07
553	20-11-06	10-17	23	33	37	23	33	37	4.06
554	20-11-06	10-23	19	31	32	19	31	32	4.07
555	20-11-06	10-28	21	32	34	21	32	34	4.07
556	20-11-06	10-34	17	30	32	17	30	32	4.07
557	20-11-06	10-39	15	23	26	15	23	26	4.06
558	20-11-06	10-45	17	27	31	17	27	31	4.06
559	20-11-06	10-50	14	22	27	14	22	27	4.06
560	20-11-06	10-56	15	26	27	15	26	27	4.06
561	20-11-06	11-1	17	25	27	17	25	27	4.06
562	20-11-06	11-7	17	27	30	17	27	30	4.06
563	20-11-06	11-12	17	25	27	17	25	27	4.06
564	20-11-06	11-18	19	31	33	19	31	33	4.05
565	20-11-06	11-23	18	27	33	18	27	33	4.05
566	20-11-06	11-29	19	31	34	19	31	34	4.05
567	20-11-06	11-35	19	30	33	19	30	33	4.05
568	20-11-06	11-40	18	29	31	18	29	31	4.05
569	20-11-06	11-46	19	30	33	19	30	33	4.05
570	20-11-06	11-51	19	30	33	19	30	33	4.05
571	20-11-06	11-57	18	30	34	18	30	34	4.05
572	20-11-06	12-2	17	27	29	17	27	29	4.05
573	20-11-06	12-8	21	29	30	21	29	30	4.05
574	20-11-06	12-13	18	28	32	18	28	32	4.04
575	20-11-06	12-19	18	29	31	18	29	31	4.04
576	20-11-06	12-24	17	25	27	17	25	27	4.04
577	20-11-06	12-30	18	29	32	18	29	32	4.04
578	20-11-06	12-35	17	25	28	17	25	28	4.04
579	20-11-06	12-41	16	24	25	16	24	25	4.04
580	20-11-06	12-46	17	26	30	17	26	30	4.04
581	20-11-06	12-52	21	34	37	21	34	37	4.04
582	20-11-06	12-58	20	33	36	20	33	36	4.04
583	20-11-06	13-3	24	38	44	24	38	44	4.04
584	20-11-06	13-9	25	40	42	25	40	42	4.03
585	20-11-06	13-14	20	26	28	20	26	28	4.03
586	20-11-06	13-20	14	22	23	14	22	23	4.03
587	20-11-06	13-25	14	22	22	14	22	22	4.04
588	20-11-06	13-31	14	22	23	14	22	23	4.03
589	20-11-06	13-36	14	25	29	14	25	29	4.03
590	20-11-06	13-42	15	23	26	15	23	26	4.03
591	20-11-06	13-47	14	22	25	14	22	25	4.03
592	20-11-06	13-53	15	22	25	15	22	25	4.01
593	20-11-06	13-58	15	23	29	15	23	29	4.03
594	20-11-06	14-4	13	22	25	13	22	25	4.04
595	20-11-06	14-9	14	23	25	14	23	25	4.03
596	20-11-06	14-15	14	21	27	14	21	27	4.03
597	20-11-06	14-21	15	24	27	15	24	27	4.02
598	20-11-06	14-26	15	24	26	15	24	26	4.03
599	20-11-06	14-32	14	23	29	14	23	29	4.03
600	20-11-06	14-37	15	21	24	15	21	24	4.02
601	20-11-06	14-43	14	22	23	14	22	23	4.02
602	20-11-06	14-48	13	21	23	13	21	23	4.02
603	20-11-06	14-54	14	22	26	14	22	26	4.02
604	20-11-06	14-59	15	24	26	15	24	26	4.02
605	20-11-06	15-5	15	20	26	15	20	26	4
606	20-11-06	15-10	15	23	24	15	23	24	4.02
607	20-11-06	15-16	17	27	28	17	27	28	4.03
608	20-11-06	15-21	18	26	27	18	26	27	4.02
609	20-11-06	15-27	15	24	24	15	24	24	4.02
610	20-11-06	15-32	17	24	27	17	24	27	4.02
611	20-11-06	15-38	17	27	31	17	27	31	4.02
612	20-11-06	15-44	17	24	28	17	24	28	4.02
613	20-11-06	15-49	15	23	24	15	23	24	4.01
614	20-11-06	15-55	18	30	32	18	30	32	4.02
615	20-11-06	16-0	18	24	27	18	24	27	4.01
616	20-11-06	16-6	17	26	28	17	26	28	4.02
617	20-11-06	16-11	18	27	32	18	27	32	4.01
618	20-11-06	16-17	18	26	28	18	26	28	4.01
619	20-11-06	16-22	18	26	31	18	26	31	4.01
620	20-11-06	16-28	18	27	31	18	27	31	4.01
621	20-11-06	16-33	18	26	28	18	26	28	4.01
622	20-11-06	16-39	18	28	31	18	28	31	4.01
623	20-11-06	16-44	18	27	27	18	27	27	4.01
624	20-11-06	16-50	20	33	36	20	33	35	4.01
625	20-11-06	16-55	18	28	31	18	28	31	4.01
626	20-11-06	17-1	18	27	32	18	27	32	4.01
627	20-11-06	17-7	20	31	35	20	31	35	4.01
628	20-11-06	17-12	19	30	32	19	30	32	4.01
629	20-11-06	17-18	20	32	38	20	32	38	4.01
630	20-11-06	17-23	22	34	36	22	34	36	4.01
631	20-11-06	17-29	22	34	36	22	34	36	4.02
632	20-11-06	17-34	20	32	36	20	32	36	4.01
633	20-11-06	17-40	23	36	38	23	36	38	4.01
634	20-11-06	17-45	22	34	38	22	34	38	4.01
635	20-11-06	17-51	23	34	36	23	34	36	4.01
636	20-11-06	17-56	23	34	37	23	34	37	4.01
637	20-11-06	18-2	23	34	38	23	34	38	4
638	20-11-06	18-7	24	36	41	24	36	41	4
639	20-11-06	18-13	20	34	36	20	34	36	4
640	20-11-06	18-18	23	35	37	23	35	37	4
641	20-11-06	18-24	24	39	42	24	39	42	4
642	20-11-06	18-29	22	35	36	22	35	36	4
643	20-11-06	18-35	22	35	37	22	35	37	4
644	20-11-06	18-41	20	32	36	20	32	36	4.01
645	20-11-06	18-46	23	35	37	23	35	37	4.01
646	20-11-06	18-52	24	35	41	24	35	41	4
647	20-11-06	18-57	22	32	39	22	32	39	4
648	20-11-06	19-3	23	35	37	23	35	37	4
649	20-11-06	19-8	23	33	41	23	33	41	4
650	20-11-06	19-14	24	39	46	24	39	46	4
651	20-11-06	19-19	23	36	40	23	36	40	4
652	20-11-06	19-25	22	37	40	22	37	40	4
653	20-11-06	19-30	22	35	36	22	35	36	4
654	20-11-06	19-36	24	40	43	24	39	43	3.99
655	20-11-06	19-41	24	37	44	24	37	44	4
656	20-11-06	19-47	24	36	40	24	36	40	4
657	20-11-06	19-52	26	33	37	26	33	37	4
658	20-11-06	19-58	23	36	39	23	36	39	4
659	20-11-06	20-4	24	36	37	24	36	37	4
660	20-11-06	20-9	23	35	37	23	35	37	4
661	20-11-06	20-15	27	37	41	26	37	41	4
662	20-11-06	20-20	28	41	48	27	40	48	4
663	20-11-06	20-26	28	40	45	27	39	45	3.99
664	20-11-06	20-31	24	40	44	24	39	44	4
665	20-11-06	20-37	27	39	45	26	39	45	4
666	20-11-06	20-42	26	41	43	26	40	43	4
667	20-11-06	20-48	20	32	39	20	32	39	4
668	20-11-06	20-53	69	114	134	46	75	96	3.99
669	20-11-06	20-59	80	128	149	52	84	101	4
670	20-11-06	21-4	87	133	152	57	88	104	3.99
671	20-11-06	21-10	94	148	172	61	97	113	3.99
672	20-11-06	21-15	85	133	155	56	87	105	3.99
673	20-11-06	21-21	80	119	149	52	79	105	4
674	20-11-06	21-27	90	133	165	59	87	109	4
675	20-11-06	21-32	77	119	144	50	78	103	3.99
676	20-11-06	21-38	77	123	144	50	81	103	3.99
677	20-11-06	21-43	57	89	100	42	66	84	3.99
678	20-11-06	21-49	55	86	104	41	64	85	3.99
679	20-11-06	21-54	60	94	109	43	67	87	3.99
680	20-11-06	22-0	55	84	99	42	62	82	3.99
681	20-11-06	22-5	55	82	99	42	62	82	4.01
682	20-11-06	22-11	60	95	106	43	68	86	3.98
683	20-11-06	22-16	57	88	103	42	65	84	3.98
684	20-11-06	22-22	47	76	90	38	59	78	4
685	20-11-06	22-27	60	87	106	43	64	86	3.99
686	20-11-06	22-33	58	85	92	41	63	78	3.99
687	20-11-06	22-38	47	71	76	37	57	69	3.99
688	20-11-06	22-44	54	87	103	41	63	83	3.99
689	20-11-06	22-50	57	87	102	41	64	83	3.98
690	20-11-06	22-55	53	85	110	40	63	87	3.99
691	20-11-06	23-1	53	80	82	40	61	73	3.99
692	20-11-06	23-6	55	84	95	41	63	80	3.99
693	20-11-06	23-12	52	84	98	40	63	81	3.99
694	20-11-06	23-17	51	81	95	39	62	81	3.98
695	20-11-06	23-23	48	72	83	37	57	73	3.99
696	20-11-06	23-28	45	72	83	37	57	73	3.99
697	20-11-06	23-34	50	75	81	38	58	73	3.99
698	20-11-06	23-39	52	83	101	40	61	83	3.98
699	20-11-06	23-45	50	80	91	38	61	77	3.98
700	20-11-06	23-50	53	83	95	40	61	80	3.98
701	20-11-06	23-56	50	78	89	38	60	77	3.98
702	20-11-07	0-1	57	91	104	41	65	84	3.99
703	20-11-07	0-7	55	88	102	41	64	83	3.98
704	20-11-07	0-13	57	89	99	41	63	82	3.96
705	20-11-07	0-18	53	85	101	39	62	82	3.98
706	20-11-07	0-24	49	75	85	38	58	74	3.98
707	20-11-07	0-29	46	72	88	37	57	76	3.98
708	20-11-07	0-35	52	77	88	40	60	76	3.99
709	20-11-07	0-40	46	75	83	37	58	74	3.98
710	20-11-07	0-46	55	84	97	40	62	81	3.98
711	20-11-07	0-51	55	90	102	41	65	83	3.98
712	20-11-07	0-57	61	90	106	43	65	85	3.98
713	20-11-07	1-2	56	97	113	41	68	89	3.97
714	20-11-07	1-8	56	92	108	41	66	86	3.98
715	20-11-07	1-13	58	93	113	42	66	89	3.98
716	20-11-07	1-19	57	92	100	41	65	82	3.97
717	20-11-07	1-24	55	81	88	40	60	76	3.98
718	20-11-07	1-30	55	83	92	41	62	79	3.98
719	20-11-07	1-36	56	88	105	40	63	84	3.98
720	20-11-07	1-41	58	87	97	42	63	81	3.98
721	20-11-07	1-47	53	84	95	40	61	80	3.97
722	20-11-07	1-52	56	85	104	40	63	84	3.98
723	20-11-07	1-58	56	84	95	41	62	80	3.97
724	20-11-07	2-3	56	86	100	41	63	82	3.97
725	20-11-07	2-9	59	91	105	42	65	85	3.97
726	20-11-07	2-14	58	92	105	42	65	85	3.97
727	20-11-07	2-20	58	91	117	42	65	91	3.97
728	20-11-07	2-25	65	104	122	45	69	92	3.96
729	20-11-07	2-31	64	99	113	44	68	89	3.97
730	20-11-07	2-36	66	104	117	45	69	91	3.97
731	20-11-07	2-42	69	104	120	47	69	92	3.97
732	20-11-07	2-47	71	111	125	47	74	94	3.97
733	20-11-07	2-53	76	117	138	49	76	99	3.96
734	20-11-07	2-59	76	119	132	49	79	96	3.96
735	20-11-07	3-4	76	116	134	49	76	98	3.96
736	20-11-07	3-10	82	124	142	54	82	101	3.96
737	20-11-07	3-15	80	130	157	52	85	105	3.96
738	20-11-07	3-21	81	134	143	52	88	101	3.96
739	20-11-07	3-26	79	129	147	52	85	102	3.96
740	20-11-07	3-32	79	128	151	52	85	103	3.96
741	20-11-07	3-37	83	127	134	55	83	97	3.96
742	20-11-07	3-43	83	128	154	55	85	105	3.96
743	20-11-07	3-48	88	138	159	58	90	106	3.96
744	20-11-07	3-54	88	138	162	58	90	108	3.96
745	20-11-07	3-59	86	141	161	57	93	107	3.96
746	20-11-07	4-5	88	136	165	58	90	109	3.96
747	20-11-07	4-10	92	143	165	60	94	109	3.97
748	20-11-07	4-16	97	152	175	63	100	115	3.95
749	20-11-07	4-22	92	152	176	61	100	116	3.95
750	20-11-07	4-27	97	153	183	63	101	121	3.96
751	20-11-07	4-33	98	151	176	63	99	117	3.95
752	20-11-07	4-38	97	153	184	63	101	122	3.96
753	20-11-07	4-44	103	153	173	67	101	115	3.95
754	20-11-07	4-49	98	152	172	64	101	114	3.97
755	20-11-07	4-55	98	153	181	64	101	120	3.96
756	20-11-07	5-0	100	161	188	66	106	124	3.96
757	20-11-07	5-6	100	152	186	66	100	123	3.96
758	20-11-07	5-11	101	154	182	66	101	120	3.96
759	20-11-07	5-22	100	163	197	66	107	130	3.96
760	20-11-07	5-28	98	153	184	64	101	121	3.95
761	20-11-07	5-33	98	157	186	64	104	123	3.95
762	20-11-07	5-33	108	171	207	71	112	137	3.95
763	20-11-07	5-39	102	151	180	67	100	119	3.96
764	20-11-07	5-45	109	172	189	72	113	125	3.95
765	20-11-07	5-50	105	163	188	69	108	124	3.94
766	20-11-07	5-56	107	159	184	70	105	121	3.94
767	20-11-07	6-1	104	164	190	69	108	126	3.94
768	20-11-07	6-7	103	172	195	67	112	128	3.95
769	20-11-07	6-12	106	167	197	70	111	131	3.95
770	20-11-07	6-18	105	169	192	69	112	127	3.95
771	20-11-07	6-23	112	175	209	73	116	138	3.94
772	20-11-07	6-29	111	173	207	73	115	137	3.94
773	20-11-07	6-34	111	176	198	73	116	131	3.95
774	20-11-07	6-40	108	169	194	71	112	128	3.94
775	20-11-07	6-45	109	172	194	72	113	128	3.94
776	20-11-07	6-51	109	172	205	72	113	135	3.93
777	20-11-07	6-56	108	169	219	71	112	145	3.92
778	20-11-07	7-2	111	177	217	73	118	143	3.94
779	20-11-07	7-8	107	167	194	70	109	128	3.94
780	20-11-07	7-13	105	166	199	70	109	131	3.93
781	20-11-07	7-19	103	168	196	68	111	129	3.93
782	20-11-07	7-24	105	169	209	69	112	138	3.94
783	20-11-07	7-30	102	167	202	66	110	134	3.94
784	20-11-07	7-35	107	166	197	70	110	131	3.94
785	20-11-07	7-41	113	173	202	75	114	134	3.93
786	20-11-07	7-46	103	164	183	68	108	121	3.94
787	20-11-07	7-52	107	171	208	70	113	138	3.92
788	20-11-07	7-57	106	164	197	69	108	130	3.93
789	20-11-07	8-3	104	164	198	68	108	131	3.94
790	20-11-07	8-8	107	172	207	70	114	137	3.93
791	20-11-07	8-14	111	172	210	72	113	138	3.93
792	20-11-07	8-19	105	168	200	69	111	133	3.92
793	20-11-07	8-25	103	162	198	67	107	131	3.93
794	20-11-07	8-31	100	156	175	66	103	115	3.93
795	20-11-07	8-36	104	164	183	68	108	121	3.94
796	20-11-07	8-42	96	149	179	63	99	118	3.92
797	20-11-07	8-47	94	153	188	62	101	124	3.93
798	20-11-07	8-53	95	156	186	63	103	122	3.93
799	20-11-07	8-58	93	146	169	61	96	112	3.92
800	20-11-07	9-4	86	138	180	56	90	119	3.93
801	20-11-07	9-9	89	135	165	58	90	108	3.93
802	20-11-07	9-15	87	126	148	58	83	102	3.93
803	20-11-07	9-20	79	120	139	51	79	99	3.93
804	20-11-07	9-26	74	115	132	49	75	97	3.92
805	20-11-07	9-31	81	120	146	53	79	100	3.92
806	20-11-07	9-37	79	119	136	51	78	98	3.92
807	20-11-07	9-42	79	118	139	51	78	99	3.92
808	20-11-07	9-48	76	112	123	50	74	92	3.93
809	20-11-07	9-54	77	112	134	50	74	97	3.93
810	20-11-07	9-59	77	118	142	50	78	99	3.91
811	20-11-07	10-5	76	120	128	50	79	95	3.92
812	20-11-07	10-10	74	115	132	48	75	96	3.91
813	20-11-07	10-16	71	104	113	46	70	88	3.92
814	20-11-07	10-21	70	107	121	46	70	92	3.92
815	20-11-07	10-27	71	107	122	46	70	93	3.91
816	20-11-07	10-32	69	104	125	46	69	93	3.92
817	20-11-07	10-38	64	101	122	44	68	92	3.91
818	20-11-07	10-43	65	101	118	44	68	90	3.92
819	20-11-07	10-49	71	107	126	46	69	93	3.91
820	20-11-07	10-54	68	102	115	46	68	89	3.92
821	20-11-07	11-0	65	99	115	44	68	89	3.92
822	20-11-07	11-5	61	93	110	42	64	86	3.92
823	20-11-07	11-11	64	97	111	44	67	88	3.91
824	20-11-07	11-17	64	94	105	44	65	84	3.91
825	20-11-07	11-22	63	92	105	43	65	84	3.9
826	20-11-07	11-28	64	97	106	44	67	85	3.9
827	20-11-07	11-33	59	86	104	41	62	83	3.91
828	20-11-07	11-39	59	89	90	41	64	77	3.91
829	20-11-07	11-44	61	93	102	43	65	82	3.9
830	20-11-07	11-50	59	89	102	41	64	82	3.91
831	20-11-07	11-55	57	83	94	41	61	79	3.9
832	20-11-07	12-1	59	83	95	41	61	80	3.91
833	20-11-07	12-6	61	90	103	43	64	84	3.9
834	20-11-07	12-12	54	84	96	40	62	80	3.91
835	20-11-07	12-17	56	85	94	40	63	80	3.9
836	20-11-07	12-23	56	84	94	40	61	80	3.9
837	20-11-07	12-28	57	84	94	42	61	80	3.9
838	20-11-07	12-34	56	83	88	40	61	75	3.9
839	20-11-07	12-40	60	90	105	43	64	84	3.9
840	20-11-07	12-45	57	80	92	41	60	78	3.89
841	20-11-07	12-51	54	80	93	40	59	79	3.9
842	20-11-07	12-56	54	80	87	40	60	75	3.9
843	20-11-07	13-2	54	78	84	40	60	74	3.9
844	20-11-07	13-7	53	84	90	40	61	77	3.89
845	20-11-07	13-13	53	75	85	40	58	74	3.9
846	20-11-07	13-18	54	75	84	40	58	74	3.9
847	20-11-07	13-24	50	79	88	39	59	75	3.88
848	20-11-07	13-29	50	79	87	39	59	75	3.89
849	20-11-07	13-35	50	76	81	39	58	72	3.9
850	20-11-07	13-40	50	71	76	39	57	68	3.9
851	20-11-07	13-46	49	79	87	37	59	75	3.89
852	20-11-07	13-51	48	68	76	37	55	68	3.9
853	20-11-07	13-57	50	80	88	39	60	75	3.89
854	20-11-07	14-3	49	78	91	37	60	78	3.89
855	20-11-07	14-8	47	69	75	37	55	68	3.89
856	20-11-07	14-14	49	72	76	37	56	68	3.89
857	20-11-07	14-19	48	68	79	37	55	71	3.89
858	20-11-07	14-25	53	75	81	40	58	72	3.89
859	20-11-07	14-30	47	72	80	37	56	71	3.89
860	20-11-07	14-36	46	68	82	36	55	72	3.89
861	20-11-07	14-41	46	65	74	36	54	68	3.89
862	20-11-07	14-47	50	72	76	38	56	68	3.87
863	20-11-07	14-52	48	68	77	37	55	69	3.89
864	20-11-07	14-58	45	68	80	36	55	71	3.89
865	20-11-07	15-3	47	69	77	37	55	69	3.89
866	20-11-07	15-9	43	68	77	36	55	69	3.9
867	20-11-07	15-14	46	68	82	36	55	72	3.89
868	20-11-07	15-20	46	72	81	36	57	72	3.88
869	20-11-07	15-25	45	72	82	36	56	72	3.87
870	20-11-07	15-31	45	64	70	36	52	65	3.89
871	20-11-07	15-37	43	68	77	36	55	69	3.89
872	20-11-07	15-42	42	68	82	34	55	72	3.88
873	20-11-07	15-48	46	65	73	36	54	66	3.9
874	20-11-07	15-53	43	66	74	36	54	68	3.89
875	20-11-07	15-59	47	68	79	37	55	70	3.89
876	20-11-07	16-4	46	69	76	36	55	68	3.88
877	20-11-07	16-10	49	75	80	37	58	71	3.88
878	20-11-07	16-15	43	71	78	35	56	70	3.9
879	20-11-07	16-21	43	64	69	36	52	64	3.87
880	20-11-07	16-26	44	66	82	35	53	71	3.88
881	20-11-07	16-32	45	68	75	36	55	68	3.88
882	20-11-07	16-37	42	63	68	34	52	64	3.88
883	20-11-07	16-43	41	62	69	34	52	64	3.88
884	20-11-07	16-48	43	63	73	36	52	67	3.87
885	20-11-07	16-54	44	65	78	35	53	70	3.88
886	20-11-07	17-0	42	64	70	34	52	65	3.88
887	20-11-07	17-5	42	63	67	34	52	63	3.87
888	20-11-07	17-11	48	73	82	37	56	71	3.88
889	20-11-07	17-16	46	68	79	35	55	70	3.88
890	20-11-07	17-22	42	64	75	34	52	68	3.88
891	20-11-07	17-27	42	68	78	34	55	70	3.87
892	20-11-07	17-33	43	66	73	36	54	66	3.88
893	20-11-07	17-38	54	69	5865	1739	305	37	3.88
894	20-11-07	17-44	45	65	70	36	54	65	3.87
895	20-11-07	17-49	41	63	77	34	52	69	3.87
896	20-11-07	17-55	41	61	65	34	51	63	3.88
897	20-11-07	18-0	47	70	83	37	56	73	3.86
898	20-11-07	18-6	54	69	6123	1802	325	25	3.87
899	20-11-07	18-11	46	72	78	36	56	71	3.88
900	20-11-07	18-17	48	72	78	37	56	70	3.88
901	20-11-07	18-23	45	70	77	36	56	69	3.87
902	20-11-07	18-28	48	74	90	37	57	77	3.87
903	20-11-07	18-34	47	73	85	37	56	73	3.87
904	20-11-07	18-39	49	72	81	37	56	72	3.87
905	20-11-07	18-45	46	72	85	36	57	74	3.87
906	20-11-07	18-50	45	70	75	36	55	68	3.85
907	20-11-07	18-56	42	64	74	34	52	68	3.88
908	20-11-07	19-1	45	68	73	36	55	66	3.87
909	20-11-07	19-7	44	70	75	36	55	68	3.86
910	20-11-07	19-12	46	66	73	36	54	66	3.87
911	20-11-07	19-18	46	68	81	36	55	72	3.87
912	20-11-07	19-23	47	71	77	37	56	69	3.87
913	20-11-07	19-29	45	69	80	36	55	71	3.87
914	20-11-07	19-34	46	69	77	36	55	69	3.87
915	20-11-07	19-40	43	64	72	36	52	67	3.87
916	20-11-07	19-46	44	66	81	36	54	72	3.87
917	20-11-07	19-51	43	65	75	36	54	49	3.87
918	20-11-07	19-57	46	64	73	36	52	67	3.87
919	20-11-07	20-2	42	66	67	35	54	63	3.86
920	20-11-07	20-8	44	66	76	36	54	68	3.87
921	20-11-07	20-13	45	72	76	36	56	68	3.87
922	20-11-07	20-19	45	68	74	36	55	68	3.87
923	20-11-07	20-24	43	67	80	36	54	71	3.85
924	20-11-07	20-30	42	67	74	35	54	67	3.86
925	20-11-07	20-35	48	72	84	37	57	74	3.86
926	20-11-07	20-41	45	65	78	36	54	71	3.86
927	20-11-07	20-46	47	74	82	37	57	72	3.87
928	20-11-07	20-52	44	68	82	36	55	72	3.86
929	20-11-07	20-57	42	68	73	35	55	67	3.86
930	20-11-07	21-3	48	74	84	37	57	74	3.85
931	20-11-07	21-9	90	145	176	59	95	117	3.85
932	20-11-07	21-14	104	169	202	69	112	134	3.85
933	20-11-07	21-20	115	177	235	76	117	156	3.85
934	20-11-07	21-25	109	182	227	72	120	150	3.85
935	20-11-07	21-31	75	123	156	48	81	107	3.86
936	20-11-07	21-36	26	46	57	26	44	57	3.86
937	20-11-07	21-42	25	43	57	25	42	57	3.86
938	20-11-07	21-47	32	55	66	29	48	63	3.86
939	20-11-07	21-53	32	56	65	29	49	63	3.86
940	20-11-07	21-58	21	37	49	21	37	49	3.86
941	20-11-07	22-4	25	42	51	25	41	51	3.86
942	20-11-07	22-9	41	65	77	34	54	70	3.86
943	20-11-07	22-15	42	70	89	35	57	77	3.85
944	20-11-07	22-20	36	60	84	31	51	73	3.85
945	20-11-07	22-26	31	50	56	29	46	56	3.85
946	20-11-07	22-31	31	56	71	28	49	65	3.86
947	20-11-07	22-37	35	64	80	31	54	72	3.83
948	20-11-07	22-43	60	105	145	43	69	100	3.84
949	20-11-07	22-48	62	100	119	43	68	91	3.84
950	20-11-07	22-54	60	102	133	43	68	96	3.85
951	20-11-07	22-59	58	98	127	42	67	94	3.85
952	20-11-07	23-5	63	104	129	43	70	95	3.84
953	20-11-07	23-10	63	97	122	43	67	92	3.85
954	20-11-07	23-16	61	101	124	43	68	93	3.85
955	20-11-07	23-21	63	101	123	43	68	92	3.85
956	20-11-07	23-27	60	100	122	43	68	92	3.84
957	20-11-07	23-32	59	100	116	42	68	89	3.83
958	20-11-07	23-38	49	81	106	38	60	85	3.85
959	20-11-07	23-43	61	93	115	42	64	88	3.84
960	20-11-07	23-49	59	95	122	42	67	92	3.84
961	20-11-07	23-54	64	103	136	44	69	97	3.84
962	20-11-08	0-0	60	101	123	43	68	92	3.84
963	20-11-08	0-6	59	106	133	42	70	96	3.84
964	20-11-08	0-11	61	107	128	43	71	94	3.83
965	20-11-08	0-17	68	116	133	46	76	96	3.83
966	20-11-08	0-22	59	99	117	42	68	89	3.84
967	20-11-08	0-28	64	111	128	44	73	94	3.82
968	20-11-08	0-33	62	102	123	43	68	91	3.84
969	20-11-08	0-39	72	121	152	47	80	102	3.83
970	20-11-08	0-44	68	118	152	46	77	102	3.83
971	20-11-08	0-50	64	110	135	44	72	97	3.83
972	20-11-08	0-55	64	113	140	44	74	98	3.84
973	20-11-08	1-1	69	117	140	45	77	98	3.84
974	20-11-08	1-6	69	123	149	46	81	102	3.83
975	20-11-08	1-12	65	113	134	44	74	95	3.84
976	20-11-08	1-17	67	117	135	44	77	97	3.83
977	20-11-08	1-23	65	115	132	44	76	95	3.81
978	20-11-08	1-29	67	114	136	44	74	97	3.83
979	20-11-08	1-34	64	114	143	44	74	99	3.83
980	20-11-08	1-40	62	108	139	43	72	98	3.83
981	20-11-08	1-45	69	119	139	46	78	98	3.83
982	20-11-08	1-51	72	127	165	47	84	109	3.82
983	20-11-08	1-56	71	123	154	46	81	104	3.83
984	20-11-08	2-2	71	123	148	46	81	101	3.82
985	20-11-08	2-7	67	113	134	44	74	95	3.83
986	20-11-08	2-13	68	114	142	46	74	99	3.82
987	20-11-08	2-18	63	107	128	43	70	95	3.82
988	20-11-08	2-24	9003	2673	627	75	22	3	3.83
989	20-11-08	2-29	75	121	148	48	80	101	3.81
990	20-11-08	2-35	71	121	142	46	80	100	3.82
991	20-11-08	2-40	64	112	146	44	73	101	3.81
992	20-11-08	2-46	74	129	159	49	86	106	3.82
993	20-11-08	2-52	69	121	147	46	80	101	3.83
994	20-11-08	2-57	70	125	148	46	83	101	3.82
995	20-11-08	3-3	74	126	154	49	83	103	3.82
996	20-11-08	3-8	68	118	156	45	78	104	3.83
997	20-11-08	3-14	74	126	145	48	83	100	3.82
998	20-11-08	3-19	75	128	157	49	84	104	3.82
999	20-11-08	3-25	74	127	156	49	83	104	3.82
