数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1887	20-11-11	5-24	11	15	15	11	15	15	3.67	
1888	20-11-11	5-29	8	12	13	8	12	13	3.67	
1889	20-11-11	5-35	9	13	16	9	13	16	3.67	
1890	20-11-11	5-40	11	13	15	11	13	15	3.66	
1891	20-11-11	5-46	9	13	15	9	13	15	3.67	
1892	20-11-11	5-51	9	13	13	9	13	13	3.66	
1893	20-11-11	5-57	9	13	15	9	13	15	3.66	
1894	20-11-11	6-2	11	15	16	11	15	16	3.66	
1895	20-11-11	6-8	11	16	18	11	16	18	3.66	
1896	20-11-11	6-13	12	16	16	12	16	16	3.66	
1897	20-11-11	6-19	9	13	15	9	13	15	3.66	
1898	20-11-11	6-24	11	13	13	11	13	13	3.66	
1899	20-11-11	6-30	11	15	15	11	15	15	3.66	
1900	20-11-11	6-35	11	18	18	11	18	18	3.67	
1901	20-11-11	6-41	9	13	16	9	13	16	3.65	
1902	20-11-11	6-46	11	15	18	11	15	18	3.66	
1903	20-11-11	6-52	9	13	15	9	13	15	3.65	
1904	20-11-11	6-58	8	13	15	8	13	15	3.65	
1905	20-11-11	7-3	11	15	18	11	15	18	3.65	
1906	20-11-11	7-9	12	16	16	12	16	16	3.63	
1907	20-11-11	7-14	11	18	18	11	18	18	3.66	
1908	20-11-11	7-20	13	19	19	13	19	19	3.66	
1909	20-11-11	7-25	12	18	20	12	18	20	3.65	
1910	20-11-11	7-31	11	16	16	11	16	16	3.63	
1911	20-11-11	7-36	12	16	16	12	16	16	3.65	
1912	20-11-11	7-42	13	19	22	13	19	22	3.65	
1913	20-11-11	7-47	13	19	19	13	19	19	3.66	
1914	20-11-11	7-53	12	18	19	12	18	19	3.65	
1915	20-11-11	7-58	13	22	23	13	22	23	3.65	
1916	20-11-11	8-4	16	23	23	16	23	23	3.65	
1917	20-11-11	8-9	15	20	22	15	20	22	3.65	
1918	20-11-11	8-15	15	20	22	15	20	22	3.64	
1919	20-11-11	8-20	15	22	24	15	22	24	3.65	
1920	20-11-11	8-26	16	25	30	16	25	30	3.65	
1921	20-11-11	8-32	15	25	29	15	25	29	3.64	
1922	20-11-11	8-37	16	25	25	16	25	25	3.64	
1923	20-11-11	8-43	16	22	26	16	22	26	3.65	
1924	20-11-11	8-48	16	22	26	16	22	26	3.65	
1925	20-11-11	8-54	15	20	22	15	20	22	3.66	
1926	20-11-11	8-59	18	26	29	18	26	29	3.65	
1927	20-11-11	9-5	19	27	30	19	27	30	3.65	
1928	20-11-11	9-10	22	32	40	22	32	40	3.64	
1929	20-11-11	9-16	22	29	35	22	29	35	3.64	
1930	20-11-11	9-21	21	28	29	21	28	29	3.65	
1931	20-11-11	9-27	26	37	40	26	37	40	3.64	
1932	20-11-11	9-32	32	43	46	30	42	46	3.64	
1933	20-11-11	9-38	30	44	47	29	43	47	3.64	
1934	20-11-11	9-43	32	51	54	30	47	54	3.64	
1935	20-11-11	9-49	33	49	61	30	46	61	3.65	
1936	20-11-11	9-55	35	50	56	32	46	56	3.64	
1937	20-11-11	10-0	34	48	54	32	46	54	3.64	
1938	20-11-11	10-6	34	47	50	32	44	50	3.64	
1939	20-11-11	10-11	37	52	61	33	48	61	3.64	
1940	20-11-11	10-17	33	50	54	30	45	54	3.63	
1941	20-11-11	10-22	36	48	55	32	45	55	3.64	
1942	20-11-11	10-28	34	51	58	32	47	58	3.64	
1943	20-11-11	10-33	33	47	49	30	44	49	3.64	
1944	20-11-11	10-39	29	41	45	27	41	45	3.64	
1945	20-11-11	10-44	37	51	53	33	46	53	3.64	
1946	20-11-11	10-50	36	47	51	31	44	51	3.64	
1947	20-11-11	10-55	36	47	51	31	44	51	3.64	
1948	20-11-11	11-1	36	48	56	31	45	56	3.63	
1949	20-11-11	11-6	33	47	53	30	44	53	3.64	
1950	20-11-11	11-12	35	51	56	31	47	56	3.64	
1951	20-11-11	11-17	34	51	56	31	47	56	3.63	
1952	20-11-11	11-23	33	48	49	30	45	49	3.63	
1953	20-11-11	11-29	33	46	48	30	44	48	3.61	
1954	20-11-11	11-34	31	48	49	30	45	49	3.63	
1955	20-11-11	11-40	30	45	48	29	44	48	3.63	
1956	20-11-11	11-45	29	41	48	27	41	48	3.63	
1957	20-11-11	11-51	29	40	43	27	40	43	3.63	
1958	20-11-11	11-56	26	37	42	26	37	42	3.63	
1959	20-11-11	12-2	30	45	47	29	44	47	3.63	
1960	20-11-11	12-7	30	40	42	29	40	42	3.63	
1961	20-11-11	12-13	27	41	44	27	41	44	3.63	
1962	20-11-11	12-18	26	37	41	26	37	41	3.63	
1963	20-11-11	12-24	27	37	37	27	37	37	3.63	
1964	20-11-11	12-29	26	37	40	26	37	40	3.63	
1965	20-11-11	12-35	27	35	38	27	35	38	3.64	
1966	20-11-11	12-40	24	34	35	24	34	35	3.63	
1967	20-11-11	12-46	23	31	33	23	31	33	3.63	
1968	20-11-11	12-52	24	30	33	24	30	33	3.63	
1969	20-11-11	12-57	22	26	26	22	26	26	3.63	
1970	20-11-11	13-3	19	27	33	19	27	33	3.63	
1971	20-11-11	13-8	20	26	27	20	26	27	3.63	
1972	20-11-11	13-14	16	24	27	16	24	27	3.62	
1973	20-11-11	13-19	17	23	27	17	23	27	3.63	
1974	20-11-11	13-25	17	24	26	17	24	26	3.63	
1975	20-11-11	13-30	17	22	24	17	22	24	3.63	
1976	20-11-11	13-36	17	23	27	17	23	27	3.63	
1977	20-11-11	13-41	17	26	29	17	26	29	3.63	
1978	20-11-11	13-47	17	22	23	17	22	23	3.62	
1979	20-11-11	13-52	16	22	28	16	22	28	3.62	
1980	20-11-11	13-58	15	20	22	15	20	22	3.62	
1981	20-11-11	14-3	13	19	20	13	19	20	3.62	
1982	20-11-11	14-9	15	21	24	15	21	24	3.59	
1983	20-11-11	14-14	15	21	23	15	21	23	3.63	
1984	20-11-11	14-20	12	17	19	12	17	19	3.62	
1985	20-11-11	14-26	15	23	24	15	23	24	3.60	
1986	20-11-11	14-31	13	19	20	13	19	20	3.62	
1987	20-11-11	14-37	16	20	20	16	20	20	3.62	
1988	20-11-11	14-42	14	20	21	14	20	21	3.62	
1989	20-11-11	14-48	14	19	19	14	19	19	3.62	
1990	20-11-11	14-53	13	20	20	13	20	20	3.61	
1991	20-11-11	14-59	14	21	25	14	21	25	3.62	
1992	20-11-11	15-4	13	17	18	13	17	18	3.62	
1993	20-11-11	15-10	13	16	17	13	16	17	3.62	
1994	20-11-11	15-15	12	17	17	12	17	17	3.61	
1995	20-11-11	15-21	10	16	17	10	16	17	3.62	
1996	20-11-11	15-26	13	17	18	13	17	18	3.62	
1997	20-11-11	15-32	10	16	17	10	16	17	3.62	
1998	20-11-11	15-37	12	17	20	12	17	20	3.61	
1999	20-11-11	15-43	9	13	14	9	13	14	3.62	
2000	20-11-11	15-48	9	13	14	9	13	14	3.61	
2001	20-11-11	15-54	10	14	16	10	14	16	3.62	
2002	20-11-11	16-0	8	13	16	8	13	16	3.61	
2003	20-11-11	16-5	5	8	9	5	8	9	3.62	
2004	20-11-11	16-11	7	11	11	7	11	11	3.62	
2005	20-11-11	16-16	8	12	14	8	12	14	3.62	
2006	20-11-11	16-22	8	9	9	8	9	9	3.61	
2007	20-11-11	16-27	7	8	11	7	8	11	3.62	
2008	20-11-11	16-33	7	11	12	7	11	12	3.62	
2009	20-11-11	16-38	5	8	8	5	8	8	3.61	
2010	20-11-11	16-44	7	10	11	7	10	11	3.61	
2011	20-11-11	16-49	7	10	12	7	10	12	3.62	
2012	20-11-11	16-55	7	10	11	7	10	11	3.61	
2013	20-11-11	17-0	5	8	14	5	8	14	3.61	
2014	20-11-11	17-6	7	10	11	7	10	11	3.61	
2015	20-11-11	17-11	4	8	8	4	8	8	3.62	
2016	20-11-11	17-17	7	10	11	7	10	11	3.61	
2017	20-11-11	17-23	5	7	7	5	7	7	3.61	
2018	20-11-11	17-28	5	10	13	5	10	13	3.61	
2019	20-11-11	17-34	7	13	16	7	13	16	3.61	
2020	20-11-11	17-39	5	10	11	5	10	11	3.61	
2021	20-11-11	17-45	7	10	10	7	10	10	3.61	
2022	20-11-11	17-50	5	10	10	5	10	10	3.61	
2023	20-11-11	17-56	7	11	11	7	11	11	3.61	
2024	20-11-11	18-1	7	10	10	7	10	10	3.61	
2025	20-11-11	18-7	5	10	11	5	10	11	3.61	
2026	20-11-11	18-12	5	8	11	5	8	11	3.61	
2027	20-11-11	18-18	5	8	11	5	8	11	3.61	
2028	20-11-11	18-23	5	8	11	5	8	11	3.60	
2029	20-11-11	18-29	7	10	10	7	10	10	3.61	
2030	20-11-11	18-34	7	8	10	7	8	10	3.60	
2031	20-11-11	18-40	8	11	13	8	11	13	3.61	
2032	20-11-11	18-45	10	16	16	10	16	16	3.61	
2033	20-11-11	18-51	8	13	14	8	13	14	3.61	
2034	20-11-11	18-57	7	13	13	7	13	13	3.60	
2035	20-11-11	19-2	8	13	13	8	13	13	3.61	
2036	20-11-11	19-8	8	11	16	8	11	16	3.61	
2037	20-11-11	19-13	8	13	13	8	13	13	3.58	
2038	20-11-11	19-19	8	13	13	8	13	13	3.61	
2039	20-11-11	19-24	8	13	14	8	13	14	3.60	
2040	20-11-11	19-30	7	8	10	7	8	10	3.61	
2041	20-11-11	19-35	10	14	14	10	14	14	3.61	
2042	20-11-11	19-41	10	14	17	10	14	17	3.60	
2043	20-11-11	19-46	10	13	13	10	13	13	3.60	
2044	20-11-11	19-52	8	14	16	8	14	16	3.61	
2045	20-11-11	19-57	8	11	14	8	11	14	3.60	
2046	20-11-11	20-3	10	14	16	10	14	16	3.60	
2047	20-11-11	20-8	7	10	10	7	10	10	3.61	
2048	20-11-11	20-14	10	14	16	10	14	16	3.59	
2049	20-11-11	20-20	10	14	16	10	14	16	3.60	
2050	20-11-11	20-25	10	14	14	10	14	14	3.61	
2051	20-11-11	20-31	10	14	16	10	14	16	3.60	
2052	20-11-11	20-36	10	13	13	10	13	13	3.60	
2053	20-11-11	20-42	11	14	14	11	14	14	3.60	
2054	20-11-11	20-47	11	17	19	11	17	19	3.61	
2055	20-11-11	20-53	10	16	17	10	16	17	3.60	
2056	20-11-11	20-58	10	14	16	10	14	16	3.60	
2057	20-11-11	21-4	11	19	19	11	19	19	3.60	
2058	20-11-11	21-9	10	14	16	10	14	16	3.60	
2059	20-11-11	21-15	10	13	14	10	13	14	3.60	
2060	20-11-11	21-20	11	14	17	11	14	17	3.61	
2061	20-11-11	21-26	13	16	19	13	16	19	3.60	
2062	20-11-11	21-31	11	16	22	11	16	22	3.60	
2063	20-11-11	21-37	13	17	19	13	17	19	3.60	
2064	20-11-11	21-43	11	16	17	11	16	17	3.60	
2065	20-11-11	21-48	11	16	17	11	16	17	3.60	
2066	20-11-11	21-54	14	19	22	14	19	22	3.60	
2067	20-11-11	21-59	13	19	19	13	19	19	3.60	
2068	20-11-11	22-5	11	15	15	11	15	15	3.60	
2069	20-11-11	22-10	10	15	15	10	15	15	3.60	
2070	20-11-11	22-16	11	17	20	11	17	20	3.59	
2071	20-11-11	22-21	12	15	15	12	15	15	3.60	
2072	20-11-11	22-27	14	19	21	14	19	21	3.59	
2073	20-11-11	22-32	17	22	22	17	22	22	3.60	
2074	20-11-11	22-38	14	19	21	14	19	21	3.59	
2075	20-11-11	22-43	14	21	22	14	21	22	3.60	
2076	20-11-11	22-49	14	19	21	14	19	21	3.60	
2077	20-11-11	22-54	15	19	22	15	19	22	3.60	
2078	20-11-11	23-0	14	19	22	14	19	22	3.59	
2079	20-11-11	23-5	14	19	19	14	19	19	3.60	
2080	20-11-11	23-11	12	19	21	12	19	21	3.60	
2081	20-11-11	23-12	14	17	20	14	17	20	4.00	
2082	20-11-11	23-17	12	18	20	12	18	20	4.07	
2083	20-11-11	23-23	12	15	15	12	15	15	4.10	
2084	20-11-11	23-28	9	15	15	9	15	15	4.12	
2085	20-11-11	23-34	10	15	17	10	15	17	4.13	
2086	20-11-11	23-39	12	16	18	12	16	18	4.15	
2087	20-11-11	23-45	12	15	15	12	15	15	4.15	
2088	20-11-11	23-50	13	18	19	13	18	19	4.16	
2089	20-11-11	23-56	12	15	15	12	15	15	4.18	
2090	20-11-12	0-1	12	19	21	12	19	21	4.17	
2091	20-11-12	0-7	10	14	16	10	14	16	4.20	
2092	20-11-12	0-12	13	17	19	13	17	19	4.21	
2093	20-11-12	0-18	13	16	19	13	16	19	4.22	
2094	20-11-12	0-23	10	14	14	10	14	14	4.24	
2095	20-11-12	0-69	11	17	22	11	17	22	4.27	
2096	20-11-12	0-34	11	17	19	11	17	19	4.27	
2097	20-11-12	0-40	11	16	17	11	16	17	4.30	
2098	20-11-12	0-45	10	14	16	10	14	16	4.31	
2099	20-11-12	0-51	10	13	17	10	13	17	4.33	
2100	20-11-12	0-56	11	16	17	11	16	17	4.33	
2101	20-11-12	1-2	10	17	19	10	17	19	4.35	
2102	20-11-12	1-7	11	14	14	11	14	14	4.35	
2103	20-11-12	1-13	10	13	17	10	13	17	4.38	
2104	20-11-12	1-18	10	16	16	10	16	16	4.39	
2105	20-11-12	1-24	10	14	14	10	14	14	4.39	
2106	20-11-12	1-29	10	16	16	10	16	16	4.39	
2107	20-11-12	5-35	12	18	21	12	18	21	4.39	
2108	20-11-12	1-40	10	13	14	10	13	14	4.39	
2109	20-19-12	1-46	10	13	13	10	13	13	4.39	
2110	20-11-12	1-51	12	15	15	12	15	15	4.39	
2111	20-11-12	1-57	8	11	11	8	11	11	4.39	
2112	20-11-12	2-2	8	13	14	8	13	14	4.39	
2113	20-11-12	2-8	8	13	14	8	13	14	4.39	
2114	20-11-12	2-13	10	14	17	10	14	17	4.39	
2115	20-11-12	2-19	8	13	14	8	13	14	4.36	
2116	20-11-12	82-24	10	14	14	10	14	14	4.36	
2117	20-11-12	2-30	11	14	17	11	14	17	4.34	
2118	20-11-12	2-36	13	16	17	13	16	17	4.31	
2119	20-11-12	2-41	13	16	17	13	16	17	4.31	
2120	20-11-12	2-46	10	16	16	10	16	16	4.29	
2121	20-11-12	2-52	11	14	14	11	14	14	4.28	
2122	20-51-12	2-58	10	14	17	10	14	17	4.28	
2123	20-11-12	3-3	11	14	14	11	14	14	4.27	
2124	20-11-12	3-9	10	14	14	10	14	14	4.26	
2125	20-11-12	3-14	11	16	20	11	16	20	4.25	
2126	20-11-12	3-20	11	15	18	11	15	18	4.15	
2127	20-11-12	3-25	11	14	15	11	14	15	4.15	
2128	20-11-12	3-31	9	14	16	9	14	16	4.15	
2129	20-11-12	3-36	12	18	21	12	18	21	4.15	
2130	20-11-12	3-42	12	16	18	12	16	18	4.16	
2131	20-11-12	3-47	11	16	16	11	16	16	4.16	
2132	20-11-12	3-53	11	15	18	11	15	18	4.16	
2133	20-11-12	3-58	11	15	18	11	15	18	4.16	
2134	20-11-12	4-4	11	16	18	11	16	18	4.16	
2135	20-11-12	4-9	12	16	19	12	16	19	4.16	
2136	20-11-12	4-15	11	16	16	11	16	16	4.16	
2137	20-11-12	4-20	11	15	19	11	15	19	4.16	
2138	20-11-12	4-26	11	16	18	11	16	18	4.17	
2139	20-11-12	4-31	9	14	14	9	14	14	4.17	
2140	20-11-12	4-37	9	14	14	9	14	14	4.17	
2141	20-11-12	4-42	11	15	15	11	15	15	4.17	
2142	20-11-12	4-48	9	14	16	9	14	16	4.17	
2143	20-11-12	4-53	12	16	16	12	16	16	4.17	
2144	20-11-12	4-59	11	18	19	11	18	19	4.17	
2145	20-11-12	5-4	11	15	15	11	15	15	4.17	
2146	20-11-12	5-10	11	15	16	11	15	16	4.17	
2147	20-11-12	5-15	11	15	16	11	15	16	4.16	
2148	20-11-12	5-21	9	12	12	9	12	12	4.16	
2149	20-11-12	5-26	9	14	15	9	14	15	4.16	
2150	20-11-12	5-32	12	18	18	12	18	18	4.16	
2151	20-11-12	5-37	9	15	16	9	15	16	4.15	
2152	20-11-12	5-43	9	12	14	9	12	14	4.15	
2153	20-11-12	5-48	9	14	15	9	14	15	4.15	
2154	20-11-12	5-54	9	12	12	9	12	12	4.15	
2155	20-11-12	5-59	11	15	16	11	15	16	4.15	
2156	20-11-12	6-5	9	12	14	9	12	14	4.15	
2157	20-11-12	6-10	8	12	14	8	12	14	4.15	
2158	20-11-12	6-16	11	14	17	11	14	17	4.15	
2159	20-11-12	6-21	11	17	18	11	17	18	4.15	
2160	20-11-12	6-27	11	15	15	11	15	15	4.15	
2161	20-11-12	6-32	11	14	18	11	14	18	4.15	
2162	20-11-12	6-38	9	15	17	9	15	17	4.15	
2163	20-11-12	6-43	11	15	18	11	15	18	4.15	
2164	20-11-12	6-49	9	12	14	9	12	14	4.15	
2165	20-11-12	6-54	11	15	15	11	15	15	4.15	
2166	20-11-12	7-0	11	14	17	11	14	17	4.15	
2167	20-11-12	7-5	11	17	18	11	17	18	4.15	
2168	20-11-12	7-11	11	17	18	11	17	18	4.15	
2169	20-11-12	7-16	12	17	18	12	17	18	4.15	
2170	20-11-12	7-22	12	19	19	12	19	19	4.15	
2171	20-11-12	7-27	11	15	15	11	15	15	4.15	
2172	20-11-12	7-33	12	17	18	12	17	18	4.15	
2173	20-11-12	7-38	12	15	17	12	15	17	4.15	
2174	20-11-12	7-44	11	18	19	11	18	19	4.15	
2175	20-11-12	7-49	12	18	21	12	18	21	4.15	
2176	20-11-12	7-55	12	19	24	12	19	24	4.15	
2177	20-11-12	8-0	11	17	18	11	17	18	4.15	
2178	20-11-12	8-6	12	17	19	12	17	19	4.15	
2179	20-11-12	8-11	12	18	18	12	18	18	4.15	
2180	20-11-12	8-17	12	18	22	12	18	22	4.15	
2181	20-11-12	8-22	11	15	17	11	15	17	4.15	
2182	20-11-12	8-28	12	19	21	12	19	21	4.15	
2183	20-11-12	8-33	11	15	15	11	15	15	4.15	
2184	20-11-12	8-39	11	17	17	11	17	17	4.15	
2185	20-11-12	8-44	11	15	17	11	15	17	4.15	
2186	20-11-12	8-50	11	14	15	11	14	15	4.15	
2187	20-11-12	8-55	11	17	18	11	17	18	4.15	
2188	20-11-12	9-1	12	17	23	12	17	23	4.12	
2189	20-11-12	9-6	8	13	13	8	13	13	4.12	
2190	20-11-12	9-12	9	13	16	9	13	16	4.12	
2191	20-11-12	9-17	10	16	16	10	16	16	4.12	
2192	20-11-12	9-23	9	12	15	9	12	15	4.12	
2193	20-11-12	9-28	9	15	15	9	15	15	4.12	
2194	20-11-12	9-34	9	15	16	9	15	16	4.11	
2195	20-11-12	9-39	9	12	15	9	12	15	4.11	
2196	20-11-12	9-45	9	13	13	9	13	13	4.11	
2197	20-11-12	9-51	8	12	12	8	12	12	4.11	
2198	20-11-12	9-56	13	16	16	13	16	16	4.11	
2199	20-11-12	10-2	11	16	20	11	16	20	4.11	
2200	20-11-12	10-7	12	15	16	12	15	16	4.11	
2201	20-11-12	10-13	12	17	19	12	17	19	4.11	
2202	20-11-12	10-18	12	16	16	12	16	16	4.11	
2203	20-11-12	10-24	12	16	16	12	16	16	4.08	
2204	20-11-12	10-29	10	15	16	10	15	16	4.10	
2205	20-11-12	10-35	10	16	19	10	16	19	4.10	
2206	20-11-12	10-40	12	14	17	12	14	17	4.10	
2207	20-11-12	10-46	12	16	17	12	16	17	4.10	
2208	20-11-12	10-51	10	17	18	10	17	18	4.11	
2209	20-11-12	10-57	12	17	18	12	17	18	4.11	
2210	20-11-12	11-2	12	18	20	12	18	20	4.11	
2211	20-11-12	11-8	12	16	16	12	16	16	4.10	
2212	20-11-12	11-13	12	18	20	12	18	20	4.10	
2213	20-11-12	11-19	12	17	18	12	17	18	4.09	
2214	20-11-12	11-25	12	17	18	12	17	18	4.09	
2215	20-11-12	11-30	13	17	18	13	17	18	4.09	
2216	20-11-12	11-36	12	17	20	12	17	20	4.09	
2217	20-11-12	11-41	12	18	18	12	18	18	4.09	
2218	20-11-12	11-47	14	18	20	14	18	20	4.09	
2219	20-11-12	11-52	13	17	18	13	17	18	4.08	
2220	20-11-12	11-58	13	18	18	13	18	18	4.08	
2221	20-11-12	12-3	14	18	20	14	18	20	4.07	
2222	20-11-12	12-9	14	21	21	14	21	21	4.08	
2223	20-11-12	12-14	15	19	21	15	19	21	4.09	
2224	20-11-12	12-20	14	21	22	14	21	22	4.08	
2225	20-11-12	12-25	11	18	19	11	18	19	4.09	
2226	20-11-12	12-31	14	17	19	14	17	19	4.09	
2227	20-11-12	12-36	11	15	17	11	15	17	4.07	
2228	20-11-12	12-42	13	19	22	13	19	22	4.05	
2229	20-11-12	12-48	11	15	15	11	15	15	4.08	
2230	20-11-12	12-53	10	17	18	10	17	18	4.08	
2231	20-11-12	12-59	12	17	17	12	17	17	4.08	
2232	20-11-12	13-4	10	16	17	10	16	17	4.08	
2233	20-11-12	13-10	12	16	16	12	16	16	4.08	
2234	20-11-12	13-15	9	15	15	9	15	15	4.08	
2235	20-11-12	13-21	9	13	15	9	13	15	4.05	
2236	20-11-12	13-26	9	13	15	9	13	15	4.08	
2237	20-11-12	13-32	11	15	17	11	15	17	4.07	
2238	20-11-12	13-37	12	15	17	12	15	17	4.07	
2239	20-11-12	13-43	11	16	18	11	16	18	4.08	
2240	20-11-12	13-48	11	15	16	11	15	16	4.07	
2241	20-11-12	13-54	11	13	15	11	13	15	4.07	
2242	20-11-12	13-59	11	15	16	11	15	16	4.07	
2243	20-11-12	14-5	8	13	16	8	13	16	4.07	
2244	20-11-12	14-10	11	15	18	11	15	18	4.07	
2245	20-11-12	14-16	11	15	15	11	15	15	4.07	
2246	20-11-12	14-22	11	15	16	11	15	16	4.06	
2247	20-11-12	14-27	11	15	15	11	15	15	4.07	
2248	20-11-12	14-33	9	13	13	9	13	13	4.07	
2249	20-11-12	14-38	11	16	16	11	16	16	4.06	
2250	20-11-12	14-44	11	15	16	11	15	16	4.06	
2251	20-11-12	14-49	11	15	15	11	15	15	4.06	
2252	20-11-12	14-55	12	16	18	12	16	18	4.07	
2253	20-11-12	15-0	11	16	16	11	16	16	4.07	
2254	20-11-12	15-6	12	16	16	12	16	16	4.06	
2255	20-11-12	15-11	11	15	16	11	15	16	4.05	
2256	20-11-12	15-17	11	15	15	11	15	15	4.06	
2257	20-11-12	15-22	11	16	16	11	16	16	4.05	
2258	20-11-12	15-28	13	19	20	13	19	20	4.06	
2259	20-11-12	15-33	12	16	17	12	16	17	4.05	
2260	20-11-12	15-39	13	19	19	13	19	19	4.06	
2261	20-11-12	15-44	12	19	22	12	19	22	4.05	
2262	20-11-12	15-50	13	17	17	13	17	17	4.04	
2263	20-11-12	15-56	13	16	16	13	16	16	4.05	
2264	20-11-12	16-1	13	17	17	13	17	17	4.05	
2265	20-11-12	16-7	12	17	17	12	17	17	4.05	
2266	20-11-12	16-12	12	16	16	12	16	16	4.05	
2267	20-11-12	16-18	13	19	20	13	19	20	4.05	
2268	20-11-12	16-23	13	19	20	13	19	20	4.05	
2269	20-11-12	16-29	15	19	20	15	19	20	4.05	
2270	20-11-12	16-34	15	20	21	15	20	21	4.05	
2271	20-11-12	16-40	13	20	21	13	20	21	4.05	
2272	20-11-12	16-45	13	19	20	13	19	20	4.05	
2273	20-11-12	16-51	13	19	19	13	19	19	4.05	
2274	20-11-12	16-56	13	19	20	13	19	20	4.05	
2275	20-11-12	17-2	14	20	23	14	20	23	4.04	
2276	20-11-12	17-7	17	23	24	17	23	24	4.05	
2277	20-11-12	17-13	17	25	27	17	25	27	4.05	
2278	20-11-12	17-19	19	27	31	19	27	31	4.05	
2279	20-11-12	17-24	17	24	27	17	24	27	4.04	
2280	20-11-12	17-30	20	27	27	20	27	27	4.04	
2281	20-11-12	17-35	19	25	25	19	25	25	4.04	
2282	20-11-12	17-41	19	27	32	19	27	32	4.04	
2283	20-11-12	17-46	21	28	29	21	28	29	4.04	
2284	20-11-12	17-52	20	27	27	20	27	27	4.04	
2285	20-11-12	17-57	17	24	27	17	24	27	4.04	
2286	20-11-12	18-3	19	25	30	19	25	30	4.04	
2287	20-11-12	18-8	19	27	31	19	27	31	4.04	
2288	20-11-12	18-14	20	27	27	20	27	27	4.03	
2289	20-11-12	18-19	19	27	27	19	27	27	4.04	
2290	20-11-12	18-25	19	25	25	19	25	25	4.03	
2291	20-11-12	18-30	23	31	32	23	31	32	4.04	
2292	20-11-12	18-36	25	34	34	25	34	34	4.02	
2293	20-11-12	18-41	25	31	31	25	31	31	4.04	
2294	20-11-12	18-47	25	32	32	25	32	32	4.04	
2295	20-11-12	18-53	25	33	35	25	33	35	4.04	
2296	20-11-12	18-58	24	32	32	24	32	32	4.03	
2297	20-11-12	19-4	25	32	35	25	32	35	4.03	
2298	20-11-12	19-9	23	31	32	23	31	32	4.04	
2299	20-11-12	19-15	23	31	34	23	31	34	4.04	
2300	20-11-12	19-20	24	31	36	24	31	36	4.03	
2301	20-11-12	19-26	20	27	29	20	27	29	4.02	
2302	20-11-12	19-31	24	32	33	24	32	33	4.01	
2303	20-11-12	19-37	23	32	35	23	32	35	4.03	
2304	20-11-12	19-42	21	29	31	21	29	31	4.03	
2305	20-11-12	19-48	21	29	29	21	29	29	4.02	
2306	20-11-12	19-53	20	27	32	20	27	32	4.03	
2307	20-11-12	19-59	21	27	31	21	27	31	4.03	
2308	20-11-12	20-4	20	28	33	20	28	33	4.03	
2309	20-11-12	20-10	20	27	27	20	27	27	4.03	
2310	20-11-12	20-15	20	29	35	20	29	35	4.01	
2311	20-11-12	20-21	17	22	26	17	22	26	4.03	
2312	20-11-12	20-27	18	24	24	18	24	24	4.03	
2313	20-11-12	20-32	18	25	26	18	25	26	4.03	
2314	20-11-12	20-38	17	24	24	17	24	24	4.02	
2315	20-11-12	20-43	17	24	29	17	24	29	4.03	
2316	20-11-12	20-49	19	25	27	19	25	27	4.02	
2317	20-11-12	20-54	17	25	26	17	25	26	4.03	
2318	20-11-12	21-0	20	28	30	20	28	30	4.03	
2319	20-11-12	21-5	18	24	26	18	24	26	4.02	
2320	20-11-12	21-11	21	29	29	21	29	29	4.02	
2321	20-11-12	21-16	17	25	26	17	25	26	4.02	
2322	20-11-12	21-22	17	24	25	17	24	25	4.03	
2323	20-11-12	21-27	20	26	28	20	26	28	4.02	
2324	20-11-12	21-33	18	26	29	18	26	29	4.02	
2325	20-11-12	21-38	22	32	36	22	32	36	4.02	
2326	20-11-12	21-44	20	28	29	20	28	29	4.02	
2327	20-11-12	21-50	20	27	28	20	27	28	4.02	
2328	20-11-12	21-55	17	25	31	17	25	31	4.02	
2329	20-11-12	22-1	18	28	31	18	28	31	4.01	
2330	20-11-12	22-6	20	29	33	20	29	33	4.02	
2331	20-11-12	22-12	23	33	39	23	33	39	4.02	
2332	20-11-12	22-17	20	32	33	20	32	33	4.03	
2333	20-11-12	22-23	20	28	33	20	28	33	4.02	
2334	20-11-12	22-28	19	27	32	19	27	32	4.03	
2335	20-11-12	22-34	17	27	27	17	27	27	4.02	
2336	20-11-12	22-39	17	23	27	17	23	27	4.00	
2337	20-11-12	22-45	17	25	27	17	25	27	4.02	
2338	20-11-12	22-50	18	24	25	18	24	25	4.02	
2339	20-11-12	22-56	18	26	29	18	26	29	4.01	
2340	20-11-12	23-1	18	28	30	18	28	30	4.01	
2341	20-11-12	23-7	17	26	30	17	26	30	4.02	
2342	20-11-12	23-12	17	24	26	17	24	26	4.01	
2343	20-11-12	23-18	17	25	26	17	25	26	4.02	
2344	20-11-12	23-24	17	24	26	17	24	26	4.01	
2345	20-11-12	23-29	18	26	29	18	26	29	4.01	
2346	20-11-12	23-35	17	25	25	17	25	25	4.01	
2347	20-11-12	23-40	15	23	25	15	23	25	4.01	
2348	20-11-12	23-46	18	25	31	18	25	31	4.01	
2349	20-11-12	23-51	21	29	34	21	29	34	4.02	
2350	20-11-12	23-57	17	23	23	17	23	23	4.01	
